,nav
20231107,2.2568692727093946
20231108,2.270809738123099
20231109,2.2670502577528033
20231110,2.27310255627616
20231113,2.2846848793801806
20231114,2.306809965882317
20231115,2.2979211045273598
20231116,2.282307628828047
20231117,2.2791306751217415
20231120,2.295238837102895
20231121,2.287309228230667
20231122,2.2625719347853974
20231123,2.2637621977200473
20231124,2.2675364388139676
20231127,2.269646479998448
20231128,2.2799616979109407
20231129,2.2713818672892927
20231130,2.268331242106525
20231201,2.27076405870016
20231204,2.2760019190643783
20231205,2.2542997482793172
20231206,2.2488128379768995
20231207,2.24980354248373
20231208,2.2456849883503205
20231211,2.25027723010002
20231212,2.256713009350023
20231213,2.255975495528107
20231214,2.2540999815615117
20231215,2.247686206858251
20231218,2.2368219343981686
20231219,2.227634694973255
20231220,2.2263321069943776
20231221,2.237300484559096
20231222,2.2311264896295095
20231225,2.2230321934607136
20231226,2.2100923583736494
20231227,2.22197431646436
20231228,2.2404678463392425
20231229,2.256848137283779
20240102,2.2690455109634264
20240103,2.2610074020558146
20240104,2.2548725014476356
20240105,2.2436262278546186
20240108,2.220023744600659
20240109,2.2284665444163485
20240110,2.2198591954826954
20240111,2.23207159312406
20240112,2.234199415031036
20240115,2.228341230755743
20240116,2.2215066981626044
20240117,2.1968677143610824
20240118,2.1859265969808743
20240119,2.178059376562032
20240122,2.133558022866497
20240123,2.137616786649179
20240124,2.1402943011103366
20240125,2.1752405898879243
20240126,2.188093283165293
20240129,2.167203872732176
20240130,2.148690208673993
20240131,2.126807254147074
20240201,2.119010518206506
20240202,2.1107969485579354
20240205,2.081214847913472
20240206,2.127476458369228
20240207,2.1303988225531856
20240208,2.1510067387471707
20240219,2.168035574573073
20240220,2.1968981124023435
20240221,2.222120801539094
20240222,2.236446233912728
20240223,2.2308092112860174
20240226,2.220954795006663
20240227,2.225608028119894
20240228,2.190355201527649
20240229,2.2079314274049957
20240301,2.2098461949978705
20240304,2.201861185349262
20240305,2.1949854097736328
20240306,2.199740634853829
20240307,2.202294579658287
20240308,2.1985724297572444
20240311,2.2032534055250963
20240312,2.195771153820247
20240313,2.193036255109266
20240314,2.1912075628635486
20240315,2.204739129602442
20240318,2.2122081809201672
20240319,2.2216578021528273
20240320,2.234730143907892
20240321,2.236973310327238
20240322,2.224583399624994
20240325,2.2197024465665196
20240326,2.2123637201061714
20240327,2.197164407648675
20240328,2.2030673934211005
20240329,2.2203700200959533
20240401,2.229254475532397
20240402,2.2402605706104466
20240403,2.244406403371483
20240408,2.2299242367056222
20240409,2.2552497595107726
20240410,2.246753919332651
20240411,2.252452288504371
20240412,2.2505246006561737
20240415,2.222758830452313
20240416,2.1901036957075655
20240417,2.224077418442377
20240418,2.2290101052354214
20240419,2.22265130222794
20240422,2.205197121095457
20240423,2.203235115039257
20240424,2.2125723234747894
20240425,2.2237398175885796
20240426,2.230275499147205
20240429,2.2415932120032607
20240430,2.246861122783733
20240506,2.2762292828731803
20240507,2.27906873063969
20240508,2.2714737600142154
