,nav
20220505,1.2930576657436894
20220506,1.281628859879109
20220509,1.2908537406734062
20220510,1.2925597410493768
20220511,1.3059901192507675
20220512,1.3015047633101926
20220513,1.3096923766072044
20220516,1.3068799871581112
20220517,1.311636613869149
20220518,1.308287700412196
20220519,1.3068058729217018
20220520,1.3138702904425112
20220523,1.3255781922518315
20220524,1.3088371765470042
20220525,1.3196944391169485
20220526,1.3175607345661626
20220527,1.3156044944510545
20220530,1.3150221537703715
20220531,1.3194214703633718
20220601,1.3184242074506844
20220602,1.3161437569392846
20220606,1.3236580894263819
20220607,1.3240619614968339
20220608,1.3295381542771305
20220609,1.3238387701455725
20220610,1.3288746495366943
20220613,1.327002412544753
20220614,1.3234514829732167
20220615,1.329291898731812
20220616,1.33358004259106
20220617,1.3389880930195033
20220620,1.341692041354536
20220621,1.3375739002569598
20220622,1.3325617323248558
20220623,1.3367132839441225
20220624,1.344708566082864
20220627,1.3567775304406753
20220628,1.3667177636422256
20220629,1.3580044920106134
20220630,1.3682948635809555
20220701,1.3662707240473806
20220704,1.371092020440986
20220705,1.3681204340878785
20220706,1.3580089315386308
20220707,1.3599742407692192
20220708,1.3598632055332531
20220711,1.3499043481377062
20220712,1.3373805227095814
20220713,1.3407351871371693
20220714,1.347097659528286
20220715,1.3440729570516514
20220718,1.3555388232580257
20220719,1.3548536424471436
20220720,1.3593740410107946
20220721,1.356459204232336
20220722,1.3595401294813985
20220725,1.3554827306779185
20220726,1.3680404466971976
20220727,1.3693221655841343
20220728,1.3736464325796343
20220729,1.3712486809684297
20220801,1.374628784483808
20220802,1.3694825874838186
20220803,1.3621279495047993
20220804,1.3656649056481973
20220805,1.3725008526101719
20220808,1.3778909359126459
20220809,1.383233332467608
20220810,1.384704143132439
20220811,1.3954932400504925
20220812,1.3978727046936683
20220815,1.4081688015053442
20220816,1.4236504560638579
20220817,1.4173651701656265
20220818,1.4052066123511313
20220819,1.3929167057716458
20220822,1.4026312478592504
20220823,1.4044477632169672
20220824,1.3894714630948124
20220825,1.3791572632590552
20220826,1.3812618345015528
20220829,1.3756301821176948
20220830,1.3702912539986243
20220831,1.3558685812926339
20220901,1.353820213999715
20220902,1.363979444482974
20220905,1.3746101555461407
20220906,1.3837844880107122
20220907,1.3865029982739483
20220908,1.3777674645898013
20220909,1.3749419739816262
20220913,1.3741558067067534
20220914,1.3684433168369103
20220915,1.3586671848783667
20220916,1.3494788660014894
20220919,1.3479473975413951
20220920,1.3535231521794013
20220921,1.3529116837914525
20220922,1.3506355688878893
20220923,1.3432329590858927
20220926,1.3381052070583888
20220927,1.3439465849580114
20220928,1.333502223171943
20220929,1.3299843997099625
20220930,1.3267329250517965
20221010,1.3162956334658618
20221011,1.3212005224343673
20221012,1.33557243327276
20221013,1.3458860831948205
20221014,1.3612254477374026
20221017,1.3602785773395436
20221018,1.3635766256992483
20221019,1.3542644290456685
20221020,1.342978183037468
20221021,1.340481097028375
20221024,1.327303868924765
20221025,1.325870674758033
20221026,1.3352289347329473
20221027,1.3363857097905352
20221028,1.321342697305933
20221031,1.3168043870149788
20221101,1.3254927639012615
20221102,1.3380139359561687
20221103,1.3416748242713565
20221104,1.354891684367959
20221107,1.352572334152843
20221108,1.3474649685017566
20221109,1.344991353607648
20221110,1.341928168496696
20221111,1.350991551407508
20221114,1.3451833426784068
20221115,1.3487322986850543
20221116,1.3399946707039947
20221117,1.3216994141712837
20221118,1.3191972121571316
20221121,1.3183728717719587
20221122,1.312794742861692
20221123,1.313930668355206
20221124,1.3181446676403814
20221125,1.3191573540589572
20221128,1.3134629581487618
20221129,1.3232298647354221
20221130,1.32714238112874
20221201,1.3405661934426203
20221202,1.342224223422073
