,nav
20250226,2.188172424872317
20250227,2.1835645868432554
20250228,2.1684689584316277
20250303,2.169770449790247
20250304,2.1689696365103313
20250305,2.1660269422929503
20250306,2.173790056792405
20250307,2.1786431717979515
20250310,2.196315441583257
20250311,2.2023433556419962
20250312,2.2019451233513503
20250313,2.203770538941254
20250314,2.2105346620719923
20250317,2.2159778239273518
20250318,2.214862782894937
20250319,2.2038084057837177
20250320,2.2017731549185138
20250321,2.1848072439631725
20250324,2.167897752707343
20250325,2.179701333300515
20250326,2.188203024249979
20250327,2.1935369323479414
20250328,2.188142293176379
20250331,2.176960388183281
20250401,2.180164823024608
20250402,2.181332182008894
20250403,2.183470940773955
20250407,2.1198326315751417
20250408,2.126639251661247
20250409,2.1388392856207696
20250410,2.1537808421247995
20250411,2.1485002822418338
20250414,2.1513481276249817
20250415,2.1468114898730666
20250416,2.141805932931349
20250417,2.1516070322046708
20250418,2.1510114845758723
20250421,2.1555840485027415
20250422,2.1585595759140497
20250423,2.1670922656637974
20250424,2.1636190935160897
20250425,2.168825881720874
20250428,2.156247196445005
20250429,2.1594495091567185
20250430,2.156504329349455
20250506,2.165966476532686
20250507,2.165608074789855
20250508,2.179267217401038
20250509,2.1775911475902676
20250512,2.189720919214039
20250513,2.2032962066007835
20250514,2.2105221270854307
20250515,2.205351236167828
20250516,2.208323881677796
20250519,2.2139738963457734
20250520,2.2185149110945326
20250521,2.220837586588269
20250522,2.2086257360379276
20250523,2.2035306580207847
20250526,2.2014836849470902
20250527,2.1955385917274675
