,nav
20220517,1.8652663921742088
20220518,1.865524804110894
20220519,1.8673057459739681
20220520,1.8825208809027434
20220523,1.8927568981417953
20220524,1.865771475853308
20220525,1.8793193401606747
20220526,1.8886457160925667
20220527,1.892095723592908
20220530,1.8923091207201634
20220531,1.895343422462404
20220601,1.8907304930596092
20220602,1.8797847085293533
20220606,1.8902890364123806
20220607,1.896769391541157
20220608,1.9004404464614317
20220609,1.8948669804173055
20220610,1.893097355380127
20220613,1.8882088589960289
20220614,1.8908855848976656
20220615,1.9044509428208425
20220616,1.908019189086002
20220617,1.907500126703051
20220620,1.9168371505419401
20220621,1.9059821572979017
20220622,1.8987567340270648
20220623,1.9012136648465776
20220624,1.9078309534069569
20220627,1.9251255469662594
20220628,1.9332310347200812
20220629,1.93226872251608
20220630,1.938978271290604
20220701,1.9415371853227799
20220704,1.955703153381275
20220705,1.9580821163863176
20220706,1.9468206923503049
20220707,1.9538283294724055
20220708,1.967950825585452
20220711,1.9541398519334385
20220712,1.9445902566933133
20220713,1.9456219489785334
20220714,1.9475496414605058
20220715,1.932477612694319
20220718,1.9492844140329812
20220719,1.9517332628451372
20220720,1.9536637762550821
20220721,1.9517053251906529
20220722,1.9481425739466613
20220725,1.9450178836450684
20220726,1.9591209608486222
20220727,1.9678091077408362
20220728,1.971489975257522
20220729,1.971736390625767
20220801,1.9690216263065372
20220802,1.946708995408807
20220803,1.9368598573074443
20220804,1.9398653251065523
20220805,1.9460384623821352
20220808,1.9493037462667107
20220809,1.9514314761942366
20220810,1.9509940523309683
20220811,1.9632645619186118
20220812,1.9731799777124999
20220815,1.9797791295924
20220816,1.9861583069526885
20220817,1.993998399986066
20220818,1.97952928999235
20220819,1.9720574661275163
20220822,1.9894196553037646
20220823,2.0020476219053753
20220824,1.9774034721499103
20220825,1.9662453442090382
20220826,1.9651657968659537
20220829,1.971902366314922
20220830,1.9679803241081864
20220831,1.956952482514559
20220901,1.9489311215384937
20220902,1.9619548909621523
20220905,1.9725741554515424
20220906,1.9907527659253843
20220907,1.995236965705748
20220908,1.9871340320836899
20220909,2.0048106607768474
20220913,2.0057311953794605
20220914,2.0051948852093395
20220915,1.9859522129391278
20220916,1.9659126907966697
20220919,1.9566350861654165
20220920,1.962917432391283
20220921,1.971239644242223
20220922,1.9696517979703796
20220923,1.9574425980858494
20220926,1.9388065677453483
20220927,1.9481233436088625
20220928,1.932057761964829
20220929,1.923916534421373
20220930,1.9261333862231256
20221010,1.9224854278721206
20221011,1.931052195961422
20221012,1.9534527032608104
20221013,1.9630411409642665
20221014,1.9750348912619844
20221017,1.9821167755278029
20221018,1.9828489252311354
20221019,1.9729453924470919
20221020,1.9586924228054876
20221021,1.9551985620687224
20221024,1.922509894015269
20221025,1.9101875062301878
20221026,1.9217852900359638
20221027,1.9267583070699108
20221028,1.905306008611468
20221031,1.894234419369698
20221101,1.9070492626906026
20221102,1.9181313109348574
20221103,1.9231756623490093
20221104,1.9537330693447432
20221107,1.948914729506861
20221108,1.943480597955313
20221109,1.9424465834087243
20221110,1.9383144947526292
20221111,1.9707670639337627
20221114,1.9621302276121708
20221115,1.9589704715942795
20221116,1.942685434930317
20221117,1.924938075978882
20221118,1.9181135135371628
20221121,1.914242582243953
20221122,1.9172303092114937
20221123,1.918947594814502
20221124,1.9272432517929994
20221125,1.938638071171247
20221128,1.9300031570046388
20221129,1.9548487832381363
20221130,1.9596732167607214
20221201,1.963683052535067
20221202,1.965906684964747
20221205,1.9768282279408262
20221206,1.96872522998175
20221207,1.9572612954568192
20221208,1.949922947620719
20221209,1.9461873936402692
20221212,1.9413529067117152
20221213,1.9364062341336927
20221214,1.9263073457493796
20221215,1.9186799454117927
20221216,1.913620709099057
20221219,1.8910524686678951
20221220,1.8820021970848873
20221221,1.8838139720319056
20221222,1.8768344830231354
20221223,1.866190482163351
20221226,1.8773853002167684
20221227,1.900880331453576
20221228,1.8964534548251557
20221229,1.8842842835445996
20221230,1.8882514805223287
20230103,1.8984732704228333
20230104,1.914428413854138
20230105,1.929130506815185
20230106,1.9296923091203173
20230109,1.9368241158641664
20230110,1.9216413249283466
20230111,1.9236412356247943
20230112,1.9229677893870467
20230113,1.9317862711910476
20230116,1.9471499155066547
20230117,1.9529448073162463
20230118,1.9550138750741888
20230119,1.961098673283258
20230120,1.9734684722350404
20230130,1.972612031424393
20230131,1.965854432861645
20230201,1.973761324634012
20230202,1.9733855753755973
20230203,1.9637326467348581
20230206,1.9504539236830363
20230207,1.9534893390327057
20230208,1.9484053893625684
20230209,1.9566934463438348
20230210,1.9593860729937027
20230213,1.9605308065369977
20230214,1.9625939766084386
20230215,1.9529878778569842
20230216,1.9393182994181128
20230217,1.9297787107387632
20230220,1.9498994223154815
20230221,1.9531149329167115
20230222,1.9513238726706248
20230223,1.9502999855995304
20230224,1.9458026765234073
20230227,1.9362286085612486
20230228,1.9394040383626647
20230301,1.95164535230406
20230302,1.9594750055925996
20230303,1.9638284810856297
20230306,1.961230001812959
20230307,1.9499250431211832
20230308,1.9429790785961518
20230309,1.9385660725620097
20230310,1.9267932115520487
20230313,1.9319910067612613
20230314,1.924828379358244
20230315,1.9364511901282584
20230316,1.9278899871401156
20230317,1.9328675728310625
20230320,1.9296889495348983
20230321,1.9379632394619846
20230322,1.9496684895468952
20230323,1.9500308322184658
20230324,1.9455415123637454
20230327,1.9391935010081214
20230328,1.9342974459372506
20230329,1.9273896725896609
20230330,1.930786631901599
20230331,1.9338315277680223
20230403,1.9366240577828544
20230404,1.9430612273010626
20230406,1.9374549271695243
20230407,1.9401631444767695
20230410,1.933805514125511
20230411,1.9283874467488364
20230412,1.9250988823545288
20230413,1.9295405508303916
20230414,1.9286121654255468
20230417,1.9387091012427278
20230418,1.9384041519049167
20230419,1.9303747490249201
20230420,1.9197925609688231
20230421,1.9040311787033548
20230424,1.897048360761967
20230425,1.89501566296255
20230426,1.9088907017788936
20230427,1.9182576911241567
20230428,1.925520799743643
20230504,1.9345291117149848
20230505,1.9285731508026605
20230508,1.9429673403352943
20230509,1.9373863848837625
20230510,1.932113482543401
20230511,1.9326484769531118
20230512,1.9147840539376744
20230515,1.9197215664215042
20230516,1.9209027130125775
20230517,1.9244219593137493
20230518,1.9287761688139107
20230519,1.9253217370507365
20230522,1.9289711915535799
20230523,1.9198187859647964
20230524,1.9068496956543888
20230525,1.9112607435990028
20230526,1.9169654882520837
20230529,1.9176089002111782
20230530,1.915542187213599
20230531,1.9108618671022115
20230601,1.9115839954634812
20230602,1.9269453573474853
20230605,1.9254023394351447
20230606,1.9181908007985686
20230607,1.916825085602839
20230608,1.9245178560790308
20230609,1.9289794584194835
20230612,1.9301455669393714
20230613,1.9343624634193666
20230614,1.934023984457069
20230615,1.935448726865838
20230616,1.9402523790042028
20230619,1.9367743238728496
20230620,1.929358132168078
20230621,1.929131662087299
20230626,1.9108520482859632
20230627,1.9249236334471314
20230628,1.9305506734199172
20230629,1.9350498655653223
20230630,1.9362977630217086
20230703,1.9428638191115273
20230704,1.9413522979476123
20230705,1.9415008074733349
20230706,1.9417460886454354
