,nav
20220325,1.9953810385421287
20220328,1.9913917615442167
20220329,1.9814115991001457
20220330,2.0041328864062167
20220331,2.014812077388764
20220401,2.029065533140605
20220406,2.049864944696052
20220407,2.0297480929534966
20220408,2.032886698792386
20220411,2.017896084738231
20220412,2.039831500175144
20220413,2.0236093883143043
20220414,2.024033302352016
20220415,2.0173404600108524
20220418,2.0095000301633696
20220419,2.015104131890553
20220420,2.0060283201797513
20220421,1.9858223697332855
20220422,1.9921659112611494
20220425,1.946071960177699
20220426,1.937968273589252
20220427,1.9435063742074121
20220428,1.9494020246580654
20220429,1.9769876317086799
20220505,1.987646460261246
20220506,1.973666491975493
20220509,1.9838643231445876
20220510,1.9843141963364215
20220511,1.9826844404495294
20220512,1.9889985994437687
20220513,1.9996182440465886
20220516,1.9997787131708087
20220517,1.9987384119012377
20220518,2.004416981562568
20220519,2.0043324451751565
20220520,2.0087875549664282
20220523,2.014442075143386
20220524,1.9894271959282788
20220525,2.0004102509244484
20220526,2.0071884424574984
20220527,2.007572527181987
20220530,2.0076038231727233
20220531,2.009112920315031
20220601,2.0068843847661957
20220602,2.0036799612025127
20220606,2.0109858123942614
20220607,2.01828555498256
20220608,2.0300955177754783
20220609,2.0257797148802896
20220610,2.0285799015268933
20220613,2.0131198261306187
20220614,2.0226359474550564
20220615,2.040470386722376
20220616,2.0358605879224965
20220617,2.0364700604002
20220620,2.0452063827707074
20220621,2.039533754871665
20220622,2.031150198399861
20220623,2.0355741655317208
20220624,2.039447049459238
20220627,2.057886431640899
20220628,2.064419975025648
20220629,2.061138538438354
20220630,2.0673897431930435
20220701,2.067959378227489
20220704,2.075761264303497
20220705,2.0741194927138715
20220706,2.0623361526379966
20220707,2.063911677639949
20220708,2.0719358396444685
20220711,2.0629197343774957
20220712,2.0554725081340726
20220713,2.0594010801555833
20220714,2.0575480037627107
20220715,2.0452191042029884
20220718,2.0624283613606567
20220719,2.0678517032155663
20220720,2.072624782882605
20220721,2.070489764593602
20220722,2.0693727756293727
20220725,2.0646144978735865
20220726,2.075125083914028
20220727,2.079888410370268
20220728,2.0827359815546522
20220729,2.0801427970191693
20220801,2.0787739825384923
20220802,2.0635419590222064
20220803,2.0578319508907437
20220804,2.060270821349608
20220805,2.0676580622831473
20220808,2.0707682664275713
20220809,2.0727646428992514
20220810,2.06843219703113
20220811,2.080396429923474
20220812,2.086711654009032
20220815,2.0896976869002293
20220816,2.091385690073252
20220817,2.1008702732136064
20220818,2.0881841219153885
20220819,2.0833288091209656
20220822,2.090020965939603
20220823,2.091349716298193
20220824,2.080265970231534
20220825,2.0790020151366337
20220826,2.0791076730890095
20220829,2.073350777255187
20220830,2.0766415384076735
20220831,2.070485767416818
20220901,2.0704613483889953
20220902,2.0715799854958417
20220905,2.0806792744919167
20220906,2.0885172407697987
20220907,2.0934668788810935
20220908,2.0901555105314427
20220909,2.0930382046332197
20220913,2.0875858768002833
20220914,2.084987066761149
20220915,2.0819791139640182
20220916,2.062673300541413
20220919,2.0563557554665857
20220920,2.0587633902029676
20220921,2.0647002625437096
20220922,2.059222768284448
20220923,2.0497511781140583
20220926,2.036078275939593
20220927,2.043003125484939
20220928,2.034112163250613
20220929,2.0245385345539844
20220930,2.0283791596947114
20221010,2.0226308203529935
