,nav
20211102,1.8257760754283365
20211103,1.8336984788602744
20211104,1.8472160601964454
20211105,1.8471865353042973
20211108,1.8584092340643716
20211109,1.8687695625144827
20211110,1.8718453471116394
20211111,1.883831793962306
20211112,1.9001464567313449
20211115,1.9166890727625754
20211116,1.894522886535687
20211117,1.9018106448912004
20211118,1.9017332061260495
20211119,1.9086070410524
20211122,1.9155174379829303
20211123,1.933181324583807
20211124,1.9402316616051092
20211125,1.9585971982836192
20211126,1.9775239744571222
20211129,1.9754384920026151
20211130,1.9765842157036666
20211201,1.9855659834915453
20211202,1.9812567311957205
20211203,1.9929829721840573
20211206,1.9714738795065783
20211207,1.9378023558316644
20211208,1.954143444322639
20211209,1.96571514986493
20211210,1.9636287232812815
20211213,1.9705483354513247
20211214,1.9635360099925034
20211215,1.9684053231033272
20211216,1.974506617557475
20211217,1.9747903926670594
20211220,1.9637761526928994
20211221,1.9787110169395168
20211222,1.985144958800839
20211223,1.9854892915040385
20211224,1.983047752655679
20211227,1.9905929327039171
20211228,1.9961385830861917
20211229,1.9923307144736686
20211230,1.9983473731092443
20211231,2.0147391744495633
20220104,2.0245441783055815
20220105,2.021007577796513
20220106,2.028459500348694
20220107,2.0282204676950086
20220110,2.0366162138646975
20220111,2.033351305079851
20220112,2.0370861802954408
20220113,2.02970619841022
20220114,2.0059440559416446
20220117,2.0178275627319975
20220118,2.016011271022241
20220119,2.024608482603156
20220120,2.030299875334499
20220121,2.0167039713308266
20220124,2.019033160778244
20220125,1.9870588541211576
20220126,1.991587005476308
20220127,1.980176812199185
20220128,1.9941228860249236
20220207,2.0109985638536636
20220208,2.027956788291396
20220209,2.0450980350013372
20220210,2.051908327677511
20220211,2.043869113264582
20220214,1.9914512416681025
20220215,1.963690230875226
20220216,1.9726766308350037
20220217,1.9738464855317368
20220218,1.9901138314765976
20220221,1.9985120660269227
20220222,1.9944359904082645
20220223,1.997542528732462
20220224,1.9944194774614508
20220225,2.0002824872812126
20220228,1.9942246888206419
20220301,1.9979701958267628
20220302,1.995307825881641
20220303,1.9989399895381144
20220304,1.967096938788829
20220307,1.935793185073499
20220308,1.891870561299204
20220309,1.8760829585376164
20220310,1.9159656459991088
20220311,1.9172983779483992
20220314,1.9096988923617375
20220315,1.8726902620181292
20220316,1.9034700303700924
20220317,1.9230694381810498
20220318,1.93832639828667
20220321,1.9417034176034587
20220322,1.9448207267764595
20220323,1.9331085678077333
20220324,1.904545901630106
20220325,1.8827186611514146
20220328,1.8921403678131805
20220329,1.8765359122932324
20220330,1.9043794844991782
20220331,1.9054309408066679
20220401,1.9216143854374568
20220406,1.9307212672248333
20220407,1.9064269148562643
20220408,1.9190425933539215
20220411,1.899247712826699
20220412,1.8984520629218995
20220413,1.8939197502626979
20220414,1.8984653930199225
20220415,1.8768325722211465
20220418,1.8741453162592496
20220419,1.8877105502325737
20220420,1.8674398570359827
20220421,1.8404731431242038
20220422,1.8308421017998162
20220425,1.7733505278191684
20220426,1.7703505385345903
20220427,1.7925183522671373
20220428,1.7978596893476757
20220429,1.8436718592340842
20220505,1.8491320313001125
20220506,1.8343673447480224
20220509,1.8493311692687302
20220510,1.8595769129761193
20220511,1.8652978405203937
20220512,1.86564928303249
20220513,1.8691012430384948
20220516,1.86331616484921
20220517,1.8711961632344305
20220518,1.863686461934708
20220519,1.8660650480951166
20220520,1.8760247895572224
20220523,1.8768959400791323
20220524,1.8483255359408348
20220525,1.8601509239186145
20220526,1.8736469923815136
20220527,1.8746652070163965
20220530,1.867849874138925
20220531,1.871408124971764
20220601,1.8691194269799756
20220602,1.8684852006068358
20220606,1.8833693609459468
20220607,1.8891257222601268
20220608,1.8932485558040295
20220609,1.8941002594848746
20220610,1.9006919922433219
20220613,1.8927611601158847
20220614,1.9019991164940533
20220615,1.9068901564411591
20220616,1.9072066321047936
20220617,1.9145251162303247
20220620,1.90331388680347
20220621,1.9052486079767714
20220622,1.8967433223536452
20220623,1.8993087340593278
20220624,1.914724621383391
20220627,1.9336239457058773
20220628,1.9351676873121892
20220629,1.9191854012827247
20220630,1.918036394357459
20220701,1.9209812169752225
20220704,1.942718050236524
20220705,1.9439603804778833
20220706,1.9251660621585853
20220707,1.9395963716964528
20220708,1.9447926400942415
20220711,1.930434472047567
20220712,1.916121704125071
20220713,1.9190513299146568
20220714,1.9334759442290743
20220715,1.919422566175571
20220718,1.9453011578062402
20220719,1.9399173937415775
20220720,1.9365688206683938
20220721,1.933599244413774
20220722,1.924646909615899
20220725,1.9121873039630644
20220726,1.9218482070958764
20220727,1.9251180257833402
20220728,1.9294483286926705
20220729,1.9290514654730548
20220801,1.9311402463745786
20220802,1.9034934263221264
20220803,1.8908408366561331
20220804,1.8976419891530618
20220805,1.9011940607200248
20220808,1.9048108177054204
20220809,1.901834922937442
20220810,1.893789085321888
20220811,1.9118840183887595
20220812,1.9210772475860363
