,nav
20210325,1.5896760325090291
20210326,1.602649413371103
20210329,1.6087952913055454
20210330,1.5964133133075329
20210331,1.5895084407002866
20210401,1.6015768387472533
20210402,1.594857176484323
20210406,1.6126633742362544
20210407,1.621546765067235
20210408,1.6223856462249613
20210409,1.6319205095223193
20210412,1.6223115313808834
20210413,1.6056870634042386
20210414,1.610906108571176
20210415,1.6029360769299172
20210416,1.6193571882016116
20210419,1.6336090204655482
20210420,1.6404260215915587
20210421,1.6397931950256142
20210422,1.6471512606433094
20210423,1.6399114979132225
20210426,1.6400553447836335
20210427,1.6312377792967536
20210428,1.6338463365946219
20210429,1.6359631110438815
20210430,1.6412485734402433
20210506,1.648988085271126
20210507,1.6512940756861496
20210510,1.6548678141896198
20210511,1.6580654147356968
20210512,1.6723293255102718
20210513,1.6721226118092625
20210514,1.6770891781604746
20210517,1.6625367143540486
20210518,1.6711456920848713
20210519,1.6798457743841628
20210520,1.6809335282554858
20210521,1.684587914686356
20210524,1.6904746937681132
20210525,1.6994013127292855
20210526,1.707581345333029
20210527,1.716104797622992
20210528,1.712533613736972
20210531,1.7259559824860495
20210601,1.7271657051335423
20210602,1.7275292702630112
20210603,1.7318015243415077
20210604,1.7414669042351527
20210607,1.736702210736601
20210608,1.7324058175664805
20210609,1.7298174696065431
20210610,1.727387174455596
20210611,1.7288062870738972
20210615,1.7133047092046023
20210616,1.7098577377479522
20210617,1.7087573552115345
20210618,1.702453213474109
20210621,1.7207511734013687
20210622,1.7290452910434462
20210623,1.7295773244792871
20210624,1.732534995306493
20210625,1.7395891775018384
20210628,1.7409858939225615
20210629,1.733610885988348
20210630,1.7293338650579928
20210701,1.7207546316609088
20210702,1.7167711274537276
20210705,1.733236020472295
20210706,1.7325574237772192
20210707,1.7363087269821595
20210708,1.7412256182092338
20210709,1.7542533513553966
20210712,1.7614974027349974
20210713,1.7709091404816966
20210714,1.7590759355371077
20210715,1.760210993484198
20210716,1.7688924960505141
20210719,1.7740857090169726
20210720,1.7740488867588913
20210721,1.7817504252056016
20210722,1.7972135642073543
20210723,1.8124836391775643
20210726,1.790001074617131
20210727,1.7721207858165455
20210728,1.7594967012560818
20210729,1.7867833246274158
20210730,1.7940540428535052
20210802,1.8081347124557356
20210803,1.8103442650592279
20210804,1.8246677755904988
20210805,1.8311439664199594
20210806,1.8394397140233743
20210809,1.851358754198627
20210810,1.855121553452891
20210811,1.8776515677613814
20210812,1.8757619495556448
20210813,1.879101397876655
20210816,1.8885962845867796
20210817,1.8733519305904582
20210818,1.8900074346085989
20210819,1.880590345447702
20210820,1.871591173049173
20210823,1.8855142494356114
20210824,1.8858440948447577
20210825,1.9015562886994173
20210826,1.9070093032972788
20210827,1.9105463907423237
20210830,1.9261457281774612
20210831,1.9356157649442847
20210901,1.9409570183541822
20210902,1.9662820250171367
20210903,1.9708677902483287
20210906,1.980932572887464
20210907,2.0102754602528563
