open,close,open_next,up_limit_next,vol_next,limit_up_t,oneword_next,ts_code,trade_date,overnight_gap,open2open
4.97,4.97,5.47,5.47,146311.6,True,True,601218.SH,2025-07-02,0.10060362173038229,0.10060362173038229
34.66,34.17,34.29,41.0,64224.21,False,False,300627.SZ,2025-07-02,0.0035118525021948788,-0.010675129832660057
5.47,5.47,5.39,6.02,3143738.76,True,False,601218.SH,2025-07-03,-0.014625228519195677,-0.014625228519195677
10.36,10.36,10.26,11.4,470012.14,True,False,002295.SZ,2025-07-03,-0.009652509652509633,-0.009652509652509633
11.34,11.34,11.23,12.47,835765.5,True,False,002636.SZ,2025-07-04,-0.00970017636684295,-0.00970017636684295
15.84,15.75,15.63,17.33,45681.6,False,False,002935.SZ,2025-07-04,-0.007619047619047525,-0.01325757575757569
6.12,6.12,6.6,6.73,3006011.1,True,False,000601.SZ,2025-07-07,0.07843137254901955,0.07843137254901955
15.63,15.66,15.67,17.23,57151.82,False,False,002935.SZ,2025-07-07,0.0006385696040869249,0.0025591810620599897
15.67,15.82,15.78,17.4,56545.97,False,False,002935.SZ,2025-07-08,-0.0025284450063212116,0.007019783024888371
18.7,18.7,20.38,20.57,211731.03,True,False,603726.SH,2025-07-08,0.08983957219251337,0.08983957219251337
15.09,15.09,16.6,16.6,1736470.63,True,True,002636.SZ,2025-07-09,0.10006626905235261,0.10006626905235261
156.0,152.7,156.0,183.24,675129.13,False,False,300476.SZ,2025-07-09,0.021611001964636722,0.0
17.65,18.4,19.15,20.24,941284.11,True,False,600475.SH,2025-07-10,0.040760869565217295,0.08498583569405094
15.61,15.56,15.65,17.12,49869.43,False,False,002935.SZ,2025-07-10,0.005784061696658016,0.002562459961563235
18.05,18.11,18.15,21.73,39624.0,False,False,300549.SZ,2025-07-11,0.002208724461623346,0.005540166204986097
6.34,6.19,6.2,7.43,387850.56,False,False,300160.SZ,2025-07-11,0.001615508885298933,-0.02208201892744477
6.15,6.15,6.77,6.77,69502.5,True,True,603176.SH,2025-07-14,0.1008130081300811,0.1008130081300811
45.0,48.3,50.0,53.13,175549.96,True,False,603590.SH,2025-07-14,0.035196687370600444,0.11111111111111116
6.77,6.77,7.45,7.45,893728.15,True,True,603176.SH,2025-07-15,0.10044313146233397,0.10044313146233397
148.02,164.06,162.29,196.87,474697.86,False,False,300476.SZ,2025-07-15,-0.010788735828355489,0.09640589109579767
11.97,11.97,12.6,13.17,428426.28,True,False,600826.SH,2025-07-16,0.05263157894736836,0.05263157894736836
162.29,155.03,155.38,186.04,510629.46,False,False,300476.SZ,2025-07-16,0.0022576275559569314,-0.04257810093043313
8.82,8.8,8.87,9.68,60534.0,False,False,601566.SH,2025-07-17,0.007954545454545325,0.005668934240362633
42.8,43.76,43.5,48.14,114041.97,False,False,000628.SZ,2025-07-17,-0.005941499085923119,0.016355140186915973
46.86,47.46,47.2,52.21,476807.28,False,False,002938.SZ,2025-07-18,-0.005478297513695662,0.0072556551429792115
23.17,23.2,23.29,27.84,83155.0,False,False,300643.SZ,2025-07-18,0.00387931034482758,0.005179110919292018
25.7,25.7,28.27,28.27,14098.0,True,True,605033.SH,2025-07-21,0.10000000000000009,0.10000000000000009
20.33,20.33,22.02,22.36,267543.62,True,False,002017.SZ,2025-07-21,0.08312838170191839,0.08312838170191839
21.53,21.53,23.68,23.68,1694119.97,True,True,002246.SZ,2025-07-22,0.09986065954482104,0.09986065954482104
11.56,11.56,12.72,12.72,12218.41,True,True,603916.SH,2025-07-22,0.10034602076124566,0.10034602076124566
12.72,12.72,13.99,13.99,592192.74,True,True,603916.SH,2025-07-23,0.09984276729559749,0.09984276729559749
37.18,37.18,37.0,40.9,310976.67,True,False,003001.SZ,2025-07-23,-0.00484131253362019,-0.00484131253362019
39.08,39.08,42.99,42.99,5055.0,True,True,001226.SZ,2025-07-24,0.10005117707267153,0.10005117707267153
24.92,24.92,27.41,27.41,260124.18,True,True,003023.SZ,2025-07-24,0.09991974317816998,0.09991974317816998
42.99,42.99,47.29,47.29,6623.0,True,True,001226.SZ,2025-07-25,0.10002326122354033,0.10002326122354033
10.42,10.14,10.16,11.15,130386.7,False,False,605500.SH,2025-07-25,0.0019723865877712132,-0.0249520153550864
47.29,47.29,52.02,52.02,157133.9,True,True,001226.SZ,2025-07-28,0.10002114611968715,0.10002114611968715
8.4,8.25,8.25,9.08,167492.48,False,False,002233.SZ,2025-07-28,0.0,-0.017857142857142905
25.0,25.93,28.52,28.52,273367.89,True,True,603367.SH,2025-07-29,0.09988430389510228,0.14080000000000004
6.35,6.31,6.31,6.94,394450.38,False,False,002204.SZ,2025-07-29,0.0,-0.006299212598425252
11.75,11.75,12.93,12.93,443972.67,True,True,605268.SH,2025-07-30,0.10042553191489367,0.10042553191489367
17.84,17.35,17.28,19.09,124991.25,False,False,000962.SZ,2025-07-30,-0.004034582132564912,-0.03139013452914796
17.28,16.88,16.86,18.57,94129.77,False,False,000962.SZ,2025-07-31,-0.0011848341232226778,-0.02430555555555569
6.78,6.58,6.56,7.24,66565.0,False,False,000707.SZ,2025-07-31,-0.003039513677811634,-0.03244837758112107
16.86,16.9,16.81,18.59,93031.0,False,False,000962.SZ,2025-08-01,-0.005325443786982187,-0.0029655990510083496
6.56,6.58,6.55,7.24,66842.0,False,False,000707.SZ,2025-08-01,-0.00455927051671734,-0.0015243902439023849
6.55,6.55,6.55,7.21,62455.0,False,False,000707.SZ,2025-08-04,0.0,0.0
8.67,8.67,8.69,9.54,177220.19,False,False,600663.SH,2025-08-04,0.0023068050749710522,0.0023068050749710522
18.92,18.8,18.8,22.56,90641.42,False,False,301139.SZ,2025-08-05,0.0,-0.00634249471458781
8.69,8.68,8.67,9.55,101300.83,False,False,600663.SH,2025-08-05,-0.0011520737327188613,-0.0023014959723820505
9.43,9.43,10.37,10.37,98326.25,True,True,002148.SZ,2025-08-06,0.09968186638388121,0.09968186638388121
48.16,48.37,48.76,53.21,462312.62,False,False,002938.SZ,2025-08-06,0.00806284887326858,0.012458471760797396
10.37,10.37,11.0,11.41,2327841.89,True,False,002148.SZ,2025-08-07,0.06075216972034725,0.06075216972034725
29.15,29.15,30.08,32.07,599111.91,True,False,603767.SH,2025-08-07,0.031903945111492193,0.031903945111492193
20.5,21.19,21.7,23.31,642853.58,True,False,600475.SH,2025-08-08,0.02406795658329397,0.05853658536585371
32.07,32.0,31.38,35.2,655702.39,False,False,603920.SH,2025-08-08,-0.01937500000000003,-0.021515434985968196
32.25,32.25,31.98,35.48,338364.85,True,False,605598.SH,2025-08-11,-0.008372093023255811,-0.008372093023255811
15.19,15.19,16.71,16.71,77396.21,True,True,002941.SZ,2025-08-11,0.1000658327847268,0.1000658327847268
66.08,66.08,79.3,79.3,281636.62,True,True,300620.SZ,2025-08-12,0.20006053268765123,0.20006053268765123
16.71,16.71,17.97,18.38,1467491.59,True,False,002941.SZ,2025-08-12,0.07540394973069997,0.07540394973069997
38.95,38.95,42.85,42.85,30446.62,True,True,603757.SH,2025-08-13,0.1001283697047497,0.1001283697047497
24.2,24.27,24.23,26.7,75045.0,False,False,002857.SZ,2025-08-13,-0.0016481252575195615,0.0012396694214875659
42.85,42.85,44.9,47.14,208073.44,True,False,603757.SH,2025-08-14,0.04784130688448074,0.04784130688448074
13.93,13.93,15.32,15.32,44255.78,True,True,603221.SH,2025-08-14,0.09978463747307975,0.09978463747307975
15.32,15.32,16.85,16.85,15727.05,True,True,603221.SH,2025-08-15,0.09986945169712791,0.09986945169712791
21.88,21.89,21.88,26.27,188993.43,False,False,300733.SZ,2025-08-15,-0.0004568296025583285,0.0
16.85,16.85,16.94,18.54,424105.56,True,False,603221.SH,2025-08-18,0.005341246290801127,0.005341246290801127
22.68,22.7,23.77,24.97,1428102.07,True,False,002364.SZ,2025-08-18,0.047136563876652104,0.04805996472663132
16.31,16.98,16.4,18.68,451950.46,True,False,002871.SZ,2025-08-19,-0.034157832744405314,0.005518087063151489
12.62,12.85,13.89,14.14,1168321.48,True,False,603158.SH,2025-08-19,0.08093385214007798,0.10063391442155312
7.75,7.79,7.86,8.57,1096760.91,False,False,600711.SH,2025-08-20,0.00898587933247752,0.014193548387096744
35.98,35.93,35.73,39.52,79996.58,False,False,603031.SH,2025-08-20,-0.005566379070414795,-0.006948304613674239
13.87,13.87,15.2,15.26,1038617.24,True,False,002953.SZ,2025-08-21,0.09589041095890405,0.09589041095890405
9.09,9.09,9.44,10.0,2350843.97,True,False,002177.SZ,2025-08-21,0.03850385038503856,0.03850385038503856
10.81,11.45,11.62,12.6,841774.2,True,False,603101.SH,2025-08-22,0.014847161572052459,0.07493061979648452
29.55,29.55,32.51,32.51,282970.63,True,True,605028.SH,2025-08-22,0.1001692047377325,0.1001692047377325
25.91,25.91,26.01,31.09,1385669.72,True,False,300192.SZ,2025-08-25,0.003859513701273798,0.003859513701273798
32.23,32.23,35.45,35.45,474.0,True,True,605255.SH,2025-08-25,0.09990691901954718,0.09990691901954718
35.45,35.45,39.0,39.0,867.0,True,True,605255.SH,2025-08-26,0.10014104372355415,0.10014104372355415
80.17,80.17,88.19,88.19,39303.69,True,True,603083.SH,2025-08-26,0.1000374204814769,0.1000374204814769
39.0,39.0,42.9,42.9,736.0,True,True,605255.SH,2025-08-27,0.09999999999999987,0.09999999999999987
88.19,88.19,94.99,97.01,979662.4,True,False,603083.SH,2025-08-27,0.07710624787390863,0.07710624787390863
42.9,42.9,47.19,47.19,1122.0,True,True,605255.SH,2025-08-28,0.10000000000000009,0.10000000000000009
75.41,82.95,91.25,91.25,188482.68,True,True,601869.SH,2025-08-28,0.10006027727546707,0.21005171727887562
47.19,47.19,51.91,51.91,2100.0,True,True,605255.SH,2025-08-29,0.10002119093028172,0.10002119093028172
14.5,14.5,15.95,15.95,51269.93,True,True,603177.SH,2025-08-29,0.09999999999999987,0.09999999999999987
51.91,51.91,57.1,57.1,648.0,True,True,605255.SH,2025-09-01,0.09998073588903877,0.09998073588903877
32.09,32.09,35.3,35.3,286991.91,True,True,603948.SH,2025-09-01,0.10003116235587384,0.10003116235587384
18.49,18.52,19.88,20.37,2858515.48,True,False,600021.SH,2025-09-02,0.07343412526997839,0.07517577068685788
57.1,57.1,62.81,62.81,6627.0,True,True,605255.SH,2025-09-02,0.10000000000000009,0.10000000000000009
62.81,62.81,69.09,69.09,11429.15,True,True,605255.SH,2025-09-03,0.09998407896831707,0.09998407896831707
13.37,13.0,13.02,14.3,261668.88,False,False,002534.SZ,2025-09-03,0.0015384615384614886,-0.02617801047120416
52.01,47.95,48.64,52.75,44397.44,False,False,003009.SZ,2025-09-04,0.014389989572471285,-0.06479523168621415
12.36,12.07,12.09,13.28,228519.77,False,False,002636.SZ,2025-09-04,0.001657000828500399,-0.021844660194174748
36.31,37.18,37.5,40.9,597354.32,False,False,600584.SH,2025-09-05,0.008606777837547153,0.03277334067749926
350.95,357.28,355.0,393.01,110252.64,False,False,002371.SZ,2025-09-05,-0.006381549484997695,0.01154010542812367
28.84,28.63,28.43,34.36,195680.08,False,False,300602.SZ,2025-09-08,-0.00698567935731742,-0.014216366158113725
50.61,49.83,49.7,54.81,2344585.39,False,False,600111.SH,2025-09-08,-0.002608870158538945,-0.017980636237897585
69.09,69.09,76.0,76.0,5677.54,True,True,605255.SH,2025-09-09,0.10001447387465623,0.10001447387465623
28.43,27.81,28.2,33.37,227232.27,False,False,300602.SZ,2025-09-09,0.014023732470334505,-0.008090045726345418
76.0,76.0,83.6,83.6,6170.0,True,True,605255.SH,2025-09-10,0.09999999999999987,0.09999999999999987
44.41,45.77,46.2,50.35,389370.65,False,False,002625.SZ,2025-09-10,0.009394800087393573,0.040306237333934014
34.1,34.51,34.6,37.96,304805.0,False,False,002882.SZ,2025-09-11,0.002607939727615305,0.014662756598240456
43.21,43.73,43.72,52.48,15779.64,False,False,301362.SZ,2025-09-11,-0.00022867596615594454,0.011802823420504538
67.01,69.04,69.0,75.94,821745.44,True,False,002335.SZ,2025-09-12,-0.0005793742757822518,0.02969706014027751
34.5,35.64,35.79,39.2,305844.91,True,False,603301.SH,2025-09-12,0.004208754208754106,0.037391304347826004
28.35,30.84,30.8,33.92,1966508.72,True,False,002709.SZ,2025-09-15,-0.0012970168612191912,0.08641975308641969
18.35,19.81,21.19,21.79,308573.42,True,False,603239.SH,2025-09-15,0.06966178697627479,0.15476839237057227
29.0,30.48,33.53,33.53,125628.25,True,True,600699.SH,2025-09-16,0.10006561679790038,0.15620689655172426
30.16,30.16,33.18,33.18,10178.0,True,True,001234.SZ,2025-09-16,0.10013262599469486,0.10013262599469486
33.18,33.18,36.5,36.5,17442.5,True,True,001234.SZ,2025-09-17,0.10006027727546707,0.10006027727546707
33.53,33.53,36.88,36.88,131948.31,True,True,600699.SH,2025-09-17,0.09991052788547572,0.09991052788547572
36.88,36.88,39.98,40.57,3098553.12,True,False,600699.SH,2025-09-18,0.08405639913232088,0.08405639913232088
36.5,36.5,40.15,40.15,15297.43,True,True,001234.SZ,2025-09-18,0.09999999999999987,0.09999999999999987
40.15,40.15,44.17,44.17,206227.22,True,True,001234.SZ,2025-09-19,0.10012453300124546,0.10012453300124546
17.17,17.17,16.8,18.89,311464.15,True,False,002674.SZ,2025-09-19,-0.021549213744903928,-0.021549213744903928
50.17,50.17,55.19,55.19,31066.68,True,True,002402.SZ,2025-09-22,0.10005979669124976,0.10005979669124976
7.94,7.94,8.73,8.73,56222.37,True,True,600167.SH,2025-09-22,0.09949622166246841,0.09949622166246841
111.28,111.28,100.15,122.41,23147.0,True,False,605255.SH,2025-09-23,-0.10001797268152401,-0.10001797268152401
6.06,6.06,6.67,6.67,7144789.97,True,True,600635.SH,2025-09-23,0.10066006600660082,0.10066006600660082
9.6,9.6,9.7,10.56,1419453.81,True,False,600167.SH,2025-09-24,0.01041666666666674,0.01041666666666674
92.98,98.96,97.93,108.86,82791.17,False,False,603786.SH,2025-09-24,-0.010408245755860857,0.053237255323725474
13.5,13.5,13.87,14.85,284998.57,True,False,002295.SZ,2025-09-25,0.027407407407407325,0.027407407407407325
80.88,85.22,85.22,93.74,90271.81,True,False,603040.SH,2025-09-25,0.0,0.053659742828882306
28.14,28.14,30.09,30.95,446185.31,True,False,603156.SH,2025-09-26,0.06929637526652455,0.06929637526652455
10.54,10.42,10.45,11.46,115646.13,False,False,603101.SH,2025-09-26,0.0028790786948176272,-0.008538899430740043
17.95,17.7,17.7,19.47,157982.47,False,False,605050.SH,2025-09-29,0.0,-0.013927576601671321
26.0,26.08,28.58,28.69,702533.75,True,False,600629.SH,2025-09-29,0.09585889570552153,0.09923076923076923
12.47,12.26,12.35,13.49,283032.33,False,False,001208.SZ,2025-09-30,0.007340946166394691,-0.009623095429029727
42.98,42.54,42.55,51.05,17273.0,False,False,301168.SZ,2025-09-30,0.00023507287259039167,-0.010004653327128854
13.98,13.98,15.38,15.38,4115857.74,True,True,600105.SH,2025-10-09,0.10014306151645203,0.10014306151645203
39.03,39.04,40.0,42.94,1804480.05,True,False,600362.SH,2025-10-09,0.024590163934426146,0.02485267742761965
12.55,12.61,12.28,13.87,94186.98,False,False,000888.SZ,2025-10-10,-0.026169706582077734,-0.021513944223107706
5.85,5.86,5.75,6.45,164834.7,False,False,002627.SZ,2025-10-10,-0.018771331058020535,-0.017094017094017033
12.28,12.37,12.4,13.61,79886.0,False,False,000888.SZ,2025-10-13,0.0024252223120453387,0.009771986970684043
8.4,8.45,8.47,9.3,138750.1,False,False,002033.SZ,2025-10-13,0.002366863905325589,0.008333333333333304
14.05,14.05,13.99,15.46,467169.43,True,False,002911.SZ,2025-10-14,-0.004270462633451988,-0.004270462633451988
12.4,12.34,12.39,13.57,66179.52,False,False,000888.SZ,2025-10-14,0.004051863857374549,-0.0008064516129031585
22.36,22.72,22.52,24.99,47689.0,False,False,603595.SH,2025-10-15,-0.008802816901408383,0.007155635062611854
56.0,57.23,57.0,62.95,176964.89,False,False,603228.SH,2025-10-15,-0.004018871221387332,0.017857142857142794
11.89,11.89,13.08,13.08,432490.24,True,True,002825.SZ,2025-10-16,0.1000841042893188,0.1000841042893188
469.98,470.55,475.0,517.61,20140.07,False,False,603444.SH,2025-10-16,0.009457018382743598,0.010681305587471712
30.66,29.46,29.77,35.35,101749.31,False,False,300413.SZ,2025-10-17,0.010522742701968735,-0.029028049575994808
10.42,9.97,10.12,10.97,166511.5,False,False,002559.SZ,2025-10-17,0.015045135406218435,-0.028790786948176605
29.77,29.65,29.69,35.58,157872.76,False,False,300413.SZ,2025-10-20,0.0013490725126477088,-0.002687269062814912
37.0,36.91,36.86,40.6,51766.17,False,False,603031.SH,2025-10-20,-0.0013546464372797828,-0.003783783783783745
12.55,12.33,12.21,13.56,146867.57,False,False,002911.SZ,2025-10-21,-0.009732360097323589,-0.027091633466135412
37.18,40.93,36.84,45.02,89181.0,True,False,600629.SH,2025-10-21,-0.09992670412900062,-0.009144701452393655
7.59,7.59,8.05,8.35,5381232.02,True,False,601608.SH,2025-10-22,0.060606060606060774,0.060606060606060774
12.21,12.1,12.1,13.31,137652.22,False,False,002911.SZ,2025-10-22,0.0,-0.009009009009009139
12.1,12.15,12.13,13.37,141731.13,False,False,002911.SZ,2025-10-23,-0.0016460905349794386,0.002479338842975354
37.15,37.0,37.23,40.7,237172.03,False,False,002179.SZ,2025-10-23,0.006216216216216042,0.002153432032301339
19.43,19.43,19.43,21.37,860366.28,True,False,603232.SH,2025-10-24,0.0,0.0
10.97,10.88,10.83,11.97,61218.98,False,False,603053.SH,2025-10-24,-0.004595588235294157,-0.012762078395624488
10.83,10.88,10.88,11.97,67029.16,False,False,603053.SH,2025-10-27,0.0,0.004616805170821747
6.66,6.66,7.11,7.33,326206.03,False,False,000421.SZ,2025-10-27,0.06756756756756754,0.06756756756756754
10.87,10.86,10.86,11.95,24891.0,False,False,603291.SH,2025-10-28,0.0,-0.0009199632014719183
13.88,13.52,13.51,16.22,86747.0,False,False,300138.SZ,2025-10-28,-0.0007396449704142327,-0.026657060518732068
10.86,10.8,10.76,11.88,26364.0,False,False,603291.SH,2025-10-29,-0.0037037037037037646,-0.009208103130755041
6.89,6.79,6.8,7.47,39419.0,False,False,002381.SZ,2025-10-29,0.0014727540500736325,-0.013062409288824406
17.18,16.81,16.93,18.49,87581.2,False,False,003038.SZ,2025-10-30,0.007138607971445721,-0.014551804423748593
11.7,11.58,11.52,12.74,65044.17,False,False,000096.SZ,2025-10-30,-0.005181347150259086,-0.01538461538461533
12.02,12.02,13.22,13.22,795958.42,True,True,002790.SZ,2025-10-31,0.0998336106489186,0.0998336106489186
14.28,14.36,14.36,15.8,14443.0,False,False,603137.SH,2025-10-31,0.0,0.0056022408963585235
11.59,11.59,12.74,12.75,783331.49,True,False,002181.SZ,2025-11-03,0.09922346850733388,0.09922346850733388
14.36,14.39,14.39,15.83,18656.6,False,False,603137.SH,2025-11-03,0.0,0.002089136490250665
14.39,14.42,14.4,15.86,28230.2,False,False,603137.SH,2025-11-04,-0.001386962552011095,0.0006949270326614965
3.39,3.38,3.37,3.72,361050.07,False,False,002081.SZ,2025-11-04,-0.002958579881656709,-0.005899705014749235
11.88,11.88,13.07,13.07,51357.0,True,True,002255.SZ,2025-11-05,0.10016835016835013,0.10016835016835013
67.13,67.53,68.18,81.04,163089.62,False,False,300373.SZ,2025-11-05,0.009625351695542905,0.01564129301355588
13.07,13.07,13.8,14.38,1633277.6,True,False,002255.SZ,2025-11-06,0.05585309869931132,0.05585309869931132
9.43,9.43,10.37,10.37,703823.84,True,True,002451.SZ,2025-11-06,0.09968186638388121,0.09968186638388121
14.48,14.48,14.5,15.93,10532.0,False,False,603137.SH,2025-11-07,0.0013812154696133394,0.0013812154696133394
26.09,25.98,25.98,28.58,46248.0,False,False,603192.SH,2025-11-07,0.0,-0.0042161747796090054
7.89,7.89,8.68,8.68,1275457.49,True,True,002083.SZ,2025-11-10,0.10012674271229405,0.10012674271229405
16.4,18.0,19.44,19.8,1083642.41,True,False,002636.SZ,2025-11-10,0.08000000000000007,0.18536585365853675
8.26,8.26,9.08,9.09,705708.31,True,False,600693.SH,2025-11-11,0.09927360774818417,0.09927360774818417
28.13,28.78,28.42,31.66,538462.28,True,False,601567.SH,2025-11-11,-0.012508686587908269,0.01030927835051565
4.58,4.58,5.04,5.04,81501.49,True,True,000407.SZ,2025-11-12,0.10043668122270732,0.10043668122270732
33.9,33.9,37.29,37.29,1374.28,True,True,003041.SZ,2025-11-12,0.10000000000000009,0.10000000000000009
10.51,10.51,11.56,11.56,64311.84,True,True,002083.SZ,2025-11-13,0.09990485252140835,0.09990485252140835
5.04,5.04,5.54,5.54,107885.5,True,True,000407.SZ,2025-11-13,0.0992063492063493,0.0992063492063493
41.02,41.02,45.12,45.12,94715.26,True,True,003041.SZ,2025-11-14,0.09995124329595306,0.09995124329595306
11.56,11.56,12.72,12.72,61196.14,True,True,002083.SZ,2025-11-14,0.10034602076124566,0.10034602076124566
12.72,12.72,13.97,13.99,3584543.29,True,False,002083.SZ,2025-11-17,0.09827044025157239,0.09827044025157239
30.83,30.83,33.91,33.91,179549.94,True,True,603353.SH,2025-11-17,0.09990269218293868,0.09990269218293868
48.88,49.63,54.59,54.59,213649.68,True,True,003041.SZ,2025-11-18,0.0999395526899054,0.11681669394435357
15.22,15.22,15.83,16.74,733604.57,True,False,601566.SH,2025-11-18,0.04007884362680669,0.04007884362680669
8.85,8.6,8.6,9.46,167115.89,False,False,002350.SZ,2025-11-19,0.0,-0.02824858757062143
13.24,12.88,13.09,14.17,146842.0,False,False,600714.SH,2025-11-19,0.016304347826086918,-0.01132930513595165
19.0,19.0,20.9,20.9,272212.3,True,True,603216.SH,2025-11-20,0.09999999999999987,0.09999999999999987
30.29,29.76,29.45,35.71,41763.71,False,False,300926.SZ,2025-11-20,-0.01041666666666674,-0.027731924727632862
24.05,25.94,25.52,28.53,107819.29,True,False,603829.SH,2025-11-21,-0.01619121048573635,0.06112266112266118
16.57,16.57,14.91,18.23,202952.0,False,False,601566.SH,2025-11-21,-0.10018105009052503,-0.10018105009052503
8.92,8.94,8.94,9.83,101268.88,False,False,600101.SH,2025-11-24,0.0,0.0022421524663676085
14.48,14.41,14.4,15.85,25147.28,False,False,603095.SH,2025-11-24,-0.000693962526023606,-0.0055248618784530246
9.81,9.81,10.79,10.79,68631.0,True,True,002264.SZ,2025-11-25,0.09989806320081529,0.09989806320081529
14.4,14.49,14.76,15.94,20241.6,False,False,603095.SH,2025-11-25,0.01863354037267073,0.02499999999999991
10.79,10.79,11.87,11.87,2837397.76,True,True,002264.SZ,2025-11-26,0.1000926784059315,0.1000926784059315
7.9,7.86,7.86,8.65,649707.02,False,False,000783.SZ,2025-11-26,0.0,-0.005063291139240533
18.65,18.65,20.52,20.52,27457.45,True,True,003018.SZ,2025-11-27,0.10026809651474533,0.10026809651474533
80.9,78.5,78.52,86.35,316963.71,False,False,601888.SH,2025-11-27,0.0002547770700636054,-0.02941903584672445
20.52,20.52,22.57,22.57,69465.25,True,True,003018.SZ,2025-11-28,0.09990253411306038,0.09990253411306038
23.78,23.78,26.16,26.16,30865.5,True,True,002792.SZ,2025-11-28,0.1000841042893188,0.1000841042893188
26.16,26.16,28.78,28.78,50590.07,True,True,002792.SZ,2025-12-01,0.10015290519877684,0.10015290519877684
8.83,8.83,8.97,9.71,2443639.68,True,False,002565.SZ,2025-12-01,0.015855039637599155,0.015855039637599155
15.05,15.05,15.9,16.56,1927050.24,True,False,002632.SZ,2025-12-02,0.056478405315614655,0.056478405315614655
28.78,28.78,30.45,31.66,1988736.06,True,False,002792.SZ,2025-12-02,0.05802640722724117,0.05802640722724117
31.46,30.29,28.11,33.32,159437.01,False,False,603216.SH,2025-12-03,-0.07197094750742816,-0.10648442466624286
20.88,19.87,19.85,21.86,774209.11,False,False,600021.SH,2025-12-03,-0.0010065425264217387,-0.04932950191570873
9.42,9.42,9.33,10.36,1848088.5,True,False,002300.SZ,2025-12-04,-0.009554140127388533,-0.009554140127388533
19.96,19.68,19.95,21.65,23436.0,False,False,603381.SH,2025-12-04,0.013719512195121908,-0.0005010020040080443
18.98,19.3,19.25,23.16,30565.0,False,False,301139.SZ,2025-12-05,-0.002590673575129543,0.014225500526870327
23.09,23.0,23.05,25.3,36843.5,False,False,002869.SZ,2025-12-05,0.0021739130434783593,-0.0017323516673883876
21.42,21.42,22.5,23.56,585161.15,True,False,603696.SH,2025-12-08,0.05042016806722671,0.05042016806722671
29.38,29.38,29.21,32.32,556317.56,True,False,002961.SZ,2025-12-08,-0.005786249149080991,-0.005786249149080991
8.7,8.7,9.57,9.57,1867459.46,True,True,002752.SZ,2025-12-09,0.10000000000000009,0.10000000000000009
12.33,12.33,13.56,13.56,43984.61,True,True,600693.SH,2025-12-09,0.0997566909975669,0.0997566909975669
13.56,13.56,14.28,14.92,2170960.08,True,False,600693.SH,2025-12-10,0.05309734513274322,0.05309734513274322
6.96,6.96,7.66,7.66,884568.17,True,True,603601.SH,2025-12-10,0.10057471264367823,0.10057471264367823
4.83,4.73,4.78,5.2,1456356.76,False,False,600282.SH,2025-12-11,0.010570824524312794,-0.010351966873705987
5.57,5.45,5.45,6.0,469604.85,False,False,000937.SZ,2025-12-11,0.0,-0.021543985637342944
16.34,16.34,17.97,17.97,78312.0,True,True,001208.SZ,2025-12-12,0.09975520195838428,0.09975520195838428
6.83,6.76,6.72,7.44,134058.47,False,False,002455.SZ,2025-12-12,-0.00591715976331364,-0.016105417276720435
17.97,17.97,19.45,19.77,719821.24,True,False,001208.SZ,2025-12-15,0.08235948803561488,0.08235948803561488
5.43,5.37,5.35,5.91,237558.32,False,False,000937.SZ,2025-12-15,-0.003724394785847407,-0.014732965009208066
14.38,14.38,15.82,15.82,899424.87,True,True,600865.SH,2025-12-16,0.10013908205841449,0.10013908205841449
13.6,13.2,13.2,14.52,40139.58,False,False,600689.SH,2025-12-16,0.0,-0.02941176470588236
13.7,13.58,13.55,14.94,31673.19,False,False,603727.SH,2025-12-17,-0.0022091310751104487,-0.010948905109488982
5.02,5.02,5.52,5.52,15420.11,True,True,002969.SZ,2025-12-17,0.09960159362549792,0.09960159362549792
5.52,5.52,6.07,6.07,28755.0,True,True,002969.SZ,2025-12-18,0.0996376811594204,0.0996376811594204
13.9,13.9,15.29,15.29,31776.03,True,True,002788.SZ,2025-12-18,0.09999999999999987,0.09999999999999987
6.07,6.07,6.68,6.68,15968.0,True,True,002969.SZ,2025-12-19,0.10049423393739687,0.10049423393739687
15.29,15.29,15.98,16.82,1027221.56,True,False,002788.SZ,2025-12-19,0.04512753433616745,0.04512753433616745
6.68,6.68,7.35,7.35,52922.09,True,True,002969.SZ,2025-12-22,0.10029940119760483,0.10029940119760483
15.63,15.63,15.59,17.19,1188221.04,True,False,603977.SH,2025-12-22,-0.002559181062060212,-0.002559181062060212
7.35,7.35,8.09,8.09,29629.67,True,True,002969.SZ,2025-12-23,0.10068027210884356,0.10068027210884356
24.44,24.44,26.0,26.88,229611.94,True,False,603696.SH,2025-12-23,0.06382978723404253,0.06382978723404253
15.16,15.16,15.18,16.68,1322426.22,True,False,000551.SZ,2025-12-24,0.0013192612137202797,0.0013192612137202797
8.09,8.09,8.9,8.9,20635.61,True,True,002969.SZ,2025-12-24,0.10012360939431408,0.10012360939431408
11.32,11.32,12.45,12.45,436959.06,True,True,002201.SZ,2025-12-25,0.09982332155477014,0.09982332155477014
6.55,6.55,6.49,7.21,3877383.79,True,False,002228.SZ,2025-12-25,-0.009160305343511421,-0.009160305343511421
13.17,13.17,14.47,14.49,1856863.95,True,False,002361.SZ,2025-12-26,0.09870918754745639,0.09870918754745639
23.82,23.82,26.2,26.2,2504.09,True,True,002931.SZ,2025-12-26,0.09991603694374462,0.09991603694374462
