buy_date,sell_date,code,entry,exit,ret,total_new,prob,hold
2024-07-02,2024-07-09,002390.SZ,3.37,3.32,-0.014836795252225587,62.5,0.7382368447490774,5
2024-07-02,2024-07-09,300119.SZ,14.0,13.02,-0.07000000000000006,62.0,0.7309903532775567,5
2024-07-03,2024-07-10,600702.SH,57.47,52.32,-0.08961197146337219,64.5,0.6306414183812965,5
2024-07-03,2024-07-10,300979.SZ,60.33,59.22,-0.018398806563898584,60.00000000000001,0.6495660863998246,5
2024-07-04,2024-07-11,603195.SH,73.48,74.9,0.01932498639085467,60.00000000000001,0.6985756459277723,5
2024-07-05,2024-07-12,605098.SH,38.16,37.12,-0.027253668763102756,60.50000000000001,0.7016817484050207,5
2024-07-08,2024-07-15,300642.SZ,11.53,11.6,0.006071118820468291,64.5,0.7281567878106592,5
2024-07-10,2024-07-17,001223.SZ,35.17,33.55,-0.046061984646005194,72.5,0.7174573724291908,5
2024-07-10,2024-07-17,300838.SZ,9.89,9.74,-0.015166835187057637,71.5,0.7582818691024371,5
2024-07-11,2024-07-18,603507.SH,21.82,21.24,-0.02658111824014675,66.0,0.7640922358122738,5
2024-07-12,2024-07-19,605122.SH,9.62,9.0,-0.0644490644490644,71.5,0.7469049542198696,5
2024-07-12,2024-07-19,001332.SZ,22.29,21.81,-0.021534320323014833,69.5,0.7220910309406109,5
2024-07-15,2024-07-22,301345.SZ,51.15,48.15,-0.058651026392961825,71.5,0.6456559574542231,5
2024-07-15,2024-07-22,002208.SZ,4.31,4.1,-0.04872389791183296,65.5,0.6751931268568292,5
2024-07-16,2024-07-23,000680.SZ,7.96,6.85,-0.1394472361809046,61.00000000000001,0.6621792105050136,5
2024-07-16,2024-07-23,301345.SZ,50.45,48.38,-0.041030723488602594,60.50000000000001,0.6610745106883211,5
2024-07-17,2024-07-24,603617.SH,6.02,5.41,-0.10132890365448499,66.5,0.6840033073665436,5
2024-07-18,2024-07-25,603617.SH,5.6,5.2,-0.07142857142857129,62.50000000000001,0.7062583494414566,5
2024-07-19,2024-07-26,605098.SH,34.83,32.64,-0.06287683031869074,66.5,0.7062795569572065,5
2024-07-19,2024-07-26,301345.SZ,48.12,45.72,-0.04987531172069826,62.50000000000001,0.6754032085980525,5
2024-07-22,2024-07-29,002853.SZ,6.57,6.56,-0.0015220700152207556,64.50000000000001,0.6841486818693568,5
2024-07-22,2024-07-29,603617.SH,5.52,5.46,-0.010869565217391242,63.5,0.7155707801657794,5
2024-07-23,2024-07-30,000573.SZ,2.11,2.12,0.004739336492891155,64.50000000000001,0.7058601346062406,5
2024-07-24,2024-07-31,601702.SH,16.7,15.9,-0.0479041916167664,66.0,0.7152194461722378,5
2024-07-24,2024-07-31,603320.SH,13.01,13.1,0.006917755572636519,60.00000000000001,0.7058667085625092,5
2024-07-25,2024-08-01,300893.SZ,25.45,27.08,0.06404715127701377,69.0,0.8432783268397831,5
2024-07-25,2024-08-01,600219.SH,3.49,3.67,0.05157593123209159,69.0,0.8156989994378002,5
2024-07-26,2024-08-02,300893.SZ,25.76,27.05,0.05007763975155277,72.0,0.8064198049014799,5
2024-07-26,2024-08-02,600219.SH,3.49,3.6,0.03151862464183375,66.0,0.781065235423787,5
2024-07-29,2024-08-05,605377.SH,12.09,12.17,0.006617038875103454,74.0,0.7492667672183785,5
2024-07-29,2024-08-05,300893.SZ,27.8,26.77,-0.03705035971223025,72.0,0.7448789292520281,5
2024-07-30,2024-08-06,002126.SZ,15.15,15.35,0.013201320132013139,72.0,0.7033178484903612,5
2024-07-30,2024-08-06,605098.SH,31.52,36.95,0.17227157360406098,71.5,0.7198974399106077,5
2024-07-31,2024-08-07,603337.SH,24.82,27.15,0.09387590652699429,74.0,0.7155966216946498,5
2024-07-31,2024-08-07,605098.SH,30.98,37.6,0.2136862491930278,66.5,0.706717121735919,5
2024-08-01,2024-08-08,603337.SH,26.78,27.08,0.01120238984316635,82.0,0.6943007926117069,5
2024-08-01,2024-08-08,603681.SH,11.33,11.01,-0.028243601059135037,80.0,0.6993500983051791,5
2024-08-02,2024-08-09,603337.SH,26.7,27.46,0.02846441947565559,72.0,0.668995687106802,5
2024-08-02,2024-08-09,002150.SZ,13.4,13.0,-0.02985074626865669,62.50000000000001,0.6624844259560442,5
2024-08-05,2024-08-12,600348.SH,7.01,7.19,0.02567760342368053,66.50000000000001,0.7049766028028146,5
2024-08-05,2024-08-12,600236.SH,6.9,6.81,-0.013043478260869712,60.00000000000001,0.6950373910455442,5
