open,close,open_next,open_next2,up_limit_next,vol_next,limit_up_t,oneword_next,ts_code,trade_date,T_intraday,overnight_gap,exec1
15.14,14.95,14.95,15.01,17.94,7659.08,False,False,301227.SZ,2024-08-20,-0.012549537648612996,0.0,0.004013377926421535
10.01,9.73,9.73,9.78,11.68,25157.33,False,False,300616.SZ,2024-08-20,-0.027972027972027913,0.0,0.005138746145940232
14.95,15.01,15.01,14.71,18.01,7185.09,False,False,301227.SZ,2024-08-21,0.004013377926421535,0.0,-0.019986675549633515
12.48,12.64,12.66,12.04,13.9,190138.76,False,False,603517.SH,2024-08-21,0.012820512820512775,0.0015822784810126667,-0.048973143759873716
15.01,14.71,14.71,14.31,17.65,8686.86,False,False,301227.SZ,2024-08-22,-0.019986675549633515,0.0,-0.02719238613188313
8.97,8.78,8.78,8.79,9.66,37079.77,False,False,002646.SZ,2024-08-22,-0.021181716833890918,0.0,0.001138952164009055
23.69,23.31,23.42,23.61,27.97,8623.8,False,False,301257.SZ,2024-08-23,-0.016040523427606646,0.004719004719004882,0.008112724167378182
21.36,21.06,21.04,21.0,25.27,12194.0,False,False,301258.SZ,2024-08-23,-0.014044943820224698,-0.0009496676163343043,-0.0019011406844106071
21.04,21.0,21.0,20.85,25.2,11689.0,False,False,301258.SZ,2024-08-26,-0.0019011406844106071,0.0,-0.0071428571428571175
5.01,5.11,5.11,5.02,5.62,37515.0,False,False,000529.SZ,2024-08-26,0.019960079840319445,0.0,-0.017612524461839696
27.89,27.72,27.65,27.81,30.49,2537.8,False,False,603307.SH,2024-08-27,-0.0060953746862675295,-0.002525252525252486,0.005786618444846292
12.48,12.34,12.42,12.28,13.57,12269.8,False,False,603282.SH,2024-08-27,-0.011217948717948789,0.006482982171799101,-0.011272141706924366
27.65,27.79,27.81,28.27,30.57,3134.8,False,False,603307.SH,2024-08-28,0.005063291139240533,0.0007196833393305901,0.01654081265731744
17.79,17.55,17.42,18.09,21.06,14161.1,False,False,301399.SZ,2024-08-28,-0.013490725126475422,-0.007407407407407307,0.038461538461538325
6.65,6.7,6.69,6.8,7.37,46660.73,False,False,601512.SH,2024-08-29,0.007518796992481258,-0.0014925373134327957,0.01644245142002987
27.81,28.18,28.27,28.42,31.0,6916.0,False,False,603307.SH,2024-08-29,0.013304566702625031,0.0031937544357700798,0.005305978068623984
29.8,30.44,30.32,29.4,36.53,16145.43,False,False,301391.SZ,2024-08-30,0.021476510067114152,-0.003942181340341633,-0.03034300791556732
14.88,15.2,15.12,14.87,18.24,9164.0,False,False,301227.SZ,2024-08-30,0.021505376344086002,-0.0052631578947368585,-0.016534391534391513
6.8,6.52,6.5,6.51,7.17,34977.55,False,False,601512.SH,2024-09-02,-0.04117647058823537,-0.0030674846625766694,0.0015384615384614886
30.32,29.4,29.4,30.08,35.28,13906.8,False,False,301391.SZ,2024-09-02,-0.03034300791556732,0.0,0.023129251700680253
8.06,8.14,8.14,8.06,8.95,17614.84,False,False,603610.SH,2024-09-03,0.00992555831265518,0.0,-0.009828009828009798
14.87,15.04,14.9,14.9,18.05,5086.65,False,False,301227.SZ,2024-09-03,0.01143241425689312,-0.00930851063829774,0.0
4.92,4.93,4.93,4.94,5.42,61336.36,False,False,000906.SZ,2024-09-04,0.00203252032520318,0.0,0.0020283975659229903
21.95,21.99,22.0,22.3,26.39,71929.0,False,False,300775.SZ,2024-09-04,0.0018223234624146212,0.0004547521600728466,0.013636363636363669
6.54,6.55,6.55,6.44,7.21,17075.0,False,False,601512.SH,2024-09-05,0.001529051987767538,0.0,-0.016793893129770865
14.9,14.97,14.98,14.53,17.96,7343.84,False,False,301227.SZ,2024-09-05,0.004697986577181235,0.0006680026720107257,-0.030040053404539413
8.91,8.55,8.54,8.7,10.26,13991.75,False,False,300800.SZ,2024-09-06,-0.04040404040404033,-0.0011695906432750425,0.0187353629976581
30.39,29.43,29.29,29.27,35.32,11261.1,False,False,301391.SZ,2024-09-06,-0.031589338598223105,-0.004757050628610315,-0.0006828269033799517
4.55,4.52,4.52,4.55,4.97,107756.05,False,False,601187.SH,2024-09-09,-0.006593406593406681,0.0,0.006637168141592875
3.79,3.69,3.69,3.66,4.06,131866.41,False,False,600035.SH,2024-09-09,-0.02638522427440637,0.0,-0.008130081300812941
9.44,9.17,9.1,9.18,10.09,81347.0,False,False,600479.SH,2024-09-10,-0.028601694915254217,-0.007633587786259555,0.00879120879120876
4.52,4.56,4.55,4.53,5.02,95903.64,False,False,601187.SH,2024-09-10,0.008849557522123908,-0.002192982456140302,-0.004395604395604269
1.91,1.88,1.88,1.88,2.07,162695.99,False,False,600252.SH,2024-09-11,-0.015706806282722474,0.0,0.0
15.4,15.08,15.05,14.82,18.1,12877.23,False,False,301227.SZ,2024-09-11,-0.020779220779220786,-0.0019893899204244114,-0.015282392026578107
15.05,14.89,14.82,14.65,17.87,11853.42,False,False,301227.SZ,2024-09-12,-0.010631229235880446,-0.004701141705842904,-0.011470985155195623
9.56,9.56,9.58,9.48,10.52,17694.12,False,False,002930.SZ,2024-09-12,0.0,0.0020920502092049986,-0.010438413361169019
9.58,9.42,9.48,9.42,10.36,19620.6,False,False,002930.SZ,2024-09-13,-0.01670146137787054,0.006369426751592355,-0.006329113924050667
16.49,16.13,16.1,16.22,17.74,153831.0,False,False,600079.SH,2024-09-13,-0.02183141297756208,-0.0018598884066954868,0.007453416149068248
15.48,14.89,14.9,15.46,16.38,14813.5,False,False,603237.SH,2024-09-18,-0.03811369509043927,0.000671591672263272,0.037583892617449655
19.39,19.2,19.28,19.48,23.04,8243.6,False,False,301310.SZ,2024-09-18,-0.00979886539453334,0.004166666666666874,0.010373443983402453
19.52,20.08,20.1,19.81,24.1,2207.77,False,False,301373.SZ,2024-09-19,0.0286885245901638,0.0009960159362552012,-0.01442786069651758
26.21,26.07,26.22,26.01,31.28,10726.77,False,False,301387.SZ,2024-09-19,-0.005341472720335805,0.005753739930955071,-0.008009153318077722
19.48,19.12,19.02,19.0,22.94,6611.6,False,False,301310.SZ,2024-09-20,-0.01848049281314168,-0.005230125523012608,-0.001051524710830698
23.05,22.82,22.72,23.11,27.38,1898.0,False,False,301287.SZ,2024-09-20,-0.009978308026030391,-0.004382120946538226,0.017165492957746498
19.81,20.03,20.04,20.91,24.04,4172.95,False,False,301373.SZ,2024-09-23,0.011105502271580026,0.0004992511233148367,0.04341317365269459
22.72,22.98,23.11,23.69,27.58,3748.0,False,False,301287.SZ,2024-09-23,0.011443661971830998,0.0056570931244559475,0.025097360450021755
12.88,13.12,13.25,13.33,14.43,7849.0,False,False,603073.SH,2024-09-24,0.01863354037267073,0.009908536585365946,0.006037735849056647
17.31,17.78,17.88,17.78,21.34,16508.0,False,False,301276.SZ,2024-09-24,0.027151935297516028,0.0056242969628794715,-0.005592841163310824
27.75,27.85,27.73,28.8,30.64,6968.0,False,False,603307.SH,2024-09-25,0.003603603603603567,-0.004308797127468567,0.03858636855391273
23.69,23.84,23.89,24.59,28.61,5362.0,False,False,301287.SZ,2024-09-25,0.006331785563528758,0.002097315436241587,0.029300962745918868
9.71,9.94,9.99,10.74,10.93,15616.55,False,False,603137.SH,2024-09-26,0.023686920700308756,0.005030181086519203,0.07507507507507505
23.89,24.34,24.59,25.92,29.21,9737.0,False,False,301287.SZ,2024-09-26,0.018836333193804844,0.010271158586688589,0.05408702724684833
18.0,18.37,18.81,21.5,20.21,29530.34,False,False,603130.SH,2024-09-27,0.02055555555555566,0.0239520958083832,0.14300903774587992
9.99,10.26,10.74,12.1,11.29,51446.98,False,False,603137.SH,2024-09-27,0.027027027027026973,0.04678362573099415,0.12662942271880806
12.98,13.65,14.61,13.83,15.02,282532.3,False,False,605368.SH,2024-09-30,0.05161787365177184,0.0703296703296703,-0.05338809034907588
11.69,12.59,13.46,11.89,13.85,1173766.18,False,False,001965.SZ,2024-09-30,0.07698887938408894,0.0691024622716443,-0.11664190193164936
20.98,19.37,18.46,16.05,23.24,53100.7,False,False,300795.SZ,2024-10-08,-0.07673975214489992,-0.046979865771812124,-0.13055254604550381
14.61,13.63,13.83,12.6,14.99,175036.59,False,False,605368.SH,2024-10-08,-0.06707734428473644,0.014673514306676294,-0.08893709327548815
10.44,9.95,9.97,10.18,10.95,91588.18,False,False,600548.SH,2024-10-09,-0.046934865900383205,0.0020100502512563345,0.02106318956870612
19.65,18.45,18.5,18.64,20.3,10326.8,False,False,603130.SH,2024-10-09,-0.06106870229007633,0.0027100271002711285,0.00756756756756749
9.97,10.09,10.18,10.07,11.1,52550.5,False,False,600548.SH,2024-10-10,0.012036108324974926,0.008919722497522375,-0.01080550098231825
12.75,12.8,12.8,12.52,14.08,34566.09,False,False,603886.SH,2024-10-10,0.0039215686274509665,0.0,-0.02187500000000009
16.47,15.25,15.38,16.0,18.3,27620.33,False,False,300795.SZ,2024-10-11,-0.07407407407407396,0.008524590163934587,0.0403120936280883
11.68,11.18,11.22,11.48,12.3,18704.0,False,False,603303.SH,2024-10-11,-0.042808219178082196,0.003577817531305927,0.02317290552584672
18.28,18.22,18.18,17.7,20.04,18811.0,False,False,605177.SH,2024-10-14,-0.00328227571115991,-0.002195389681668436,-0.02640264026402639
23.6,23.52,23.54,22.91,25.87,15605.0,False,False,603590.SH,2024-10-14,-0.003389830508474634,0.0008503401360544505,-0.026762956669498683
7.38,7.21,7.19,7.3,7.93,25761.41,False,False,605299.SH,2024-10-15,-0.023035230352303482,-0.002773925104022079,0.015299026425591
11.71,11.44,11.37,11.62,12.58,9143.58,False,False,603578.SH,2024-10-15,-0.023057216054654273,-0.006118881118881148,0.021987686895338587
7.19,7.31,7.3,7.19,8.04,25192.0,False,False,605299.SH,2024-10-16,0.016689847009735637,-0.001367989056087482,-0.015068493150684814
7.34,7.4,7.44,7.3,8.14,24160.0,False,False,601566.SH,2024-10-16,0.008174386920980936,0.00540540540540535,-0.018817204301075363
8.73,8.65,8.56,8.82,9.52,24063.0,False,False,603819.SH,2024-10-17,-0.009163802978235935,-0.010404624277456587,0.030373831775700966
8.82,8.68,8.7,8.79,9.55,29494.42,False,False,002674.SZ,2024-10-17,-0.015873015873015928,0.0023041474654377225,0.010344827586206806
8.56,8.81,8.82,8.89,9.69,27133.0,False,False,603819.SH,2024-10-18,0.029205607476635587,0.0011350737797957144,0.007936507936507908
17.76,18.18,18.15,18.1,20.0,25309.05,False,False,605177.SH,2024-10-18,0.023648648648648463,-0.0016501650165017256,-0.0027548209366389242
8.82,8.79,8.89,8.94,9.67,25061.66,False,False,603819.SH,2024-10-21,-0.003401360544217802,0.011376564277588264,0.0056242969628794715
7.82,7.8,7.8,8.05,8.58,58489.58,False,False,605018.SH,2024-10-21,-0.002557544757033292,0.0,0.03205128205128216
8.89,8.94,8.94,8.98,9.83,26536.46,False,False,603819.SH,2024-10-22,0.0056242969628794715,0.0,0.004474272930648837
11.81,11.96,12.02,12.13,13.16,21983.0,False,False,603070.SH,2024-10-22,0.012701100762066098,0.0050167224080266415,0.009151414309484185
8.94,9.03,8.98,8.84,9.93,37293.72,False,False,603819.SH,2024-10-23,0.010067114093959662,-0.0055370985603542255,-0.015590200445434355
5.49,5.54,5.55,5.58,6.09,25098.0,False,False,601686.SH,2024-10-23,0.009107468123861429,0.0018050541516245744,0.00540540540540535
8.98,8.8,8.84,9.18,9.68,38355.42,False,False,603819.SH,2024-10-24,-0.020044543429844075,0.004545454545454408,0.03846153846153855
7.33,7.19,7.2,7.45,7.91,49574.0,False,False,001313.SZ,2024-10-24,-0.019099590723055893,0.0013908205841446364,0.03472222222222232
8.84,9.11,9.18,9.45,10.02,25869.15,False,False,603819.SH,2024-10-25,0.030542986425339258,0.007683863885839859,0.02941176470588225
12.78,12.94,13.18,13.62,14.23,54757.0,False,False,603886.SH,2024-10-25,0.012519561815336422,0.018547140649149974,0.03338391502276172
16.6,16.57,16.75,16.0,18.23,158215.0,False,False,601702.SH,2024-10-28,-0.001807228915662762,0.010863005431502648,-0.04477611940298509
13.06,13.03,13.05,12.8,14.33,72008.26,False,False,002749.SZ,2024-10-28,-0.0022970903522205877,0.0015349194167306734,-0.019157088122605415
14.99,14.58,14.51,14.18,16.04,25797.0,False,False,003030.SZ,2024-10-29,-0.02735156771180791,-0.004801097393690057,-0.022742935906271522
5.79,5.56,5.55,5.49,6.12,45520.27,False,False,601686.SH,2024-10-29,-0.039723661485319584,-0.0017985611510791255,-0.0108108108108107
14.51,14.16,14.18,14.04,15.58,25849.0,False,False,003030.SZ,2024-10-30,-0.024121295658166786,0.0014124293785311437,-0.009873060648801224
5.55,5.53,5.49,5.51,6.08,53936.86,False,False,601686.SH,2024-10-30,-0.003603603603603567,-0.007233273056057921,0.0036429872495444826
5.49,5.53,5.51,5.43,6.08,51016.24,False,False,601686.SH,2024-10-31,0.007285974499089187,-0.003616636528029016,-0.014519056261342977
8.88,8.95,8.96,8.69,9.85,51431.61,False,False,603135.SH,2024-10-31,0.007882882882882747,0.0011173184357544663,-0.030133928571428714
11.98,11.55,11.57,11.83,12.71,16585.0,False,False,603070.SH,2024-11-01,-0.035893155258764575,0.0017316017316015841,0.022471910112359605
10.9,10.76,10.76,10.93,11.84,20727.14,False,False,001331.SZ,2024-11-01,-0.012844036697247763,0.0,0.01579925650557623
10.96,11.19,11.24,11.26,12.31,27584.46,False,False,001366.SZ,2024-11-04,0.020985401459853836,0.0044682752457552155,0.001779359430605032
5.43,5.48,5.48,5.57,6.03,45361.96,False,False,601686.SH,2024-11-04,0.009208103130755152,0.0,0.01642335766423364
12.47,12.65,12.65,12.5,13.92,302763.66,False,False,600373.SH,2024-11-05,0.014434643143544479,0.0,-0.011857707509881465
7.2,7.28,7.28,7.34,8.01,51587.0,False,False,002677.SZ,2024-11-05,0.011111111111111072,0.0,0.008241758241758212
12.65,12.56,12.5,12.82,13.82,320370.4,False,False,600373.SH,2024-11-06,-0.007114624505928813,-0.004777070063694322,0.025600000000000067
5.57,5.58,5.57,5.75,6.14,58654.22,False,False,601686.SH,2024-11-06,0.0017953321364452268,-0.0017921146953404632,0.032315978456014305
13.17,13.5,13.59,13.45,14.85,23711.51,False,False,605189.SH,2024-11-07,0.02505694760820054,0.006666666666666599,-0.010301692420897735
11.86,12.18,12.45,12.28,13.4,34539.2,False,False,603070.SH,2024-11-07,0.026981450252951067,0.022167487684729092,-0.013654618473895597
5.75,5.66,5.61,5.71,6.23,42231.05,False,False,601686.SH,2024-11-08,-0.01565217391304341,-0.00883392226148405,0.017825311942959
28.81,28.71,28.68,29.28,31.58,10998.3,False,False,603255.SH,2024-11-08,-0.003471017007983246,-0.0010449320794149175,0.02092050209205021
67.65,67.7,67.46,67.82,81.24,21171.77,False,False,300979.SZ,2024-11-11,0.0007390983000739038,-0.003545051698670698,0.00533649570115613
5.61,5.69,5.71,5.72,6.26,53526.51,False,False,601686.SH,2024-11-11,0.01426024955436711,0.0035149384885764245,0.0017513134851137035
7.78,7.74,7.72,7.79,8.51,88348.0,False,False,002233.SZ,2024-11-12,-0.005141388174807249,-0.0025839793281654533,0.0090673575129534
67.46,68.2,67.82,68.32,81.84,14874.0,False,False,300979.SZ,2024-11-12,0.010969463385710254,-0.005571847507331529,0.007372456502506619
7.55,7.54,7.5,7.36,8.29,347304.74,False,False,002302.SZ,2024-11-13,-0.0013245033112582183,-0.0053050397877983935,-0.01866666666666661
7.72,7.77,7.79,7.63,8.55,130114.02,False,False,002233.SZ,2024-11-13,0.006476683937823857,0.002574002574002643,-0.020539152759948665
7.79,7.66,7.63,7.75,8.43,80172.12,False,False,002233.SZ,2024-11-14,-0.016688061617458283,-0.003916449086161955,0.01572739187418093
5.74,5.6,5.6,5.51,6.16,55864.61,False,False,601686.SH,2024-11-14,-0.024390243902439157,0.0,-0.016071428571428514
6.47,6.14,6.2,6.07,6.75,315376.89,False,False,600217.SH,2024-11-15,-0.051004636785162316,0.009771986970684043,-0.020967741935483897
23.88,23.61,23.61,23.28,25.97,18931.0,False,False,603355.SH,2024-11-15,-0.011306532663316604,0.0,-0.013977128335451061
22.53,22.05,22.35,23.15,24.26,21212.8,False,False,002801.SZ,2024-11-18,-0.02130492676431428,0.013605442176870763,0.03579418344519003
5.51,5.58,5.58,5.61,6.14,29498.0,False,False,601686.SH,2024-11-18,0.012704174228675091,0.0,0.005376344086021501
11.28,11.36,11.25,11.72,12.5,28753.27,False,False,001366.SZ,2024-11-19,0.007092198581560183,-0.009683098591549255,0.041777777777777914
64.87,65.1,65.1,66.75,78.12,21992.04,False,False,300979.SZ,2024-11-19,0.003545552643748895,0.0,0.025345622119815836
86.94,87.93,87.65,90.4,105.52,90313.35,False,False,300857.SZ,2024-11-20,0.011387163561076719,-0.0031843511884454,0.03137478608100408
8.4,8.44,8.43,8.39,9.28,23521.43,False,False,001322.SZ,2024-11-20,0.004761904761904745,-0.0011848341232226778,-0.00474495848161316
5.84,5.94,5.9,5.85,6.53,138554.03,False,False,002540.SZ,2024-11-21,0.017123287671233056,-0.006734006734006703,-0.008474576271186529
23.64,23.75,23.66,22.83,26.13,33816.26,False,False,605289.SH,2024-11-21,0.004653130287648022,-0.0037894736842105647,-0.03508030431107367
23.66,23.01,22.83,23.63,25.31,29605.34,False,False,605289.SH,2024-11-22,-0.027472527472527375,-0.007822685788787642,0.03504161191414812
44.32,41.76,41.76,41.41,45.94,97592.49,False,False,002338.SZ,2024-11-22,-0.0577617328519856,0.0,-0.00838122605363989
53.53,52.7,51.01,49.1,57.97,365974.08,False,False,601689.SH,2024-11-25,-0.01550532411731731,-0.032068311195446064,-0.037443638502254406
22.35,22.8,22.65,22.55,25.08,10719.88,False,False,002801.SZ,2024-11-25,0.020134228187919323,-0.006578947368421129,-0.004415011037527505
51.01,49.22,49.1,50.08,54.14,194868.24,False,False,601689.SH,2024-11-26,-0.03509115859635359,-0.002438033319788646,0.019959266802443976
22.65,22.34,22.55,23.74,24.57,29658.11,False,False,002801.SZ,2024-11-26,-0.013686534216335478,0.009400179051029633,0.05277161862527713
49.1,50.7,50.08,49.5,55.77,147158.68,False,False,601689.SH,2024-11-27,0.03258655804480659,-0.012228796844181544,-0.011581469648562215
81.13,82.0,82.02,88.5,98.4,147990.66,False,False,300857.SZ,2024-11-27,0.010723530136817594,0.00024390243902439046,0.07900512070226773
50.08,49.29,49.5,52.3,54.22,265452.83,False,False,601689.SH,2024-11-28,-0.015774760383386544,0.004260499087035852,0.056565656565656486
23.74,23.5,23.49,24.51,25.85,32389.12,False,False,002801.SZ,2024-11-28,-0.010109519797809496,-0.00042553191489369535,0.04342273307790556
5.58,5.64,5.65,5.72,6.2,48187.8,False,False,601686.SH,2024-11-29,0.010752688172043001,0.0017730496453902678,0.012389380530973382
23.49,24.36,24.51,25.78,26.8,38964.86,False,False,002801.SZ,2024-11-29,0.03703703703703698,0.006157635467980427,0.05181558547531617
24.51,25.09,25.78,24.98,27.6,31696.81,False,False,002801.SZ,2024-12-02,0.023663810689514397,0.027500996412913592,-0.031031807602792894
11.69,12.09,12.0,11.78,13.3,1583194.99,False,False,001979.SZ,2024-12-02,0.03421727972626187,-0.007444168734491274,-0.018333333333333424
25.78,25.0,24.98,24.75,27.5,26653.68,False,False,002801.SZ,2024-12-03,-0.030256012412723132,-0.0008000000000000229,-0.009207365892714203
4.52,4.52,4.55,4.48,4.97,167670.0,False,False,601568.SH,2024-12-03,0.0,0.006637168141592875,-0.015384615384615219
75.32,73.32,74.06,72.92,87.98,17246.79,False,False,300979.SZ,2024-12-04,-0.026553372278279364,0.010092744135297371,-0.015392924655684537
28.62,28.06,28.06,28.4,33.67,14751.6,False,False,301509.SZ,2024-12-04,-0.01956673654786867,0.0,0.012116892373485344
74.06,72.73,72.92,72.21,87.28,17064.45,False,False,300979.SZ,2024-12-05,-0.017958412098298626,0.002612402034923633,-0.009736697750960088
6.92,6.97,6.98,7.09,7.67,54189.42,False,False,603889.SH,2024-12-05,0.007225433526011571,0.0014347202295552641,0.015759312320916763
72.92,71.92,72.21,77.3,86.3,38291.76,False,False,300979.SZ,2024-12-06,-0.013713658804168971,0.004032258064516014,0.07048885195956234
7.45,7.4,7.35,7.55,8.14,275994.58,False,False,002378.SZ,2024-12-06,-0.006711409395973145,-0.006756756756756799,0.027210884353741527
72.21,76.0,77.3,75.38,91.2,38936.66,False,False,300979.SZ,2024-12-09,0.05248580529012603,0.017105263157894735,-0.02483829236739976
104.1,105.75,108.53,97.98,126.9,168319.81,False,False,300857.SZ,2024-12-09,0.015850144092218965,0.026288416075650023,-0.09720814521330501
77.3,75.88,75.38,76.85,91.06,19274.66,False,False,300979.SZ,2024-12-10,-0.018369987063389437,-0.00658935160780183,0.019501193950649975
108.53,99.6,97.98,101.8,119.52,118215.88,False,False,300857.SZ,2024-12-10,-0.08228139684879765,-0.016265060240963747,0.03898754847928143
75.38,76.77,76.85,76.88,92.12,22971.66,False,False,300979.SZ,2024-12-11,0.018439904483948055,0.001042073726716053,0.0003903708523096405
97.98,101.77,101.8,107.0,122.12,143619.27,False,False,300857.SZ,2024-12-11,0.038681363543580316,0.0002947823523631321,0.05108055009823187
10.29,10.5,10.5,10.43,11.55,50047.0,False,False,603558.SH,2024-12-12,0.020408163265306145,0.0,-0.00666666666666671
24.12,24.45,24.45,23.8,26.9,13338.0,False,False,603277.SH,2024-12-12,0.013681592039801016,0.0,-0.026584867075664542
107.0,103.16,102.8,102.9,123.79,93081.16,False,False,300857.SZ,2024-12-13,-0.035887850467289706,-0.003489724699495933,0.0009727626459143934
10.5,10.37,10.43,10.61,11.41,68540.0,False,False,603558.SH,2024-12-13,-0.012380952380952492,0.005785920925747368,0.01725790987535958
8.51,8.5,8.55,8.04,9.35,51013.16,False,False,603065.SH,2024-12-16,-0.001175088131609825,0.00588235294117645,-0.05964912280701773
102.8,103.04,102.9,100.0,123.65,93504.26,False,False,300857.SZ,2024-12-16,0.0023346303501945442,-0.0013586956521739468,-0.02818270165208947
14.02,13.04,13.03,12.7,14.34,24706.0,False,False,605189.SH,2024-12-17,-0.06990014265335243,-0.0007668711656441118,-0.025326170376055224
17.84,17.17,17.46,16.81,20.6,9182.0,False,False,301223.SZ,2024-12-17,-0.03755605381165905,0.016889924286546343,-0.03722794959908371
13.03,12.89,12.7,12.82,14.18,17560.76,False,False,605189.SH,2024-12-18,-0.01074443591711427,-0.014740108611326685,0.009448818897637823
19.6,20.12,19.75,20.56,24.14,57120.69,False,False,301329.SZ,2024-12-18,0.026530612244897833,-0.018389662027833098,0.04101265822784805
12.7,12.83,12.82,13.17,14.11,16052.2,False,False,605189.SH,2024-12-19,0.010236220472441104,-0.000779423226812126,0.027301092043681807
5.7,5.65,5.66,5.67,6.22,29708.0,False,False,601686.SH,2024-12-19,-0.00877192982456132,0.001769911504424737,0.0017667844522968323
7.36,7.06,7.06,6.96,7.77,476688.58,False,False,601918.SH,2024-12-20,-0.04076086956521752,0.0,-0.014164305949008416
5.66,5.66,5.67,5.92,6.23,339448.89,False,False,601686.SH,2024-12-20,0.0,0.0017667844522968323,0.04409171075837737
8.05,7.64,7.75,7.72,8.4,29658.81,False,False,603065.SH,2024-12-23,-0.05093167701863366,0.014397905759162333,-0.003870967741935516
7.06,6.95,6.96,6.9,7.65,537035.75,False,False,601918.SH,2024-12-23,-0.015580736543909235,0.0014388489208632116,-0.008620689655172376
10.77,10.58,10.61,10.21,11.64,29359.0,False,False,001366.SZ,2024-12-24,-0.01764159702878365,0.002835538752362865,-0.03770028275212056
7.75,7.65,7.72,7.49,8.42,36159.81,False,False,603065.SH,2024-12-24,-0.012903225806451535,0.009150326797385588,-0.029792746113989632
7.72,7.46,7.49,7.49,8.21,28389.56,False,False,603065.SH,2024-12-25,-0.033678756476683946,0.004021447721179738,0.0
21.74,21.05,21.16,21.27,25.26,6554.98,False,False,301468.SZ,2024-12-25,-0.031738730450781905,0.005225653206650804,0.0051984877126654006
7.49,7.48,7.49,7.58,8.23,24438.0,False,False,603065.SH,2024-12-26,-0.001335113484646211,0.0013368983957218195,0.012016021361815676
4.48,4.47,4.46,4.61,4.92,56119.72,False,False,603176.SH,2024-12-26,-0.0022321428571430157,-0.0022371364653243075,0.03363228699551568
7.49,7.58,7.58,7.45,8.34,20556.8,False,False,603065.SH,2024-12-27,0.012016021361815676,0.0,-0.01715039577836408
10.49,10.68,10.61,10.72,11.75,62892.35,False,False,001366.SZ,2024-12-27,0.018112488083889433,-0.0065543071161049404,0.01036757775683328
7.58,7.42,7.45,7.27,8.16,20094.0,False,False,603065.SH,2024-12-30,-0.02110817941952503,0.0040431266846361336,-0.024161073825503476
8.35,8.34,8.35,7.95,9.17,130818.0,False,False,002238.SZ,2024-12-30,-0.0011976047904190823,0.0011990407673860837,-0.0479041916167664
5.81,5.66,5.69,5.65,6.79,116035.12,False,False,300692.SZ,2024-12-31,-0.025817555938037806,0.005300353356890497,-0.00702987697715296
17.29,16.52,16.55,16.24,18.17,31850.14,False,False,603273.SH,2024-12-31,-0.04453441295546556,0.001815980629539915,-0.018731117824773547
23.1,21.95,21.91,21.4,24.15,26086.02,False,False,605266.SH,2025-01-02,-0.04978354978354982,-0.0018223234624145102,-0.023277042446371632
20.1,19.23,19.4,18.23,21.15,28025.0,False,False,605186.SH,2025-01-02,-0.0432835820895523,0.00884035361414437,-0.06030927835051536
32.39,30.55,30.4,30.33,33.61,6863.26,False,False,001326.SZ,2025-01-03,-0.05680765668416177,-0.004909983633387904,-0.0023026315789473895
16.1,14.65,14.65,14.78,16.12,15492.0,False,False,001278.SZ,2025-01-03,-0.09006211180124224,0.0,0.00887372013651877
30.4,30.33,30.33,31.04,33.36,8796.19,False,False,001326.SZ,2025-01-06,-0.0023026315789473895,0.0,0.02340916584240027
11.01,10.92,10.87,11.29,12.01,12722.13,False,False,603685.SH,2025-01-06,-0.008174386920980936,-0.0045787545787546735,0.03863845446182146
14.69,14.85,14.86,14.57,17.82,32602.0,False,False,300962.SZ,2025-01-07,0.010891763104152519,0.0006734006734006037,-0.019515477792732105
15.75,15.83,15.75,16.01,17.41,23849.0,False,False,605339.SH,2025-01-07,0.005079365079365017,-0.005053695514845247,0.016507936507936583
14.86,14.58,14.57,14.42,17.5,18846.0,False,False,300962.SZ,2025-01-08,-0.018842530282637937,-0.000685871056241405,-0.010295126973232649
8.85,8.78,8.77,8.85,9.66,270229.2,False,False,600718.SH,2025-01-08,-0.007909604519774072,-0.001138952164009055,0.009122006841505215
8.77,8.88,8.85,8.7,9.77,266999.19,False,False,600718.SH,2025-01-09,0.012542759407069726,-0.0033783783783785104,-0.016949152542372947
17.17,17.19,17.19,16.74,18.91,15300.65,False,False,605177.SH,2025-01-09,0.0011648223645894795,0.0,-0.026178010471204383
7.74,7.6,7.45,7.55,8.36,128112.0,False,False,002243.SZ,2025-01-10,-0.01808785529715773,-0.019736842105263053,0.01342281879194629
10.08,9.66,9.59,10.09,11.59,27056.88,False,False,300918.SZ,2025-01-10,-0.04166666666666663,-0.007246376811594235,0.05213764337851923
20.91,21.81,21.99,22.55,23.99,127166.4,False,False,002368.SZ,2025-01-13,0.043041606886657036,0.008253094910591452,0.025466120964074745
9.59,9.76,10.09,10.43,11.71,41978.96,False,False,300918.SZ,2025-01-13,0.01772679874869665,0.03381147540983598,0.03369672943508428
3.26,3.42,3.4,3.43,3.76,725910.4,False,False,600705.SH,2025-01-14,0.04907975460122693,-0.005847953216374324,0.008823529411764675
17.31,17.89,17.8,18.14,19.68,29016.44,False,False,600861.SH,2025-01-14,0.03350664355863664,-0.005030743432084983,0.019101123595505642
26.71,26.6,26.62,26.32,29.26,52351.85,False,False,000028.SZ,2025-01-15,-0.0041183077499064025,0.0007518796992480592,-0.01126972201352372
3.4,3.4,3.43,3.47,3.74,714911.0,False,False,600705.SH,2025-01-15,0.0,0.008823529411764675,0.011661807580174877
