date,code,en,current_ret,current_reason,current_hold,act8_ret,act8_reason,act8_hold,act8_floor_ret,act8_floor_reason,act8_floor_hold,act5_floor_ret,act5_floor_reason,act5_floor_hold,act8_floor_nb_ret,act8_floor_nb_reason,act8_floor_nb_hold
2025-10-23,605368.SH,4081,-0.02030456852791873,MATURE,10,-0.02030456852791873,MATURE,10,-0.02030456852791873,MATURE,10,-0.02030456852791873,MATURE,10,-0.02030456852791873,MATURE,10
2025-10-23,605020.SH,4081,-0.0030291556228702055,TRAIL,7,-0.0030291556228702055,TRAIL,7,-0.0030291556228702055,TRAIL,7,-0.0030291556228702055,TRAIL,7,-0.0030291556228702055,TRAIL,7
2025-10-24,600547.SH,4082,-0.07028223574986159,STOP,7,-0.07028223574986159,STOP,7,-0.07028223574986159,STOP,7,-0.07028223574986159,STOP,7,-0.07028223574986159,STOP,7
2025-10-27,300505.SZ,4083,0.15330188679245293,TP,9,0.15330188679245293,TP,9,0.15330188679245293,TP,9,0.15330188679245293,TP,9,0.15330188679245293,TP,9
2025-10-27,300138.SZ,4083,-0.05187319884726227,MATURE,10,-0.05187319884726227,MATURE,10,-0.05187319884726227,MATURE,10,-0.05187319884726227,MATURE,10,-0.05187319884726227,MATURE,10
2025-10-28,002204.SZ,4084,0.1321044546850998,MATURE,10,0.1321044546850998,MATURE,10,0.1321044546850998,MATURE,10,0.1321044546850998,MATURE,10,0.1321044546850998,MATURE,10
2025-10-28,603291.SH,4084,0.011049723756906271,MATURE,10,0.011049723756906271,MATURE,10,0.011049723756906271,MATURE,10,0.011049723756906271,MATURE,10,0.011049723756906271,MATURE,10
2025-10-29,000554.SZ,4085,0.03083700440528636,MATURE,10,0.03083700440528636,MATURE,10,0.03083700440528636,MATURE,10,0.03083700440528636,MATURE,10,0.03083700440528636,MATURE,10
2025-10-30,000554.SZ,4086,0.051851851851851816,MATURE,10,0.051851851851851816,MATURE,10,0.051851851851851816,MATURE,10,0.051851851851851816,MATURE,10,0.051851851851851816,MATURE,10
2025-10-31,002327.SZ,4087,0.030513176144244092,MATURE,10,0.030513176144244092,MATURE,10,0.030513176144244092,MATURE,10,0.030513176144244092,MATURE,10,0.030513176144244092,MATURE,10
2025-10-31,603137.SH,4087,0.03760445682451263,MATURE,10,0.03760445682451263,MATURE,10,0.03760445682451263,MATURE,10,0.03760445682451263,MATURE,10,0.03760445682451263,MATURE,10
2025-11-03,002327.SZ,4088,0.022130013831258566,MATURE,10,0.022130013831258566,MATURE,10,0.022130013831258566,MATURE,10,0.022130013831258566,MATURE,10,0.022130013831258566,MATURE,10
2025-11-03,603137.SH,4088,0.05142460041695629,MATURE,10,0.05142460041695629,MATURE,10,0.05142460041695629,MATURE,10,0.05142460041695629,MATURE,10,0.05142460041695629,MATURE,10
2025-11-04,300138.SZ,4089,-0.012279355333844943,MATURE,10,-0.012279355333844943,MATURE,10,-0.012279355333844943,MATURE,10,-0.007674597083653034,TRAIL,9,-0.012279355333844943,MATURE,10
2025-11-04,301345.SZ,4089,-0.0521302307947491,TRAIL,6,-0.03336334770863936,MATURE,10,-0.03336334770863936,MATURE,10,-0.0521302307947491,TRAIL,6,-0.03336334770863936,MATURE,10
2025-11-05,300373.SZ,4090,-0.025080668817835217,MATURE,10,-0.025080668817835217,MATURE,10,-0.025080668817835217,MATURE,10,-0.025080668817835217,MATURE,10,-0.025080668817835217,MATURE,10
2025-11-05,603137.SH,4090,0.026841018582243636,MATURE,10,0.026841018582243636,MATURE,10,0.026841018582243636,MATURE,10,0.026841018582243636,MATURE,10,0.026841018582243636,MATURE,10
2025-11-06,603237.SH,4091,0.004029936672423684,MATURE,10,0.004029936672423684,MATURE,10,0.004029936672423684,MATURE,10,0.004029936672423684,MATURE,10,0.004029936672423684,MATURE,10
2025-11-06,000600.SZ,4091,-0.06228765571913941,TRAIL,8,-0.06568516421291049,MATURE,10,-0.06568516421291049,MATURE,10,-0.06568516421291049,MATURE,10,-0.06568516421291049,MATURE,10
2025-11-07,301345.SZ,4092,-0.06519910263600681,TRAIL,3,-0.06519910263600681,MATURE,10,-0.06519910263600681,MATURE,10,-0.06519910263600681,MATURE,10,-0.06519910263600681,MATURE,10
2025-11-07,603137.SH,4092,0.004827586206896495,MATURE,10,0.004827586206896495,MATURE,10,0.004827586206896495,MATURE,10,0.004827586206896495,MATURE,10,0.004827586206896495,MATURE,10
2025-11-10,300684.SZ,4093,-0.05454545454545445,TRAIL,8,-0.08205128205128198,STOP,9,-0.08205128205128198,STOP,9,-0.08205128205128198,STOP,9,-0.08205128205128198,STOP,9
2025-11-10,603099.SH,4093,0.024600246002459913,TRAIL,8,0.024600246002459913,TRAIL,8,0.024600246002459913,TRAIL,8,0.024600246002459913,TRAIL,8,0.024600246002459913,TRAIL,8
2025-11-11,601567.SH,4094,-0.054187192118226646,TRAIL,2,-0.0900774102744547,STOP,4,-0.0900774102744547,STOP,4,-0.0900774102744547,STOP,4,-0.0900774102744547,STOP,4
2025-11-12,600183.SH,4095,-0.06568965517241387,TRAIL,6,-0.08155172413793099,STOP,7,-0.08155172413793099,STOP,7,-0.08155172413793099,STOP,7,-0.08155172413793099,STOP,7
2025-11-12,002938.SZ,4095,-0.085787451984635,STOP,6,-0.085787451984635,STOP,6,-0.085787451984635,STOP,6,-0.085787451984635,STOP,6,-0.085787451984635,STOP,6
2025-11-13,300371.SZ,4096,-0.05335365853658536,TRAIL,6,-0.032774390243902385,MATURE,10,-0.032774390243902385,MATURE,10,-0.012957317073170715,TRAIL,5,-0.032774390243902385,MATURE,10
2025-11-14,600262.SH,4097,-0.0848845867460909,STOP,5,-0.0848845867460909,STOP,5,-0.0848845867460909,STOP,5,-0.0848845867460909,STOP,5,-0.0848845867460909,STOP,5
2025-11-17,603366.SH,4098,-0.13313388182498131,STOP,1,-0.13313388182498131,STOP,1,-0.13313388182498131,STOP,1,-0.13313388182498131,STOP,1,-0.13313388182498131,STOP,1
2025-11-17,002327.SZ,4098,-0.016238159675236785,MATURE,10,-0.016238159675236785,MATURE,10,-0.016238159675236785,MATURE,10,-0.016238159675236785,MATURE,10,-0.016238159675236785,MATURE,10
2025-11-19,002284.SZ,4100,0.02329450915141451,MATURE,10,0.02329450915141451,MATURE,10,0.02329450915141451,MATURE,10,0.02329450915141451,MATURE,10,0.02329450915141451,MATURE,10
2025-11-19,300926.SZ,4100,-0.014856388246946128,MATURE,10,-0.014856388246946128,MATURE,10,-0.014856388246946128,MATURE,10,-0.014856388246946128,MATURE,10,-0.014856388246946128,MATURE,10
2025-11-20,300926.SZ,4101,0.011205432937181792,MATURE,10,0.011205432937181792,MATURE,10,0.011205432937181792,MATURE,10,0.011205432937181792,MATURE,10,0.011205432937181792,MATURE,10
2025-11-21,600183.SH,4102,0.07095926412614961,MATURE,10,0.07095926412614961,MATURE,10,0.07095926412614961,MATURE,10,0.07095926412614961,MATURE,10,0.07095926412614961,MATURE,10
2025-11-24,600206.SH,4103,0.027890466531440117,MATURE,10,0.027890466531440117,MATURE,10,0.027890466531440117,MATURE,10,0.027890466531440117,MATURE,10,0.027890466531440117,MATURE,10
2025-11-24,605258.SH,4103,0.042492012779552724,MATURE,10,0.042492012779552724,MATURE,10,0.042492012779552724,MATURE,10,0.042492012779552724,MATURE,10,0.042492012779552724,MATURE,10
2025-11-25,600667.SH,4104,-0.003821656050955302,MATURE,10,-0.003821656050955302,MATURE,10,-0.003821656050955302,MATURE,10,-0.003821656050955302,MATURE,10,-0.003821656050955302,MATURE,10
2025-11-26,603358.SH,4105,0.03673965936739654,MATURE,10,0.03673965936739654,MATURE,10,0.03673965936739654,MATURE,10,0.03673965936739654,MATURE,10,0.03673965936739654,MATURE,10
2025-11-27,000783.SZ,4106,0.025445292620865256,MATURE,10,0.025445292620865256,MATURE,10,0.025445292620865256,MATURE,10,0.025445292620865256,MATURE,10,0.025445292620865256,MATURE,10
2025-11-27,603095.SH,4106,0.06542699724517909,MATURE,10,0.06542699724517909,MATURE,10,0.06542699724517909,MATURE,10,0.06542699724517909,MATURE,10,0.06542699724517909,MATURE,10
2025-12-02,603551.SH,4109,0.005852842809364489,MATURE,10,0.005852842809364489,MATURE,10,0.005852842809364489,MATURE,10,0.005852842809364489,MATURE,10,0.005852842809364489,MATURE,10
2025-12-03,003027.SZ,4110,-0.07414540202214726,STOP,9,-0.07414540202214726,STOP,9,-0.07414540202214726,STOP,9,-0.07414540202214726,STOP,9,-0.07414540202214726,STOP,9
2025-12-05,301223.SZ,4112,-0.02287234042553188,MATURE,10,-0.02287234042553188,MATURE,10,-0.02287234042553188,MATURE,10,-0.02287234042553188,MATURE,10,-0.02287234042553188,MATURE,10
2025-12-05,600985.SH,4112,-0.011054421768707412,MATURE,10,-0.011054421768707412,MATURE,10,-0.011054421768707412,MATURE,10,-0.011054421768707412,MATURE,10,-0.011054421768707412,MATURE,10
2025-12-09,000568.SZ,4114,-0.01225228188471339,MATURE,10,-0.01225228188471339,MATURE,10,-0.01225228188471339,MATURE,10,-0.01225228188471339,MATURE,10,-0.01225228188471339,MATURE,10
2025-12-11,600282.SH,4116,0.07740585774058584,MATURE,10,0.07740585774058584,MATURE,10,0.07740585774058584,MATURE,10,0.07740585774058584,MATURE,10,0.07740585774058584,MATURE,10
2025-12-11,600985.SH,4116,-0.014964788732394374,MATURE,10,-0.014964788732394374,MATURE,10,-0.014964788732394374,MATURE,10,-0.014964788732394374,MATURE,10,-0.014964788732394374,MATURE,10
2025-12-12,002811.SZ,4117,0.13096139288417863,MATURE,10,0.13096139288417863,MATURE,10,0.13096139288417863,MATURE,10,0.13096139288417863,MATURE,10,0.13096139288417863,MATURE,10
2025-12-17,000937.SZ,4120,0.016981132075471583,MATURE,10,0.016981132075471583,MATURE,10,0.016981132075471583,MATURE,10,0.016981132075471583,MATURE,10,0.016981132075471583,MATURE,10
2025-12-18,603223.SH,4121,0.0064239828693790635,MATURE,10,0.0064239828693790635,MATURE,10,0.0064239828693790635,MATURE,10,0.0064239828693790635,MATURE,10,0.0064239828693790635,MATURE,10
2025-12-19,300930.SZ,4122,0.03847463398025197,MATURE,10,0.03847463398025197,MATURE,10,0.03847463398025197,MATURE,10,0.03847463398025197,MATURE,10,0.03847463398025197,MATURE,10
2025-12-19,301633.SZ,4122,0.05091619104836287,MATURE,10,0.05091619104836287,MATURE,10,0.05091619104836287,MATURE,10,0.05091619104836287,MATURE,10,0.05091619104836287,MATURE,10
2025-12-22,300514.SZ,4123,0.02499999999999991,MATURE,10,0.02499999999999991,MATURE,10,0.02499999999999991,MATURE,10,0.02499999999999991,MATURE,10,0.02499999999999991,MATURE,10
2025-12-22,301633.SZ,4123,0.035383696625858274,MATURE,10,0.035383696625858274,MATURE,10,0.035383696625858274,MATURE,10,0.035383696625858274,MATURE,10,0.035383696625858274,MATURE,10
2025-12-24,000551.SZ,4125,0.16337285902503296,TP,1,0.16337285902503296,TP,1,0.16337285902503296,TP,1,0.16337285902503296,TP,1,0.16337285902503296,TP,1
2025-12-29,301309.SZ,4128,0.021846370683580085,MATURE,10,0.021846370683580085,MATURE,10,0.021846370683580085,MATURE,10,0.021846370683580085,MATURE,10,0.021846370683580085,MATURE,10
2025-12-30,000729.SZ,4129,0.051693404634581164,MATURE,10,0.051693404634581164,MATURE,10,0.051693404634581164,MATURE,10,0.051693404634581164,MATURE,10,0.051693404634581164,MATURE,10
2025-12-31,300930.SZ,4130,0.05860683188211646,MATURE,10,0.05860683188211646,MATURE,10,0.05860683188211646,MATURE,10,0.05860683188211646,MATURE,10,0.05860683188211646,MATURE,10
2026-01-05,301508.SZ,4131,0.043710691823899195,MATURE,10,0.043710691823899195,MATURE,10,0.043710691823899195,MATURE,10,0.043710691823899195,MATURE,10,0.043710691823899195,MATURE,10
2026-01-05,300514.SZ,4131,0.09460458240946057,MATURE,10,0.09460458240946057,MATURE,10,0.09460458240946057,MATURE,10,0.09460458240946057,MATURE,10,0.09460458240946057,MATURE,10
2026-01-06,300514.SZ,4132,0.07169253510716933,MATURE,10,0.07169253510716933,MATURE,10,0.07169253510716933,MATURE,10,0.07169253510716933,MATURE,10,0.07169253510716933,MATURE,10
2026-01-06,300371.SZ,4132,0.06225374310480691,MATURE,10,0.06225374310480691,MATURE,10,0.06225374310480691,MATURE,10,0.06225374310480691,MATURE,10,0.06225374310480691,MATURE,10
2026-01-08,301353.SZ,4134,0.09962962962962973,MATURE,10,0.09962962962962973,MATURE,10,0.09962962962962973,MATURE,10,0.09962962962962973,MATURE,10,0.09962962962962973,MATURE,10
2026-01-08,600817.SH,4134,0.05966162065894931,MATURE,10,0.05966162065894931,MATURE,10,0.05966162065894931,MATURE,10,0.05966162065894931,MATURE,10,0.05966162065894931,MATURE,10
2026-01-09,300784.SZ,4135,0.05670303975058455,MATURE,10,0.05670303975058455,MATURE,10,0.05670303975058455,MATURE,10,0.05670303975058455,MATURE,10,0.05670303975058455,MATURE,10
2026-01-14,603153.SH,4138,-0.0005694760820044165,MATURE,10,-0.0005694760820044165,MATURE,10,-0.0005694760820044165,MATURE,10,-0.0005694760820044165,MATURE,10,-0.0005694760820044165,MATURE,10
2026-01-15,603153.SH,4139,-0.009642654566080489,MATURE,10,-0.009642654566080489,MATURE,10,-0.009642654566080489,MATURE,10,-0.009642654566080489,MATURE,10,-0.009642654566080489,MATURE,10
2026-01-15,600410.SH,4139,-0.14954051796157064,STOP,2,-0.14954051796157064,STOP,2,-0.14954051796157064,STOP,2,-0.14954051796157064,STOP,2,-0.14954051796157064,STOP,2
2026-01-16,603137.SH,4140,0.014788732394366289,MATURE,10,0.014788732394366289,MATURE,10,0.014788732394366289,MATURE,10,0.014788732394366289,MATURE,10,0.014788732394366289,MATURE,10
2026-01-19,002327.SZ,4141,0.022222222222222365,MATURE,10,0.022222222222222365,MATURE,10,0.022222222222222365,MATURE,10,0.022222222222222365,MATURE,10,0.022222222222222365,MATURE,10
2026-01-19,603137.SH,4141,-0.0006963788300835549,MATURE,10,-0.0006963788300835549,MATURE,10,-0.0006963788300835549,MATURE,10,-0.0006963788300835549,MATURE,10,-0.0006963788300835549,MATURE,10
2026-01-20,001279.SZ,4142,-0.023424428332403657,MATURE,10,-0.023424428332403657,MATURE,10,-0.023424428332403657,MATURE,10,-0.023424428332403657,MATURE,10,-0.023424428332403657,MATURE,10
2026-01-21,603060.SH,4143,0.063369397217929,MATURE,10,0.063369397217929,MATURE,10,0.063369397217929,MATURE,10,0.063369397217929,MATURE,10,0.063369397217929,MATURE,10
2026-01-21,603976.SH,4143,0.01418092909535451,MATURE,10,0.01418092909535451,MATURE,10,0.01418092909535451,MATURE,10,0.01418092909535451,MATURE,10,0.01418092909535451,MATURE,10
2026-01-22,002327.SZ,4144,0.026200873362445476,MATURE,10,0.026200873362445476,MATURE,10,0.026200873362445476,MATURE,10,0.026200873362445476,MATURE,10,0.026200873362445476,MATURE,10
2026-01-22,300439.SZ,4144,-0.025048169556840194,TRAIL,6,-0.019267822736030893,MATURE,10,-0.019267822736030893,MATURE,10,-0.0077071290944122905,TRAIL,4,-0.019267822736030893,MATURE,10
2026-01-23,300439.SZ,4145,-0.0371075166508088,TRAIL,5,-0.021883920076118057,MATURE,10,-0.021883920076118057,MATURE,10,-0.019980970504281603,TRAIL,3,-0.021883920076118057,MATURE,10
2026-01-23,301371.SZ,4145,0.02507961783439483,MATURE,10,0.02507961783439483,MATURE,10,0.02507961783439483,MATURE,10,0.02507961783439483,MATURE,10,0.02507961783439483,MATURE,10
2026-01-26,300441.SZ,4146,0.0,MATURE,10,0.0,MATURE,10,0.0,MATURE,10,0.0,MATURE,10,0.0,MATURE,10
2026-01-27,301581.SZ,4147,-0.02838472534204617,TRAIL,4,0.054931590769859096,MATURE,10,0.054931590769859096,MATURE,10,-0.00959771288544009,TRAIL,2,0.054931590769859096,MATURE,10
2026-01-27,603976.SH,4147,0.017745803357314127,MATURE,10,0.017745803357314127,MATURE,10,0.017745803357314127,MATURE,10,0.017745803357314127,MATURE,10,0.017745803357314127,MATURE,10
2026-01-29,301235.SZ,4149,0.0432190760059612,TRAIL,5,0.0432190760059612,TRAIL,5,0.0432190760059612,TRAIL,5,0.0432190760059612,TRAIL,5,0.0432190760059612,TRAIL,5
2026-01-30,300627.SZ,4150,-0.03834196891191721,MATURE,10,-0.03834196891191721,MATURE,10,-0.03834196891191721,MATURE,10,-0.03834196891191721,MATURE,10,-0.03834196891191721,MATURE,10
2026-02-02,603799.SH,4151,0.04360056258790457,MATURE,10,0.04360056258790457,MATURE,10,0.04360056258790457,MATURE,10,0.04360056258790457,MATURE,10,0.04360056258790457,MATURE,10
2026-02-02,301219.SZ,4151,0.004114642451759298,MATURE,10,0.004114642451759298,MATURE,10,0.004114642451759298,MATURE,10,0.004114642451759298,MATURE,10,0.004114642451759298,MATURE,10
2026-02-03,301219.SZ,4152,-0.07454545454545447,STOP,2,-0.07454545454545447,STOP,2,-0.07454545454545447,STOP,2,-0.07454545454545447,STOP,2,-0.07454545454545447,STOP,2
2026-02-03,002345.SZ,4152,-0.0287044220325835,TRAIL,9,-0.0287044220325835,TRAIL,9,-0.0287044220325835,TRAIL,9,-0.0287044220325835,TRAIL,9,-0.0287044220325835,TRAIL,9
2026-02-04,002970.SZ,4153,0.17486257614024647,TP,6,0.17486257614024647,TP,6,0.17486257614024647,TP,6,0.17486257614024647,TP,6,0.17486257614024647,TP,6
2026-02-04,603992.SH,4153,-0.039872015751907575,TRAIL,5,-0.07112970711297073,STOP,9,-0.07112970711297073,STOP,9,-0.015505783903519643,TRAIL,3,-0.07112970711297073,STOP,9
2026-02-05,300428.SZ,4154,0.1563620071684586,MATURE,10,0.1563620071684586,MATURE,10,0.1563620071684586,MATURE,10,0.1563620071684586,MATURE,10,0.1563620071684586,MATURE,10
2026-02-05,600916.SH,4154,0.038277511961722466,TRAIL,5,0.038277511961722466,TRAIL,5,0.038277511961722466,TRAIL,5,0.038277511961722466,TRAIL,5,0.038277511961722466,TRAIL,5
2026-02-06,300428.SZ,4155,0.13815789473684204,MATURE,10,0.13815789473684204,MATURE,10,0.13815789473684204,MATURE,10,0.13815789473684204,MATURE,10,0.13815789473684204,MATURE,10
2026-02-06,301219.SZ,4155,0.15946304764714547,TP,9,0.15946304764714547,TP,9,0.15946304764714547,TP,9,0.15946304764714547,TP,9,0.15946304764714547,TP,9
2026-02-09,002440.SZ,4156,-0.06632324533161615,TRAIL,7,-0.14359304571796516,MATURE,10,-0.14359304571796516,MATURE,10,-0.06632324533161615,TRAIL,7,-0.14359304571796516,MATURE,10
2026-02-09,600489.SH,4156,0.048844884488448814,MATURE,10,0.048844884488448814,MATURE,10,0.048844884488448814,MATURE,10,0.048844884488448814,MATURE,10,0.048844884488448814,MATURE,10
2026-02-10,300967.SZ,4157,0.009615384615384581,MATURE,10,0.009615384615384581,MATURE,10,0.009615384615384581,MATURE,10,0.009615384615384581,MATURE,10,0.009615384615384581,MATURE,10
2026-02-10,600916.SH,4157,-0.054610564010743046,TRAIL,9,-0.054610564010743046,TRAIL,9,-0.054610564010743046,TRAIL,9,-0.054610564010743046,TRAIL,9,-0.054610564010743046,TRAIL,9
2026-02-11,001316.SZ,4158,-0.10603773584905651,STOP,8,-0.10603773584905651,STOP,8,-0.10603773584905651,STOP,8,-0.10603773584905651,STOP,8,-0.10603773584905651,STOP,8
2026-02-11,002053.SZ,4158,0.03859649122807007,MATURE,10,0.03859649122807007,MATURE,10,0.03859649122807007,MATURE,10,0.03859649122807007,MATURE,10,0.03859649122807007,MATURE,10
2026-02-12,001316.SZ,4159,-0.09216324966468659,STOP,7,-0.09216324966468659,STOP,7,-0.09216324966468659,STOP,7,-0.09216324966468659,STOP,7,-0.09216324966468659,STOP,7
2026-02-12,301286.SZ,4159,0.0620740467857801,MATURE,10,0.0620740467857801,MATURE,10,0.0620740467857801,MATURE,10,0.0620740467857801,MATURE,10,0.0620740467857801,MATURE,10
2026-02-13,300986.SZ,4160,-0.12044728434504792,STOP,6,-0.12044728434504792,STOP,6,-0.12044728434504792,STOP,6,-0.12044728434504792,STOP,6,-0.12044728434504792,STOP,6
2026-02-13,301022.SZ,4160,-0.09411764705882353,STOP,6,-0.09411764705882353,STOP,6,-0.09411764705882353,STOP,6,-0.09411764705882353,STOP,6,-0.09411764705882353,STOP,6
2026-02-24,300967.SZ,4161,0.04705882352941182,MATURE,10,0.04705882352941182,MATURE,10,0.04705882352941182,MATURE,10,0.04705882352941182,MATURE,10,0.04705882352941182,MATURE,10
2026-02-24,301036.SZ,4161,-0.1026615969581749,STOP,5,-0.1026615969581749,STOP,5,-0.1026615969581749,STOP,5,-0.1026615969581749,STOP,5,-0.1026615969581749,STOP,5
2026-02-25,301036.SZ,4162,-0.1058000582920432,STOP,4,-0.1058000582920432,STOP,4,-0.1058000582920432,STOP,4,-0.1058000582920432,STOP,4,-0.1058000582920432,STOP,4
2026-02-25,600605.SH,4162,-0.0792466240227434,STOP,4,-0.0792466240227434,STOP,4,-0.0792466240227434,STOP,4,-0.0792466240227434,STOP,4,-0.0792466240227434,STOP,4
2026-02-26,002970.SZ,4163,-0.09291661638711235,STOP,3,-0.09291661638711235,STOP,3,-0.09291661638711235,STOP,3,-0.09291661638711235,STOP,3,-0.09291661638711235,STOP,3
2026-02-27,002843.SZ,4164,0.040223463687150796,TRAIL,3,0.040223463687150796,TRAIL,3,0.040223463687150796,TRAIL,3,0.040223463687150796,TRAIL,3,0.040223463687150796,TRAIL,3
2026-02-27,603950.SH,4164,-0.0008421052631578663,TRAIL,2,-0.0008421052631578663,TRAIL,2,-0.0008421052631578663,TRAIL,2,-0.0008421052631578663,TRAIL,2,-0.0008421052631578663,TRAIL,2
2026-03-04,300792.SZ,4167,-0.05160462130937116,TRAIL,7,-0.030808729139923052,MATURE,10,-0.030808729139923052,MATURE,10,-0.030808729139923052,MATURE,10,-0.030808729139923052,MATURE,10
2026-03-05,605179.SH,4168,-0.020879120879120805,MATURE,10,-0.020879120879120805,MATURE,10,-0.020879120879120805,MATURE,10,-0.020879120879120805,MATURE,10,-0.020879120879120805,MATURE,10
2026-03-05,605168.SH,4168,0.012268188302425154,TRAIL,6,0.012268188302425154,TRAIL,6,0.012268188302425154,TRAIL,6,0.012268188302425154,TRAIL,6,0.012268188302425154,TRAIL,6
2026-03-06,301110.SZ,4169,-0.05797795879252521,TRAIL,7,-0.11196294521641903,MATURE,10,-0.11196294521641903,MATURE,10,-0.11196294521641903,MATURE,10,-0.11196294521641903,MATURE,10
2026-03-06,603103.SH,4169,-0.05578512396694202,MATURE,10,-0.05578512396694202,MATURE,10,-0.05578512396694202,MATURE,10,-0.05578512396694202,MATURE,10,-0.05578512396694202,MATURE,10
2026-03-10,601789.SH,4171,0.0683139534883721,TRAIL,2,0.0683139534883721,TRAIL,2,0.0683139534883721,TRAIL,2,0.0683139534883721,TRAIL,2,0.0683139534883721,TRAIL,2
2026-03-10,001267.SZ,4171,-0.06895833333333334,TRAIL,2,-0.08625000000000005,STOP,3,-0.08625000000000005,STOP,3,-0.08625000000000005,STOP,3,-0.08625000000000005,STOP,3
2026-03-12,603708.SH,4173,-0.10103626943005184,STOP,7,-0.10103626943005184,STOP,7,-0.10103626943005184,STOP,7,-0.10103626943005184,STOP,7,-0.10103626943005184,STOP,7
2026-03-13,603214.SH,4174,-0.08630952380952384,STOP,5,-0.08630952380952384,STOP,5,-0.08630952380952384,STOP,5,-0.08630952380952384,STOP,5,-0.08630952380952384,STOP,5
2026-03-16,300251.SZ,4175,-0.09292565947242204,STOP,4,-0.09292565947242204,STOP,4,-0.09292565947242204,STOP,4,-0.09292565947242204,STOP,4,-0.09292565947242204,STOP,4
2026-03-16,600549.SH,4175,-0.07321103949760366,STOP,3,-0.07321103949760366,STOP,3,-0.07321103949760366,STOP,3,-0.07321103949760366,STOP,3,-0.07321103949760366,STOP,3
2026-03-17,300442.SZ,4176,0.02475728155339807,TRAIL,3,0.02475728155339807,TRAIL,3,0.02475728155339807,TRAIL,3,0.02475728155339807,TRAIL,3,0.02475728155339807,TRAIL,3
2026-03-17,603223.SH,4176,-0.0674157303370786,TRAIL,5,-0.05505617977528088,MATURE,10,-0.05505617977528088,MATURE,10,-0.05505617977528088,MATURE,10,-0.05505617977528088,MATURE,10
2026-03-18,000612.SZ,4177,-0.09960159362549803,STOP,2,-0.09960159362549803,STOP,2,-0.09960159362549803,STOP,2,-0.09960159362549803,STOP,2,-0.09960159362549803,STOP,2
2026-03-18,601958.SH,4177,-0.11931540342298275,STOP,2,-0.11931540342298275,STOP,2,-0.11931540342298275,STOP,2,-0.11931540342298275,STOP,2,-0.11931540342298275,STOP,2
2026-03-19,000612.SZ,4178,0.003392705682782049,MATURE,10,0.003392705682782049,MATURE,10,0.003392705682782049,MATURE,10,0.003392705682782049,MATURE,10,0.003392705682782049,MATURE,10
2026-03-20,000612.SZ,4179,0.008849557522123908,MATURE,10,0.008849557522123908,MATURE,10,0.008849557522123908,MATURE,10,0.008849557522123908,MATURE,10,0.008849557522123908,MATURE,10
2026-03-23,600801.SH,4180,0.16313131313131324,TP,6,0.16313131313131324,TP,6,0.16313131313131324,TP,6,0.16313131313131324,TP,6,0.16313131313131324,TP,6
2026-03-23,600547.SH,4180,-0.01226339642761931,TRAIL,3,-0.01226339642761931,TRAIL,3,-0.01226339642761931,TRAIL,3,-0.01226339642761931,TRAIL,3,-0.01226339642761931,TRAIL,3
2026-03-24,600206.SH,4181,0.057905337361530806,MATURE,10,0.057905337361530806,MATURE,10,0.057905337361530806,MATURE,10,0.057905337361530806,MATURE,10,0.057905337361530806,MATURE,10
2026-03-24,002965.SZ,4181,0.009358752166377826,MATURE,10,0.009358752166377826,MATURE,10,0.009358752166377826,MATURE,10,0.009358752166377826,MATURE,10,0.009358752166377826,MATURE,10
2026-03-25,600219.SH,4182,-0.016528925619834656,TRAIL,7,-0.016528925619834656,TRAIL,7,-0.016528925619834656,TRAIL,7,-0.016528925619834656,TRAIL,7,-0.016528925619834656,TRAIL,7
2026-03-25,000933.SZ,4182,0.16666666666666652,MATURE,10,0.16666666666666652,MATURE,10,0.16666666666666652,MATURE,10,0.16666666666666652,MATURE,10,0.16666666666666652,MATURE,10
2026-03-26,000933.SZ,4183,0.15765920826161794,TP,8,0.15765920826161794,TP,8,0.15765920826161794,TP,8,0.15765920826161794,TP,8,0.15765920826161794,TP,8
2026-03-26,601555.SH,4183,0.07189542483660127,MATURE,10,0.07189542483660127,MATURE,10,0.07189542483660127,MATURE,10,0.07189542483660127,MATURE,10,0.07189542483660127,MATURE,10
2026-03-27,601882.SH,4184,0.03259098316132536,MATURE,10,0.03259098316132536,MATURE,10,0.03259098316132536,MATURE,10,0.03259098316132536,MATURE,10,0.03259098316132536,MATURE,10
2026-03-27,000920.SZ,4184,-0.039964476021314366,TRAIL,5,0.05861456483126104,MATURE,10,0.05861456483126104,MATURE,10,-0.003552397868561208,TRAIL,4,0.05861456483126104,MATURE,10
2026-03-30,300850.SZ,4185,-0.06138341731562069,TRAIL,3,-0.07237746220797059,STOP,5,-0.07237746220797059,STOP,5,-0.019697663765460338,TRAIL,2,-0.07237746220797059,STOP,5
2026-03-30,603986.SH,4185,0.14045618247298908,MATURE,10,0.14045618247298908,MATURE,10,0.14045618247298908,MATURE,10,0.14045618247298908,MATURE,10,0.14045618247298908,MATURE,10
2026-04-01,002432.SZ,4187,0.025090909090909053,TRAIL,7,0.025090909090909053,TRAIL,7,0.025090909090909053,TRAIL,7,0.025090909090909053,TRAIL,7,0.025090909090909053,TRAIL,7
2026-04-01,601319.SH,4187,0.00402684563758382,MATURE,10,0.00402684563758382,MATURE,10,0.00402684563758382,MATURE,10,0.00402684563758382,MATURE,10,0.00402684563758382,MATURE,10
