buy_date,sell_date,code,entry,exit,ret,total_new,prob,hold
2026-06-17,2026-07-02,601311.SH,8.35,7.99,-0.04311377245508974,73.0,0.7674771183549198,10
2026-06-17,2026-07-02,301339.SZ,11.37,10.47,-0.07915567282321889,65.5,0.7630997395031477,10
2026-06-18,2026-07-03,600007.SH,18.63,19.12,0.02630166398282352,64.00000000000001,0.8135189137084802,10
2026-06-18,2026-07-03,001367.SZ,20.19,19.74,-0.022288261515601926,62.0,0.7550160312457185,10
2026-06-22,2026-07-06,000906.SZ,5.36,5.31,-0.00932835820895539,61.00000000000001,0.7605719042170269,10
2026-06-22,2026-07-06,301376.SZ,15.31,19.21,0.2547354670150228,61.00000000000001,0.7550310429354611,10
2026-06-23,2026-07-07,000906.SZ,5.45,5.44,-0.0018348623853210455,61.00000000000001,0.7825291230825958,10
2026-07-01,2026-07-15,603889.SH,5.11,5.25,0.02739726027397249,60.00000000000001,0.8676985088357138,10
2026-07-02,2026-07-16,001230.SZ,15.68,17.4,0.10969387755102034,65.0,0.7817421947613752,10
2026-07-02,2026-07-16,605266.SH,15.2,16.7,0.09868421052631571,64.0,0.7823770422355315,10
2026-07-08,2026-07-22,603225.SH,18.99,18.2,-0.04160084254870977,69.0,0.6936384780424913,10
2026-07-13,2026-07-27,001367.SZ,18.81,17.0,-0.09622541201488566,67.5,0.7233561625552033,10
2026-07-13,2026-07-27,600508.SH,8.03,8.25,0.027397260273972712,65.0,0.7161571697691385,10
2026-07-14,2026-07-28,605166.SH,8.08,7.99,-0.011138613861386149,62.50000000000001,0.8494165448494413,10
2026-07-14,2026-07-28,300014.SZ,51.79,54.08,0.04421703031473245,60.50000000000001,0.842069033265563,10
2026-07-15,2026-07-29,002392.SZ,7.32,7.05,-0.03688524590163944,72.5,0.7875419277591345,10
2026-07-15,2026-07-29,603181.SH,13.2,12.59,-0.04621212121212115,62.5,0.7905353907053818,10
2026-07-20,2026-08-04,001256.SZ,23.41,24.5,0.04656129859034608,69.0,0.8693524839125855,10
2026-07-20,2026-08-04,002132.SZ,4.55,3.91,-0.1406593406593406,63.0,0.804987354676687,10
2026-07-21,2026-08-05,001256.SZ,21.56,25.77,0.19526901669758812,66.5,0.8617325970577892,10
2026-07-22,2026-08-06,001256.SZ,21.6,26.41,0.2226851851851852,75.0,0.8074595907087566,10
2026-07-23,2026-08-07,600768.SH,12.36,14.58,0.17961165048543704,66.5,0.818036107020641,10
2026-07-24,2026-08-10,001378.SZ,16.25,20.02,0.23199999999999998,74.0,0.807263213038051,10
2026-07-24,2026-08-10,300867.SZ,15.45,16.57,0.0724919093851133,66.5,0.7937878186981874,10
