open,close,open_next,up_limit_next,vol_next,limit_up_t,oneword_next,ts_code,trade_date,overnight_gap,open2open
14.96,16.1,15.99,17.71,64346.91,False,False,605056.SH,2025-07-03,-0.006832298136645987,0.06885026737967914
7.82,8.54,9.35,9.39,169295.18,True,False,605162.SH,2025-07-04,0.09484777517564402,0.19565217391304346
29.19,29.86,29.88,32.85,662591.44,False,False,002365.SZ,2025-07-04,0.0006697923643670389,0.023638232271325776
6.82,7.07,7.03,7.78,143335.43,False,False,600825.SH,2025-07-07,-0.005657708628005631,0.030791788856304958
17.41,18.92,18.45,20.81,197345.73,True,False,601089.SH,2025-07-07,-0.02484143763213542,0.059735784032165284
19.04,20.94,21.36,23.03,241559.96,True,False,001296.SZ,2025-07-08,0.02005730659025784,0.12184873949579833
11.49,11.92,11.88,13.11,311719.27,False,False,000970.SZ,2025-07-08,-0.003355704697986517,0.03394255874673635
5.9,6.05,5.95,6.66,175301.29,False,False,603682.SH,2025-07-09,-0.016528925619834656,0.008474576271186418
24.64,25.36,24.6,27.9,1138717.8,False,False,003040.SZ,2025-07-09,-0.029968454258675004,-0.0016233766233766378
5.01,5.16,5.68,5.68,179625.95,False,True,600604.SH,2025-07-10,0.10077519379844957,0.1337325349301397
3.2,3.34,3.35,3.67,1992547.21,False,False,601778.SH,2025-07-10,0.0029940119760478723,0.046875
5.08,5.59,6.15,6.15,50344.0,True,True,603176.SH,2025-07-11,0.10017889087656529,0.2106299212598426
15.66,15.72,15.78,17.29,328535.6,False,False,600621.SH,2025-07-11,0.003816793893129722,0.007662835249041988
43.79,45.53,45.53,54.64,26311.7,False,False,300995.SZ,2025-07-14,0.0,0.039735099337748325
6.15,6.15,6.77,6.77,69502.5,True,True,603176.SH,2025-07-14,0.1008130081300811,0.1008130081300811
6.77,6.77,7.45,7.45,893728.15,True,True,603176.SH,2025-07-15,0.10044313146233397,0.10044313146233397
47.0,48.75,48.77,53.63,446461.22,False,False,002281.SZ,2025-07-15,0.00041025641025638215,0.03765957446808521
14.79,16.23,17.67,17.85,114282.48,True,False,603115.SH,2025-07-16,0.08872458410351203,0.19472616632860063
46.68,48.32,49.6,53.15,167643.69,False,False,002294.SZ,2025-07-16,0.026490066225165476,0.0625535561268209
82.49,85.98,85.32,103.18,238895.8,False,False,302132.SZ,2025-07-17,-0.007676203768318346,0.034307188750151596
19.85,20.68,20.4,22.75,643794.83,False,False,600415.SH,2025-07-17,-0.013539651837524258,0.027707808564231495
25.0,25.73,25.41,28.3,443334.85,False,False,002389.SZ,2025-07-18,-0.012436844150796711,0.01639999999999997
25.17,26.01,25.98,28.61,177515.96,False,False,603663.SH,2025-07-18,-0.0011534025374856371,0.03218116805721083
21.3,21.3,25.56,25.56,132884.45,True,True,301151.SZ,2025-07-21,0.19999999999999996,0.19999999999999996
22.47,24.59,24.59,27.05,105114.58,True,False,603151.SH,2025-07-21,0.0,0.09434801958166439
18.13,19.8,20.5,21.78,164804.33,True,False,605183.SH,2025-07-22,0.03535353535353525,0.13072255929398802
11.56,11.56,12.72,12.72,12218.41,True,True,603916.SH,2025-07-22,0.10034602076124566,0.10034602076124566
53.76,54.77,54.9,65.72,16593.91,False,False,301369.SZ,2025-07-23,0.0023735621690705866,0.021205357142857206
12.72,12.72,13.99,13.99,592192.74,True,True,603916.SH,2025-07-23,0.09984276729559749,0.09984276729559749
9.05,9.14,9.15,10.05,257276.06,False,False,603633.SH,2025-07-24,0.001094091903719896,0.011049723756906049
11.92,11.53,11.28,13.84,285031.11,False,False,300942.SZ,2025-07-24,-0.021682567215958404,-0.05369127516778527
27.04,29.77,29.99,32.75,108210.18,True,False,603579.SH,2025-07-25,0.00738998992274098,0.10909763313609466
8.55,9.42,9.42,10.36,460015.98,True,False,603725.SH,2025-07-25,0.0,0.10175438596491215
162.0,182.77,183.01,219.32,452411.63,False,False,300476.SZ,2025-07-28,0.0013131257865075519,0.12969135802469123
9.83,10.18,10.18,11.2,328911.34,True,False,605299.SH,2025-07-28,0.0,0.03560528992878931
18.0,19.75,19.75,21.73,132132.57,True,False,603282.SH,2025-07-29,0.0,0.09722222222222232
46.96,49.7,48.7,59.64,134247.41,False,False,300913.SZ,2025-07-29,-0.02012072434607648,0.03705281090289603
27.36,29.23,29.24,32.15,109837.9,True,False,603530.SH,2025-07-30,0.0003421142661648169,0.06871345029239762
12.49,13.0,12.99,15.6,899691.62,False,False,300002.SZ,2025-07-30,-0.0007692307692307443,0.04003202562049646
11.65,12.76,12.5,14.04,985076.01,True,False,000811.SZ,2025-07-31,-0.02037617554858928,0.07296137339055786
37.86,38.04,37.87,45.65,32446.28,False,False,301331.SZ,2025-07-31,-0.0044689800210305775,0.0002641310089803728
19.14,19.65,19.48,21.62,455708.68,False,False,002777.SZ,2025-08-01,-0.008651399491094058,0.017763845350052154
30.13,30.98,30.99,34.08,30375.0,False,False,603351.SH,2025-08-01,0.00032278889606196515,0.028542980418187813
85.51,93.7,93.81,112.44,53057.4,False,False,300695.SZ,2025-08-04,0.001173959445037287,0.09706467079873704
14.7,15.46,15.31,18.55,175865.0,False,False,300248.SZ,2025-08-04,-0.009702457956015542,0.04149659863945576
12.33,12.84,12.79,14.12,422836.66,False,False,002324.SZ,2025-08-05,-0.003894080996884819,0.037307380373073684
74.14,77.43,79.38,85.17,155596.89,False,False,601100.SH,2025-08-05,0.02518403719488549,0.07067709738332884
19.41,20.4,20.3,24.48,479759.36,False,False,300113.SZ,2025-08-06,-0.004901960784313597,0.04585265327150956
84.22,88.82,87.81,106.58,207466.48,False,False,302132.SZ,2025-08-06,-0.01137131276739467,0.04262645452386615
96.0,98.77,99.24,118.52,21576.6,False,False,301209.SZ,2025-08-07,0.004758529917991305,0.03374999999999995
17.15,18.87,19.45,20.76,554828.14,True,False,000026.SZ,2025-08-07,0.030736618971912932,0.13411078717201175
12.6,13.81,15.19,15.19,77139.0,True,True,002941.SZ,2025-08-08,0.09992758870383778,0.2055555555555555
10.66,11.78,11.37,12.96,362959.67,True,False,002674.SZ,2025-08-08,-0.03480475382003401,0.06660412757973733
14.39,15.73,16.0,17.3,163380.45,True,False,002890.SZ,2025-08-11,0.017164653528289886,0.11188325225851292
15.76,16.76,16.71,18.44,167193.91,False,False,000739.SZ,2025-08-11,-0.002983293556085953,0.06027918781725905
28.28,27.7,27.7,30.47,896636.36,False,False,600196.SH,2025-08-12,0.0,-0.020509193776520607
193.38,204.9,206.0,245.88,601120.24,False,False,300502.SZ,2025-08-12,0.005368472425573367,0.06526010962871043
77.5,91.16,88.0,109.39,300962.08,True,False,300395.SZ,2025-08-13,-0.034664326458973216,0.13548387096774195
11.54,12.66,13.93,13.93,21686.12,True,True,603221.SH,2025-08-13,0.10031595576619279,0.20710571923743504
16.57,17.01,17.09,18.71,173033.01,False,False,600650.SH,2025-08-14,0.004703115814226777,0.03138201569100785
3.28,3.58,3.43,3.94,3250466.18,False,False,601778.SH,2025-08-14,-0.04189944134078205,0.04573170731707332
12.27,13.0,13.1,14.3,421161.82,False,False,600380.SH,2025-08-15,0.007692307692307665,0.06764466177669104
23.6,24.74,24.75,27.21,159425.87,False,False,003005.SZ,2025-08-15,0.0004042037186742231,0.048728813559322015
12.96,13.4,13.3,14.74,104515.33,False,False,600615.SH,2025-08-18,-0.007462686567164201,0.026234567901234573
37.98,41.75,41.84,50.1,163008.18,False,False,301509.SZ,2025-08-18,0.0021556886227545036,0.1016324381253293
6.92,7.19,7.17,7.91,211513.0,False,False,600613.SH,2025-08-19,-0.002781641168289384,0.036127167630057855
13.88,15.29,16.82,16.82,388615.09,True,True,603213.SH,2025-08-19,0.10006540222367577,0.21181556195965423
13.34,13.92,13.92,15.31,82182.0,False,False,603315.SH,2025-08-20,0.0,0.04347826086956519
11.23,11.74,11.7,12.91,141337.31,False,False,603299.SH,2025-08-20,-0.0034071550255537764,0.0418521816562778
15.16,15.73,15.58,18.88,195653.87,False,False,300171.SZ,2025-08-21,-0.009535918626827788,0.02770448548812654
65.4,68.99,68.47,75.89,47757.87,False,False,600486.SH,2025-08-21,-0.007537324249891286,0.046941896024464747
19.7,22.27,22.28,26.72,150800.55,False,False,301125.SZ,2025-08-22,0.00044903457566247695,0.13096446700507625
46.6,51.48,52.48,56.63,89220.54,True,False,001317.SZ,2025-08-22,0.019425019425019396,0.1261802575107296
32.23,32.23,35.45,35.45,474.0,True,True,605255.SH,2025-08-25,0.09990691901954718,0.09990691901954718
24.1,25.8,25.51,30.96,153065.73,False,False,300938.SZ,2025-08-25,-0.011240310077519355,0.058506224066390056
35.45,35.45,39.0,39.0,867.0,True,True,605255.SH,2025-08-26,0.10014104372355415,0.10014104372355415
9.9,10.89,11.98,11.98,73395.0,True,True,603177.SH,2025-08-26,0.10009182736455458,0.21010101010101012
39.0,39.0,42.9,42.9,736.0,True,True,605255.SH,2025-08-27,0.09999999999999987,0.09999999999999987
6.72,7.1,7.1,7.81,670452.0,True,False,003012.SZ,2025-08-27,0.0,0.05654761904761907
42.9,42.9,47.19,47.19,1122.0,True,True,605255.SH,2025-08-28,0.10000000000000009,0.10000000000000009
13.18,13.18,14.5,14.5,65660.94,True,True,603177.SH,2025-08-28,0.10015174506828539,0.10015174506828539
40.62,43.54,43.54,52.25,127030.99,True,False,301257.SZ,2025-08-29,0.0,0.07188577055637624
47.19,47.19,51.91,51.91,2100.0,True,True,605255.SH,2025-08-29,0.10002119093028172,0.10002119093028172
24.11,25.67,25.01,28.24,1364276.17,False,False,600619.SH,2025-09-01,-0.025710946630307707,0.037328909166321145
13.41,14.52,14.52,17.42,600404.45,False,False,300304.SZ,2025-09-01,0.0,0.08277404921700215
15.13,16.64,17.46,18.3,312199.99,True,False,603239.SH,2025-09-02,0.049278846153846256,0.15399867812293455
32.46,33.91,33.51,40.69,38831.04,False,False,301255.SZ,2025-09-02,-0.011795930404010613,0.03234750462107194
49.6,53.94,53.41,59.33,74396.02,True,False,603275.SH,2025-09-03,-0.00982573229514272,0.07681451612903212
25.23,25.61,28.17,28.17,489008.38,True,True,603051.SH,2025-09-03,0.09996095275283112,0.11652794292508917
72.0,74.78,74.04,89.74,37757.76,False,False,301538.SZ,2025-09-04,-0.009895694035838343,0.02833333333333332
12.13,12.62,12.67,13.88,451833.62,False,False,000810.SZ,2025-09-04,0.003961965134706924,0.04451772464962889
14.27,15.35,15.33,16.89,206369.62,False,False,600458.SH,2025-09-05,-0.0013029315960911836,0.07428170988086902
102.02,111.95,113.47,123.15,96437.38,True,False,002779.SZ,2025-09-05,0.013577489950870936,0.11223289551068416
6.38,6.56,6.52,7.22,221583.86,False,False,600620.SH,2025-09-08,-0.0060975609756097615,0.021943573667711602
32.92,34.39,33.75,37.83,47611.0,False,False,605258.SH,2025-09-08,-0.018610061064262884,0.025212636695018276
18.65,19.8,19.1,21.78,256854.52,False,False,000948.SZ,2025-09-09,-0.03535353535353536,0.024128686327077986
58.15,61.22,61.2,67.34,25699.58,False,False,002595.SZ,2025-09-09,-0.00032669062397905346,0.0524505588993982
209.1,229.26,218.0,275.11,60444.19,True,False,301489.SZ,2025-09-10,-0.04911454244089675,0.042563366810138614
5.31,5.86,5.96,6.45,653512.52,True,False,002333.SZ,2025-09-10,0.017064846416382284,0.12241054613935987
35.6,39.06,38.68,42.97,586681.52,True,False,002008.SZ,2025-09-11,-0.009728622631848483,0.08651685393258424
71.65,85.45,87.28,102.54,133113.47,True,False,301377.SZ,2025-09-11,0.021416032767700433,0.21814375436147926
50.45,54.17,54.6,65.0,26981.43,False,False,300920.SZ,2025-09-12,0.007937973047812408,0.08225966303270571
13.16,13.92,13.9,15.31,342790.18,False,False,000811.SZ,2025-09-12,-0.001436781609195359,0.05623100303951367
38.93,38.93,38.83,42.82,1005002.84,True,False,600171.SH,2025-09-15,-0.0025687130747495956,-0.0025687130747495956
6.17,6.26,6.25,6.89,480496.82,False,False,600611.SH,2025-09-15,-0.0015974440894568342,0.01296596434359798
17.04,17.88,17.73,19.67,84260.75,False,False,000026.SZ,2025-09-16,-0.008389261744966348,0.040492957746478986
28.74,30.22,30.93,36.26,172438.4,False,False,300926.SZ,2025-09-16,0.023494374586366717,0.0762004175365345
17.0,17.7,17.73,19.47,332413.98,False,False,002803.SZ,2025-09-17,0.0016949152542373724,0.04294117647058826
18.01,19.11,18.89,21.02,87447.41,False,False,605222.SH,2025-09-17,-0.011512297226582868,0.04886174347584671
215.6,231.08,237.0,277.3,32126.84,False,False,301489.SZ,2025-09-18,0.025618833304483335,0.0992578849721708
47.6,52.47,52.77,57.72,149103.66,True,False,002768.SZ,2025-09-18,0.005717552887364308,0.10861344537815132
20.75,21.89,21.9,24.08,646688.77,False,False,600031.SH,2025-09-19,0.0004568296025582175,0.055421686746987886
41.42,43.7,43.72,48.07,50974.57,False,False,603358.SH,2025-09-19,0.00045766590388995887,0.05552873008208592
15.09,15.83,15.76,17.41,168812.85,False,False,002345.SZ,2025-09-22,-0.004421983575489619,0.04440026507620942
15.7,16.59,16.42,18.25,320258.85,False,False,000801.SZ,2025-09-22,-0.010247136829415249,0.04585987261146518
137.2,143.54,143.41,172.25,1194406.5,False,False,300274.SZ,2025-09-23,-0.0009056708931307611,0.04526239067055404
8.73,8.73,9.6,9.6,61899.59,True,True,600167.SH,2025-09-23,0.09965635738831602,0.09965635738831602
29.95,32.38,32.4,35.62,86845.54,False,False,603867.SH,2025-09-24,0.0006176652254477055,0.08180300500834714
51.7,53.2,53.16,58.52,14019.01,False,False,603062.SH,2025-09-24,-0.0007518796992482812,0.028239845261121665
20.41,20.46,20.38,22.51,583444.83,False,False,601168.SH,2025-09-25,-0.003910068426197566,-0.0014698677119059367
7.6,7.81,7.8,8.59,3085639.57,False,False,002340.SZ,2025-09-25,-0.001280409731113874,0.026315789473684292
18.43,19.32,19.7,21.25,895934.46,False,False,002056.SZ,2025-09-26,0.019668737060041463,0.06890938686923498
17.24,18.19,18.25,20.01,249095.18,False,False,603505.SH,2025-09-26,0.0032985156679492533,0.058584686774941996
13.17,14.53,14.75,15.98,753275.11,True,False,000422.SZ,2025-09-29,0.015141087405368348,0.11996962794229304
36.79,39.6,39.41,43.56,494835.61,False,False,600160.SH,2025-09-29,-0.004797979797979912,0.07121500407719483
76.24,84.32,87.14,101.18,146072.34,False,False,300811.SZ,2025-09-30,0.033444022770398485,0.14296956977964337
6.43,6.78,6.99,7.46,1586881.16,False,False,000758.SZ,2025-09-30,0.030973451327433565,0.08709175738724739
44.53,44.53,44.0,48.98,187987.85,True,False,002913.SZ,2025-10-09,-0.011902088479676665,-0.011902088479676665
22.72,24.9,25.36,29.88,405159.45,False,False,300285.SZ,2025-10-09,0.01847389558232937,0.1161971830985915
6.06,6.34,6.43,6.97,620335.99,False,False,000417.SZ,2025-10-10,0.014195583596214423,0.061056105610561184
5.61,5.79,5.7,6.37,222572.91,False,False,002481.SZ,2025-10-10,-0.015544041450777146,0.016042780748663166
150.88,177.09,188.26,194.8,202222.5,True,False,603516.SH,2025-10-13,0.06307527246033073,0.2477465535524921
12.2,13.36,13.73,14.7,761665.76,False,False,603766.SH,2025-10-13,0.027694610778443263,0.12540983606557377
12.4,13.5,13.05,14.85,531837.73,True,False,002636.SZ,2025-10-14,-0.033333333333333326,0.05241935483870974
21.12,23.24,23.49,25.56,467730.66,True,False,601579.SH,2025-10-14,0.01075731497418242,0.11221590909090895
10.86,11.99,12.75,13.19,916151.72,True,False,603861.SH,2025-10-15,0.06338615512927448,0.17403314917127077
38.23,41.7,41.58,45.87,24907.0,False,False,603150.SH,2025-10-15,-0.0028776978417267562,0.08762751765629084
44.15,45.92,46.01,50.51,119426.55,False,False,600329.SH,2025-10-16,0.0019599303135888757,0.04212910532276326
15.71,16.22,16.0,19.46,251390.71,False,False,300047.SZ,2025-10-16,-0.013563501849568338,0.01845957988542324
32.75,33.35,33.58,36.69,23439.79,False,False,600605.SH,2025-10-17,0.006896551724137945,0.025343511450381717
4.26,4.26,4.2,4.69,3237116.74,True,False,002108.SZ,2025-10-17,-0.014084507042253391,-0.014084507042253391
5.8,6.27,6.65,6.9,1178399.34,True,False,601608.SH,2025-10-20,0.060606060606060774,0.14655172413793105
6.65,6.8,6.83,7.48,926579.86,True,False,601686.SH,2025-10-20,0.004411764705882337,0.02706766917293235
410.0,441.5,436.09,529.8,397499.1,False,False,300308.SZ,2025-10-21,-0.012253680634201625,0.06363414634146336
86.16,92.13,92.5,110.56,17599.8,False,False,301225.SZ,2025-10-21,0.004016064257028162,0.07358402971216349
22.36,23.65,23.92,26.02,1115574.99,True,False,600619.SH,2025-10-22,0.011416490486258146,0.06976744186046524
6.18,6.18,6.21,6.8,1764968.97,True,False,600168.SH,2025-10-22,0.004854368932038833,0.004854368932038833
21.36,23.56,23.12,25.92,114508.48,True,False,001231.SZ,2025-10-23,-0.018675721561969394,0.08239700374531833
41.1,42.88,42.01,47.17,86717.01,False,False,603358.SH,2025-10-23,-0.020289179104477695,0.022141119221411154
78.43,84.17,84.88,92.59,279955.47,True,False,603160.SH,2025-10-24,0.008435309492693222,0.08223893918143554
17.35,18.61,20.42,20.47,558100.46,True,False,603025.SH,2025-10-24,0.0972595378828589,0.17694524495677233
12.92,13.97,14.1,15.37,758335.88,True,False,002643.SZ,2025-10-27,0.009305654974946176,0.09133126934984515
7.56,8.07,8.25,8.88,1724779.48,True,False,000753.SZ,2025-10-27,0.02230483271375472,0.09126984126984139
5.23,5.68,5.92,6.25,3883723.08,True,False,600516.SH,2025-10-28,0.04225352112676051,0.1319311663479923
5.55,6.11,6.09,6.72,1873903.81,True,False,600556.SH,2025-10-28,-0.00327332242225864,0.09729729729729741
36.85,39.0,39.18,42.9,1696583.67,False,False,002709.SZ,2025-10-29,0.004615384615384688,0.06322930800542736
9.12,9.69,9.56,10.66,425898.26,False,False,601969.SH,2025-10-29,-0.013415892672858476,0.04824561403508776
10.61,11.03,11.04,12.13,417824.85,True,False,002950.SZ,2025-10-30,0.0009066183136898776,0.04052780395852973
10.6,11.36,11.3,12.5,296147.75,True,False,600295.SH,2025-10-30,-0.005281690140845008,0.0660377358490567
9.12,9.7,10.0,10.67,2009668.4,False,False,600637.SH,2025-10-31,0.030927835051546504,0.09649122807017552
43.71,45.13,45.66,49.64,140259.44,False,False,600329.SH,2025-10-31,0.011743851096831293,0.04461221688400818
21.85,21.85,23.66,26.22,550747.64,True,False,300402.SZ,2025-11-03,0.08283752860411897,0.08283752860411897
11.8,12.89,12.99,14.18,483516.26,True,False,002140.SZ,2025-11-03,0.007757951900698279,0.10084745762711855
5.57,6.15,6.76,6.77,812313.65,True,False,002333.SZ,2025-11-04,0.09918699186991864,0.21364452423698377
11.65,11.95,11.86,13.15,321349.27,False,False,000528.SZ,2025-11-04,-0.007531380753138084,0.018025751072961338
19.69,21.78,21.57,23.96,146200.99,True,False,001209.SZ,2025-11-05,-0.009641873278236957,0.09547993905535801
5.37,5.91,6.0,6.5,924640.03,True,False,000755.SZ,2025-11-05,0.015228426395939021,0.11731843575418988
85.85,90.29,89.23,108.35,6844.9,False,False,301369.SZ,2025-11-06,-0.011739949053051313,0.039370995923121876
108.0,114.5,112.6,125.95,453047.04,False,False,603019.SH,2025-11-06,-0.01659388646288218,0.042592592592592515
102.82,109.0,110.98,130.8,134881.69,False,False,300751.SZ,2025-11-07,0.018165137614678972,0.0793619918303834
5.99,6.25,6.16,6.88,253234.44,False,False,600917.SH,2025-11-07,-0.014399999999999968,0.02838063439065097
101.0,120.0,129.28,144.0,93422.74,True,False,300959.SZ,2025-11-10,0.07733333333333325,0.28
44.5,48.43,52.4,53.27,42954.3,True,False,600113.SH,2025-11-10,0.08197398306834613,0.17752808988764035
9.66,10.39,10.25,12.47,181528.0,False,False,300512.SZ,2025-11-11,-0.01347449470644857,0.06107660455486541
6.65,7.33,7.37,8.06,2144066.06,True,False,002204.SZ,2025-11-11,0.005457025920873049,0.10827067669172918
9.51,10.4,11.0,11.44,541696.61,True,False,601566.SH,2025-11-12,0.05769230769230771,0.1566771819137751
17.2,18.46,18.18,20.31,142159.87,False,False,605056.SH,2025-11-12,-0.015167930660888507,0.05697674418604648
385.05,415.6,407.0,498.72,241721.2,False,False,300750.SZ,2025-11-13,-0.020692974013474585,0.05700558369042974
53.1,57.63,55.0,63.39,389572.09,False,False,002335.SZ,2025-11-13,-0.045635953496442894,0.03578154425612046
50.23,53.8,53.86,59.18,134496.19,False,False,002353.SZ,2025-11-14,0.0011152416356878803,0.07226756918176402
8.75,9.14,9.08,10.05,862826.11,True,False,600167.SH,2025-11-14,-0.006564551422319487,0.03771428571428581
40.03,43.35,43.19,47.69,29416.9,False,False,603375.SH,2025-11-17,-0.0036908881199539945,0.07894079440419666
46.98,48.88,48.4,58.66,23798.0,False,False,300321.SZ,2025-11-17,-0.009819967266775809,0.03022562792677741
38.0,41.13,41.14,49.36,119219.86,False,False,301319.SZ,2025-11-18,0.00024313153416000155,0.08263157894736839
399.9,423.4,422.0,465.74,56304.71,False,False,002371.SZ,2025-11-18,-0.003306565895134561,0.05526381595398866
233.65,253.73,254.24,279.1,22284.05,True,False,603129.SH,2025-11-19,0.002010010641232851,0.08812326128825165
15.81,16.19,16.19,17.81,164229.54,False,False,601058.SH,2025-11-19,0.0,0.02403542061986097
10.86,11.76,12.0,12.94,576845.37,True,False,600826.SH,2025-11-20,0.020408163265306145,0.1049723756906078
55.8,56.49,55.02,67.79,208712.98,False,False,300236.SZ,2025-11-20,-0.026022304832713727,-0.013978494623655857
37.1,40.15,42.16,44.17,162439.16,True,False,603280.SH,2025-11-21,0.05006226650062251,0.13638814016172485
11.92,12.21,12.11,13.43,187688.07,False,False,603551.SH,2025-11-21,-0.008190008190008258,0.01593959731543615
48.62,48.74,48.8,53.61,193506.63,False,False,002487.SZ,2025-11-24,0.0012310217480506758,0.0037021801727683545
27.5,28.99,28.97,31.89,17759.75,False,False,600605.SH,2025-11-24,-0.0006898930665746317,0.05345454545454542
20.52,21.58,21.45,23.74,621290.25,False,False,002555.SZ,2025-11-25,-0.0060240963855421326,0.04532163742690054
3.65,3.97,4.03,4.37,1772437.59,True,False,600033.SH,2025-11-25,0.015113350125944613,0.1041095890410959
475.2,543.22,537.0,651.86,437327.67,False,False,300308.SZ,2025-11-26,-0.011450241154596696,0.13005050505050497
302.0,331.12,324.0,397.34,631253.16,False,False,300502.SZ,2025-11-26,-0.021502778448900695,0.07284768211920523
97.0,103.94,103.57,124.73,23220.9,False,False,301369.SZ,2025-11-27,-0.0035597460073119036,0.06773195876288662
5.37,5.56,5.55,6.12,1465457.48,False,False,600795.SH,2025-11-27,-0.0017985611510791255,0.03351955307262555
14.59,15.97,16.74,17.57,257000.42,True,False,001318.SZ,2025-11-28,0.04821540388227907,0.14736120630568883
9.59,10.54,10.6,11.59,524829.09,True,False,603878.SH,2025-11-28,0.00569259962049351,0.10531803962460895
6.37,6.43,6.43,7.07,73739.98,False,False,600620.SH,2025-12-01,0.0,0.009419152276294973
6.61,7.22,7.33,7.94,495772.61,True,False,002540.SZ,2025-12-01,0.015235457063711877,0.1089258698940998
11.6,11.92,11.92,13.11,95240.84,False,False,002216.SZ,2025-12-02,0.0,0.02758620689655178
21.06,22.01,22.12,24.21,311775.35,False,False,002006.SZ,2025-12-02,0.004997728305315752,0.05033238366571702
55.64,58.81,58.73,70.57,19934.34,False,False,300910.SZ,2025-12-03,-0.0013603128719605895,0.05553558590941754
6.12,6.35,6.31,6.99,204539.18,False,False,600125.SH,2025-12-03,-0.006299212598425252,0.031045751633986818
51.78,53.83,53.52,59.21,23330.01,False,False,002768.SZ,2025-12-04,-0.005758870518298265,0.03360370799536505
119.89,129.96,136.55,155.95,30947.23,False,False,301600.SZ,2025-12-04,0.05070791012619269,0.13896071398782217
58.65,61.99,62.04,68.19,1029978.68,False,False,601318.SH,2025-12-05,0.0008065817067268721,0.05780051150895149
44.1,46.96,46.96,51.66,118659.87,False,False,002518.SZ,2025-12-05,0.0,0.06485260770975065
30.6,32.86,32.85,39.43,406425.53,False,False,301217.SZ,2025-12-08,-0.00030432136335967197,0.07352941176470584
59.37,59.37,65.31,65.31,28988.53,True,True,003031.SZ,2025-12-08,0.10005053057099556,0.10005053057099556
178.88,191.99,193.68,211.19,115913.45,True,False,603516.SH,2025-12-09,0.008802541799052044,0.08273703041144898
54.89,55.87,55.5,61.46,94943.81,False,False,600113.SH,2025-12-09,-0.0066225165562913135,0.011113135361632276
56.1,58.42,58.12,70.1,29228.96,False,False,301333.SZ,2025-12-10,-0.005135227661759778,0.036007130124777076
10.68,11.15,11.17,12.27,142640.0,False,False,605268.SH,2025-12-10,0.0017937219730941312,0.04588014981273414
19.07,19.72,19.67,21.69,196156.62,False,False,002020.SZ,2025-12-11,-0.0025354969574035158,0.03146303093864722
9.62,9.98,9.94,10.98,779300.01,False,False,601369.SH,2025-12-11,-0.004008016032064243,0.033264033264033266
4.22,4.63,4.78,5.09,1592084.77,True,False,601619.SH,2025-12-12,0.03239740820734349,0.1327014218009479
73.0,75.04,76.0,90.05,44766.12,False,False,300492.SZ,2025-12-12,0.012793176972281328,0.041095890410958846
21.37,22.89,22.4,25.18,152902.0,False,False,605033.SH,2025-12-15,-0.021406727828746308,0.04819840898455774
41.47,41.39,41.85,45.53,142578.84,False,False,002432.SZ,2025-12-15,0.011113795602802679,0.009163250542560952
21.4,21.67,21.78,23.84,115663.93,False,False,605339.SH,2025-12-16,0.0050761421319796,0.017757009345794605
10.26,10.69,10.66,11.76,163189.18,False,False,002372.SZ,2025-12-16,-0.002806361085126219,0.03898635477582846
17.08,18.43,18.76,20.27,268956.63,True,False,002545.SZ,2025-12-17,0.017905588714053344,0.09836065573770503
46.29,49.13,48.32,54.04,62460.15,False,False,002970.SZ,2025-12-17,-0.016486871565235095,0.0438539641391229
40.1,41.47,41.35,45.62,28838.0,False,False,605298.SH,2025-12-18,-0.0028936580660717803,0.0311720698254363
5.52,5.52,6.07,6.07,28755.0,True,True,002969.SZ,2025-12-18,0.0996376811594204,0.0996376811594204
24.0,26.32,27.15,28.95,105191.3,True,False,001336.SZ,2025-12-19,0.0315349544072947,0.13124999999999987
8.97,9.42,9.42,10.36,470539.57,False,False,000039.SZ,2025-12-19,0.0,0.050167224080267525
6.68,6.68,7.35,7.35,52922.09,True,True,002969.SZ,2025-12-22,0.10029940119760483,0.10029940119760483
4.82,4.85,4.85,5.34,802132.23,False,False,000959.SZ,2025-12-22,0.0,0.006224066390041472
7.35,7.35,8.09,8.09,29629.67,True,True,002969.SZ,2025-12-23,0.10068027210884356,0.10068027210884356
42.01,43.55,43.33,52.26,28817.24,False,False,300816.SZ,2025-12-23,-0.0050516647531572145,0.03142109021661521
77.27,83.57,84.07,100.28,11346.59,False,False,301391.SZ,2025-12-24,0.005983008256551292,0.08800310599197614
27.17,27.8,27.7,30.58,78793.74,False,False,000049.SZ,2025-12-24,-0.003597122302158362,0.019506808980493062
53.2,63.0,64.34,75.6,57384.14,True,False,301043.SZ,2025-12-25,0.021269841269841328,0.20939849624060147
5.82,5.82,5.94,6.4,984445.64,True,False,600279.SH,2025-12-25,0.020618556701030855,0.020618556701030855
54.31,59.21,59.22,71.05,303432.53,True,False,301117.SZ,2025-12-26,0.00016889039013667784,0.09040692321856003
154.33,161.0,161.0,177.1,60882.75,False,False,002028.SZ,2025-12-26,0.0,0.0432190760059612
6.7,6.9,6.92,7.59,1136142.06,False,False,600635.SH,2025-12-29,0.0028985507246375164,0.032835820895522394
112.5,124.3,121.82,149.16,150838.36,False,False,301550.SZ,2025-12-29,-0.019951729686243036,0.08284444444444428
28.82,28.82,31.7,31.7,5199.71,True,True,002931.SZ,2025-12-30,0.0999306037473977,0.0999306037473977
11.87,12.5,12.49,13.75,124967.56,False,False,600295.SH,2025-12-30,-0.0008000000000000229,0.05223251895534964
