label,month,T_date,T-1,T,T+1,T+2,T+3
ETF510300,2016-01,2016-01-29,-0.021634615384615308,0.028431028431028516,-0.010921501706484649,0.021394064872325647,-0.004729729729729626
ETF510300,2016-02,2016-02-29,0.009638554216867545,-0.023525400613706116,0.018854748603352123,0.044893762851268004,-0.0022958346999017998
ETF510300,2016-03,2016-03-31,0.027484819431128127,-0.0018662519440123537,0.0031162355874103653,0.009630319975147517,-0.0018461538461538307
ETF510300,2016-04,2016-04-29,-0.0006333122229258414,-0.0012674271229404788,0.019352791878172626,-0.0037348272642390157,0.0
ETF510300,2016-05,2016-05-31,0.0006535947712418277,0.03494448073154799,-0.004102240454402106,0.0009505703422054701,0.011712567268122864
ETF510300,2016-06,2016-06-30,0.00445576066199882,0.0015842839036754874,-0.000949066751028016,0.016782773907536352,0.002491435689816024
ETF510300,2016-07,2016-07-29,0.0027641277641279327,-0.0033690658499234694,-0.008297480024585191,0.0024790827393863513,0.0012364760432765909
ETF510300,2016-08,2016-08-31,0.004165426956262985,0.004148148148148012,-0.010622602537621595,0.004473605726215135,0.0020783847980998527
ETF510300,2016-09,2016-09-30,0.0045495905368517775,0.003019323671497487,0.0114388922335944,0.0023809523809521504,-0.002375296912114022
ETF510300,2016-10,2016-10-31,-0.001467136150234749,-0.0020570085218923895,0.006183745583038691,-0.0067310506292068695,0.0076605774896876255
ETF510300,2016-11,2016-11-30,0.007773459189339249,-0.009090909090909038,0.00945232137892682,-0.011016248967226527,-0.020050125313283207
ETF510300,2016-12,2016-12-30,0.0005964807634952773,0.0008941877794337305,0.011316259678380014,0.008833922261484162,-0.0020431990659661725
ETF510300,2017-01,2017-01-26,0.0029735355337496827,0.004150607767565928,-0.005904930617065207,-0.00029700029700030495,-0.0017825311942959443
ETF510300,2017-02,2017-02-28,-0.007787712719930839,0.0014534883720929148,0.0011611030478957396,-0.0034792693534358987,-0.00378236834448642
ETF510300,2017-03,2017-03-31,-0.00953206239168114,0.00729075532225143,0.016502605674580284,-0.0011392765593848386,0.001996007984031767
ETF510300,2017-04,2017-04-28,0.0005810575246949501,-0.003774680603948921,-0.0014573010784028062,-0.004962054874489197,-0.00381343502493392
ETF510300,2017-05,2017-05-31,-0.0017177211565989614,0.0005735589331803403,0.0022929206076238717,-0.0025736345438946984,-0.006594036697247563
ETF510300,2017-06,2017-06-30,0.005997818974918134,-0.001626016260162566,-0.004343105320304019,-0.008178844056706769,0.012919186366135316
ETF510300,2017-07,2017-07-31,0.0037214247740562367,0.00370762711864403,0.0079155672823219,0.0,-0.009947643979057563
ETF510300,2017-08,2017-08-31,-0.0010269576379974277,-0.0017990233873040884,0.0012873326467559565,0.003599897145796005,0.003586984370996582
ETF510300,2017-09,2017-09-29,0.001545197012619015,0.00334276163538183,0.010507432086109603,0.001268069997463872,0.0037993920972645423
ETF510300,2017-10,2017-10-31,-0.00440852314474649,-0.0007380073800740128,-0.003446578040374071,0.0017292490118576698,-0.0027127003699136676
ETF510300,2017-11,2017-11-30,-0.0009744214372717774,-0.011460619361131408,0.0007400098667982302,0.004190288390436336,0.006136475208639913
ETF510300,2017-12,2017-12-29,0.009190263288623823,0.003199606202313854,0.014720314033366044,0.005319148936170359,0.0031265031265030885
ETF510300,2018-01,2018-01-31,-0.010227801022780203,0.0030530765617660105,-0.007024116132053226,0.0061306295684979695,-0.0009374267635342548
ETF510300,2018-02,2018-02-28,-0.014320388349514657,-0.01009603545924631,0.00721393034825879,-0.006668313163744166,-0.0022376926902040184
ETF510300,2018-03,2018-03-30,0.018267223382046005,-0.0015376729882112805,-0.0033367556468172355,-0.006438320885912896,-0.0025920165889061764
ETF510300,2018-04,2018-04-27,-0.019884877027734227,0.0021356113187400716,0.003196590303676139,0.005841741901221331,-0.004751847940865805
ETF510300,2018-05,2018-05-31,-0.01895235588312716,0.020391735980681558,-0.00683670786221402,0.009796134498279097,0.008390141583639155
ETF510300,2018-06,2018-06-29,-0.0057703404500865085,0.026407428903076013,-0.02657619451512594,-0.0037757769387162243,-0.010495626822157433
ETF510300,2018-07,2018-07-31,-0.005583472920156485,0.0036496350364965124,-0.02237762237762242,-0.022317596566523545,-0.014047410008779626
ETF510300,2018-08,2018-08-31,-0.009855072463768155,-0.007611241217798548,-0.0020648967551623043,0.011823825007389877,-0.020449897750511203
ETF510300,2018-09,2018-09-28,-0.004301691998852886,0.010368663594469973,-0.0476054732041048,0.0020951810835079243,-0.0005973715651134137
ETF510300,2018-10,2018-10-31,0.011817310763334588,0.011679292929292817,0.007176287051482211,0.04182156133828996,-0.012786202795123436
ETF510300,2018-11,2018-11-30,-0.009894867037724242,0.010306058713304367,0.025965996908809963,0.0015064778547753122,-0.004512635379061325
ETF510300,2018-12,2018-12-28,-0.0022883295194507935,0.002293577981651307,-0.013729977116704872,2.220446049250313e-16,0.02552204176334083
ETF510300,2019-01,2019-01-31,-0.006576886940181659,0.009457755359394637,0.016552154903185512,0.01382488479262678,0.0072727272727270975
ETF510300,2019-02,2019-02-28,-0.005420054200542035,-0.0019073569482289665,0.02047502047502059,0.010433386837881198,0.008472332539052108
ETF510300,2019-03,2019-03-29,-0.0026831231553527957,0.0408931934355663,0.025846471956577854,-0.0017636684303350414,0.01337708228167589
ETF510300,2019-04,2019-04-30,0.003866976024748725,0.0005136106831020726,-0.05723819301848043,0.009256738361012706,-0.012948475856487729
ETF510300,2019-05,2019-05-31,-0.0005476451259583959,-0.004931506849314982,0.0022026431718060735,-0.009065934065934034,-0.0022179096201829784
ETF510300,2019-06,2019-06-28,0.011000523834468368,-0.0002590673575129099,0.0246177766260689,0.0015174506828528056,-0.008333333333333304
ETF510300,2019-07,2019-07-31,0.004608294930875445,-0.007135575942915362,-0.00924024640657084,-0.015284974093264125,-0.017363851617995363
ETF510300,2019-08,2019-08-30,-0.002848265147591955,0.002596728122565617,0.011137011137011044,0.0010245901639345245,0.01253838280450359
ETF510300,2019-09,2019-09-30,0.0023035577169183696,-0.012002042900919219,0.006461617989144353,0.0028248587570620654,0.007170294494238227
ETF510300,2019-10,2019-10-31,-0.0065441731688899996,-0.0005067139599697068,0.020532319391634912,0.0032290114257327307,0.0056944788313939565
ETF510300,2019-11,2019-11-29,-0.0015243902439023849,-0.010941475826972025,0.0020581425263699327,0.004107830551989711,0.0005113781641523651
ETF510300,2019-12,2019-12-31,0.014438635797858979,0.005153374233128893,0.012939453125,-0.002410219329958996,-0.003865668035757386
ETF510300,2020-01,2020-01-23,0.003410475030450444,-0.029861616897305154,-0.08433433433433435,0.03033615742006024,0.009814323607427067
ETF510300,2020-02,2020-02-28,0.00024570024570014226,-0.03389830508474578,0.03635901347571813,-0.0007360157016681468,0.0071200589246256385
ETF510300,2020-03,2020-03-31,-0.009189189189189206,0.0008183306055646877,0.0010902153175251783,0.013612850530901222,-0.006983615363953755
ETF510300,2020-04,2020-04-30,0.005220569042025502,0.014801350298623728,0.0025588536335721113,-0.0017866258295048398,0.010738941447200112
ETF510300,2020-05,2020-05-29,0.0013003901170349774,0.004155844155844246,0.026383859286083666,0.00277217741935476,-0.00025131942699163634
ETF510300,2020-06,2020-06-30,-0.008645533141210304,0.012112403100775104,0.022498803255146083,0.02294007490636707,0.01990846681922198
ETF510300,2020-07,2020-07-31,-0.007369972625815957,0.007636826474331615,0.015789473684210575,0.0008290155440415781,0.00041416442327602
ETF510300,2020-08,2020-08-31,0.024588455928318487,-0.008745169818995535,0.006975789905621754,-0.0008149959250204342,-0.004078303425774754
ETF510300,2020-09,2020-09-30,0.0023661002366099915,-0.0030042918454936673,0.020017219113215745,0.03123021734543152,0.003273992224268607
ETF510300,2020-10,2020-10-30,0.00915903413821817,-0.018770627062706158,0.005886062644523848,0.010658307210031248,0.007650951199338563
ETF510300,2020-11,2020-11-30,0.014242728184553632,-0.0049446202531644445,0.022063208109719623,-0.0021392454297938235,-0.0003897875657767891
ETF510300,2020-12,2020-12-31,0.012514665623777788,0.021050598686751743,0.008889729525250578,0.01856017997750281,0.00901895821829557
ETF510300,2021-01,2021-01-29,-0.024633218619815267,-0.006870937790157794,0.01178010471204205,0.014784697837737948,-0.0010926971407758668
ETF510300,2021-02,2021-02-26,0.009397457158651035,-0.027199707922599514,0.01670106961906548,-0.012735326688815052,0.019629837352776125
ETF510300,2021-03,2021-03-31,0.008724965298433585,-0.007273442107332606,0.012277227722772288,0.009585289514866924,-0.005425305173415884
ETF510300,2021-04,2021-04-30,0.008972108445484794,-0.008699014111734016,-0.01306552262090488,-0.012052953961667612,-0.000200000000000089
ETF510300,2021-05,2021-05-31,-0.0028053113895643023,0.0011252813203301848,0.0014986886474335215,-0.00804339693228584,-0.00773147275127295
ETF510300,2021-06,2021-06-30,-0.010229210077666306,0.005933014354067012,-0.0003805175038052999,-0.02683669585078019,0.00136905926070785
ETF510300,2021-07,2021-07-30,0.01805353807843968,-0.006930289441500315,0.024835796387520537,0.0004005607850992021,0.008808808808808966
ETF510300,2021-08,2021-08-31,-0.003674219228413933,-0.00040975209997962114,0.01434720229555242,-0.0008082440897150267,-0.005460060667340727
ETF510300,2021-09,2021-09-30,-0.00666128381106168,0.002844950213371389,0.014387031408307882,-0.00019976028765489318,-0.010389610389610282
ETF510300,2021-10,2021-10-29,-0.004225352112676051,0.006465952717720658,-0.00321220638426023,-0.010473313192346567,-0.004070832485242981
ETF510300,2021-11,2021-11-30,-0.0014181523500811366,-0.0036518563603166188,0.0026471187130931995,0.002030869212022779,0.00912038913660318
ETF510300,2021-12,2021-12-31,0.00725806451612887,0.0024019215372297342,-0.0035942492012779326,-0.009418837675350789,-0.01132915233663745
ETF510300,2022-01,2022-01-28,-0.017212069698257615,-0.015351351351351461,0.015810276679842028,-0.004755728491137146,0.008470894874022417
ETF510300,2022-02,2022-02-28,0.007726269315673218,0.00131434830230015,0.008313279369940751,-0.007593838142764042,-0.00634018364669886
ETF510300,2022-03,2022-03-31,0.029810954920019173,-0.007295834313956195,0.012091038406828014,-0.0028109627547435734,-0.012215175005872547
ETF510300,2022-04,2022-04-29,0.00668552327076366,0.025542784163473886,-0.0037359900373600263,-0.024249999999999994,-0.008198821419420965
ETF510300,2022-05,2022-05-31,0.005747126436781658,0.01590062111801238,-0.0014673514306676738,0.0026940974773448367,0.02002931118710327
ETF510300,2022-06,2022-06-30,-0.012187015289164549,0.0112157918349034,-0.0033274179236911783,0.006231916314266561,-0.0022119000221189067
ETF510300,2022-07,2022-07-29,0.0007015902712816935,-0.013788268286982763,0.004265402843601773,-0.016753185464842058,-0.010799136069114423
ETF510300,2022-08,2022-08-31,-0.0021686746987952255,0.0,-0.00821057715527651,-0.005600194789384116,-0.0004897159647403448
ETF510300,2022-09,2022-09-30,0.0002568713074750928,-0.00667693888032872,-0.02042399172699061,-0.0007917656373713777,0.01637612255678822
ETF510300,2022-10,2022-10-31,-0.023306233062330595,-0.01082130965593786,0.038709677419354716,0.009181744531461034,-0.008027829810008047
ETF510300,2022-11,2022-11-30,0.030590717299578074,0.0007676560900715668,0.011506008693428882,-0.005813953488372103,0.01805237732011178
ETF510300,2022-12,2022-12-30,-0.0030503304524657215,0.004079551249362545,0.0027932960893854997,0.0012661433274248068,0.01896813353565996
ETF510300,2023-01,2023-01-31,0.005740253527864114,-0.010939357907253311,0.007453714835297109,-0.0023866348448686736,-0.010287081339713122
ETF510300,2023-02,2023-02-28,-0.003694581280787923,0.006427688504326179,0.012036354704003882,-0.0012135922330096527,0.0021871202916161625
ETF510300,2023-03,2023-03-31,0.010758068551413702,0.0024752475247524774,0.007407407407407529,0.004901960784313708,-0.0029268292682925745
ETF510300,2023-04,2023-04-28,0.008858516831182106,0.00978424485699958,0.0,-0.003975155279503095,0.01122474432526821
ETF510300,2023-05,2023-05-31,0.0010432968179447943,-0.009379885356956774,0.002104155707522315,0.013910761154855678,-0.004659590991457407
ETF510300,2023-06,2023-06-30,-0.004642765024503448,0.005960093288416735,0.011591962905718622,0.0017825311942958333,-0.00686324351804779
ETF510300,2023-07,2023-07-31,0.024169184290030454,0.003933136676499194,-0.004407443682663992,-0.007132316773241443,0.008917513004706557
ETF510300,2023-08,2023-08-31,-0.0002591344908007276,-0.004924831518921757,0.005991143526960174,0.015018125323666531,-0.006887755102040871
ETF510300,2023-09,2023-09-28,0.002653927813163648,-0.0037056643726840477,-0.002656748140276277,-0.007192328183271202,0.002146498524282281
ETF510300,2023-10,2023-10-31,0.004400440044004306,-0.0021905805038334725,-0.0005488474204171645,-0.004667764964305321,0.007724137931034436
ETF510300,2023-11,2023-11-30,-0.007531380753138195,0.0011242270938731647,-0.003930376193149954,-0.006764374295377684,-0.018728717366628733
ETF510300,2023-12,2023-12-29,0.02466960352422909,0.002866150759530006,-0.013146613318090972,-0.002896032435563245,-0.00871333139703756
ETF510300,2024-01,2024-01-31,-0.01697484086086698,-0.006475485661424529,-0.0012414649286157653,-0.009322560596643825,0.006273525721455453
ETF510300,2024-02,2024-02-29,-0.010332950631458226,0.01595127610208813,0.007707679132172407,-0.0008498583569404028,0.008222285228239201
ETF510300,2024-03,2024-03-29,0.004866876610363446,0.004558404558404616,0.016449234259784618,-0.0033482142857143016,-0.00391937290033606
ETF510300,2024-04,2024-04-30,0.012034704729918966,-0.004977876106194712,0.0138966092273487,0.0005482456140351033,-0.007945205479451989
ETF510300,2024-05,2024-05-31,-0.0038781163434902233,-0.0038932146829812053,0.0013958682300392322,0.006969612489545529,-0.003599114064230302
ETF510300,2024-06,2024-06-28,-0.005430122892254974,0.0020114942528735025,0.0040149125322626045,-0.00142816338189089,-0.0017162471395880674
ETF510300,2024-07,2024-07-31,-0.006658946149391998,0.02244243660740297,-0.007126567844925824,-0.01033591731266148,-0.011314186248912117
ETF510300,2024-08,2024-08-30,-0.0029788501638368103,0.013444876008365636,-0.017688679245283057,0.0036014405762305746,-0.006279904306220163
ETF510300,2024-09,2024-09-30,0.06291208791208791,0.0940811579219436,0.042286794235766756,-0.08839528558476872,0.015912481352560848
ETF510300,2024-10,2024-10-31,-0.010465985546972312,0.0,0.0020146058927221766,0.01331992963056039,0.02604166666666652
ETF510300,2024-11,2024-11-29,-0.007273639327815329,0.010864072764022348,0.007498125468632599,0.0009923096005954868,-0.005204460966542701
ETF510300,2024-12,2024-12-31,0.004671748217359273,-0.01566324033284383,-0.02809547488811548,-0.010232796111537379,-0.00413543551305251
ETF510300,2025-01,2025-01-27,0.008211444701052173,-0.0055993891575464305,-0.005119017148707439,0.011577051710830899,0.014242115971515812
ETF510300,2025-02,2025-02-28,0.003206709422792331,-0.01794934841406437,-0.003254882323485364,-0.0010047726701833959,0.004274578828262543
ETF510300,2025-03,2025-03-31,-0.004718152470821968,-0.005988023952095856,-0.0005020080321284093,-0.0007533902561527306,-0.00502638853983417
ETF510300,2025-04,2025-04-30,-0.00180598555211553,-0.0007753941586973179,0.009570615623383238,0.006149116064565696,0.005856888209829325
ETF510300,2025-05,2025-05-30,0.0060882800608828,-0.0017650025214321907,-0.0005051780752716173,0.004296183977761103,0.0025163563160544022
ETF510300,2025-06,2025-06-30,-0.005770195684897228,0.004794347716376546,0.0015067805123052391,0.0010030090270811698,0.005761523046092121
ETF510300,2025-07,2025-07-31,-0.0007083825265643551,-0.018194706994328902,-0.005294825511432122,0.004597144931042907,0.007466281310211764
ETF510300,2025-08,2025-08-29,0.018770949720670504,0.009212546611098826,0.0032601608346010114,-0.0056325823223569715,-0.008932461873638275
ETF510300,2025-09,2025-09-30,0.0165555794452803,0.0027495769881555887,0.015819447373971673,-0.02014119601328912,-0.005721551176096518
ETF510300,2025-10,2025-10-31,-0.008021390374331472,-0.013891768608749744,0.0014718250630780805,-0.007138358177619097,0.0012687671812223744
ETF510300,2025-11,2025-11-28,-0.0008646779074795719,0.0028126352228472484,0.011218985976267692,-0.004480477917644499,-0.004500642948992883
ETF510300,2025-12,2025-12-31,0.002099517111064486,-0.004190236748376153,0.019145802650957222,0.015483071841453144,-0.0036592803415326225
ETF510300,2026-01,2026-01-30,0.009100529100529053,-0.011954697986577112,-0.023561876459350373,0.013913043478260612,0.009219554030874821
ETF510300,2026-02,2026-02-27,-0.0031578947368422483,-0.002111932418162432,0.002962962962963056,-0.012871913905887489,-0.014536126549807737
ETF510300,2026-03,2026-03-31,-0.0017746228926353025,-0.008222222222222242,0.015908581671521427,-0.009925011027790198,-0.007796836711962629
ETF510300,2026-04,2026-04-30,0.010691823899371178,0.000622277535780924,0.013266998341625147,0.004909983633388126,-0.00529315960912069
ETF510300,2026-05,2026-05-29,0.0,-0.0018248175182482562,-0.011172049563274555,0.013968775677896561,0.005875202593192741
ETF510300,2026-06,2026-06-30,0.010597106174852211,0.012099213551119314,-0.004184100418409997,-0.029611844737895243,0.005360824742268289
ETF510300,2026-07,2026-07-31,-0.011165986686708096,0.01042345276872969,-0.011605415860735047,0.011306805827353772,0.013545474091593235
ETF510300,2026-08,2026-08-07,-0.0010606703436571996,0.008919091102144838,,,
