trade_date,e_lian,e_shou,n_lian,n_shou,e_lian_exec,pct_rank
2022-08-10,0.07822268714204916,-0.00916552286984092,14,62,0.009469785651327955,0.5927970738999442
2022-08-11,0.04725421310660266,0.009448417092087002,20,51,0.02138985485973408,0.5759759467722713
2022-08-12,0.038368154336106866,0.016494788463088085,15,41,0.007385037882365619,0.4860842970794034
2022-08-15,0.035418747282041634,0.011581003755588834,13,61,-0.01911236926335532,0.4924113043883037
2022-08-16,0.030747818637938268,0.00885919352056683,18,59,0.0073485434797093355,0.5285086615608421
2022-08-17,-0.005629497297474549,0.01834200583255012,17,49,-0.01810297441782789,0.5014469010144833
2022-08-18,-0.006423103067806399,0.013087876797109974,14,68,-0.09481322478201268,0.5624708569930654
2022-08-19,0.0796892168052695,-0.0015288998436655335,19,34,0.0011452205823473047,0.4809621413489686
2022-08-22,0.048057985757223295,0.007333511746928367,16,51,-0.05702529224419883,0.6094908555121753
2022-08-23,0.06834443321595852,-0.04215117704957864,15,54,-0.002511700038768265,0.5721928020268088
2022-08-24,-0.02262925339324668,-0.007047978119753044,15,18,-0.1382169305805312,0.4284465644308179
2022-08-25,-0.017245356806903096,-0.007968265804633869,13,45,-0.09275874675297874,0.6666167932168037
2022-08-26,-0.047341976862927904,-0.04692540691785339,12,28,-0.09269302136726204,0.3973388342121947
2022-08-29,-0.03706718252361975,-0.009425768314027508,11,49,-0.052580759174246906,0.6831545689781102
2022-08-30,-0.04689578344179314,0.01979971573335891,7,28,-0.06802839741336775,0.3096613508697421
2022-08-31,-0.11409892248953138,-0.0483847267423668,7,25,-0.13198962569309958,0.3611356067407371
2022-09-01,-0.07794846643018652,-0.004974432485919538,9,34,-0.0697804299996409,0.3505021777099671
2022-09-02,-0.08922630048511057,-0.017148327383734407,12,51,-0.11736791474142856,0.432185501050856
2022-09-05,0.006219153624640099,-0.022133707316024792,9,45,-0.0806159305506884,0.3241026030421705
2022-09-06,-0.04128575923856344,-0.028913371445000446,13,48,-0.0732319991233557,0.48887857767173
2022-09-07,-0.014535535516396046,-0.03754788100290258,10,48,-0.019000724259625595,0.4042688359538315
2022-09-08,-0.13212060518364616,0.016924520663029755,11,30,-0.12887567386275023,0.3667024338727248
2022-09-09,-0.03376340138753167,0.013442150800677483,7,29,-0.056919413866556384,0.3088066335289615
2022-09-13,-0.05391655888473746,0.020456198180939553,10,37,-0.08271467379763461,0.4325509679975066
2022-09-14,-0.055241531718349904,0.03174491187372758,11,23,-0.07363153086809286,0.4183116594809116
2022-09-15,0.005355488815045266,-0.018618715979674114,6,21,-0.09118972434155587,0.2922191528037045
2022-09-16,-0.017054545915285945,0.001050930674828341,5,20,-0.024199452348923286,0.2956364640744266
2022-09-19,0.01897793124134922,0.03887186931979333,7,27,0.025974208353310272,0.379917973890642
2022-09-20,0.0875316063368603,0.012579770522997495,9,50,-0.02000210874984757,0.4672862294112884
2022-09-21,0.036442669464975805,0.019498350814791544,9,34,-0.041896985272915466,0.3969489326612168
2022-09-22,0.04236713669149055,-0.02079646635989532,6,32,0.024828143660636473,0.3016588843484182
