trade_date,limit_up_count,max_lianban,fengban_ratio,prev_limit_premium,promotion_rate,sentiment_score,pct_rank,stage
2023-05-26,48,9.0,0.7384615384615385,0.9031565217391303,0.17391304347826086,-0.034807945263108306,0.5324502293440503,中性
2023-05-29,38,7.0,0.6666666666666666,2.252010416666667,0.25,-0.07408823335505454,0.5200684024594594,中性
2023-05-30,40,5.0,0.7142857142857143,4.176694736842106,0.2631578947368421,0.17785724490911486,0.5994859792582921,中性
2023-05-31,44,5.0,0.7333333333333333,1.2706225,0.225,-0.1861738025127866,0.4847370904710315,中性
2023-06-01,43,5.0,0.7166666666666667,1.9223772727272725,0.25,-0.0968045022969197,0.5129078411915889,中性
2023-06-02,53,3.0,0.7571428571428571,0.2848674418604651,0.18604651162790697,-0.4024930220738496,0.41654952722950667,中性
2023-06-05,45,4.0,0.8653846153846154,0.7151056603773585,0.11320754716981132,-0.27992480831003386,0.4551851502887037,中性
2023-06-06,37,4.0,0.7254901960784313,2.6116244444444443,0.17777777777777778,-0.27076598388725415,0.45807217031777714,中性
2023-06-07,55,5.0,0.8088235294117647,4.054016666666667,0.24324324324324326,0.48271871996453075,0.6955835944051407,高潮
2023-06-08,31,4.0,0.6888888888888889,1.2800581818181818,0.16363636363636364,-0.6001775055403268,0.35423595543690173,中性
2023-06-09,64,5.0,0.9014084507042254,2.7482935483870965,0.25806451612903225,0.6469607776248198,0.7473555345792675,高潮
2023-06-12,61,6.0,0.782051282051282,3.2428078125,0.234375,0.43213644039913834,0.6796391841314524,高潮
2023-06-13,45,4.0,0.7627118644067796,2.3629098360655734,0.16393442622950818,-0.17458104167677435,0.48839132939743585,中性
2023-06-14,48,4.0,0.7619047619047619,1.066931111111111,0.17777777777777778,-0.2739636141261639,0.45706422190440404,中性
2023-06-15,41,5.0,0.7192982456140351,-0.0010541666666666523,0.16666666666666666,-0.5169796233061389,0.3804613683609864,中性
2023-06-16,53,3.0,0.6973684210526315,1.7069682926829266,0.12195121951219512,-0.4939261067894355,0.38772823590337097,中性
2023-06-19,46,4.0,0.71875,3.5247264150943396,0.20754716981132076,-0.004963067914318558,0.5418578514027167,中性
2023-06-20,39,3.0,0.7222222222222222,1.5307444444444445,0.10869565217391304,-0.6120287027275151,0.3505002528981771,中性
2023-06-21,38,2.0,0.6666666666666666,1.6937461538461538,0.1282051282051282,-0.7441418851456183,0.3088558904626396,回暖
2023-06-26,35,3.0,0.6730769230769231,3.1672289473684208,0.2631578947368421,-0.18123571119441162,0.4862936623500691,中性
2023-06-27,60,4.0,0.7692307692307693,3.011335294117647,0.2857142857142857,0.3700898693322351,0.660081030689844,高潮
2023-06-28,34,5.0,0.723404255319149,2.385683333333333,0.13333333333333333,-0.3397422590623649,0.43632965416405173,中性
2023-06-29,53,6.0,0.7464788732394366,2.463108823529412,0.17647058823529413,0.07753517246140265,0.5678627250997857,中性
2023-06-30,50,6.0,0.7692307692307693,0.7911905660377357,0.09433962264150944,-0.3020656227167954,0.4482059822534115,中性
2023-07-03,42,4.0,0.7636363636363637,1.631834,0.16,-0.27030969797074456,0.45821599953855247,中性
2023-07-04,50,3.0,0.746268656716418,1.8170261904761904,0.14285714285714285,-0.3192178253100494,0.4427993110319078,中性
2023-07-05,26,4.0,0.6190476190476191,0.321998,0.14,-0.9474678481030556,0.24476402666090957,回暖
2023-07-06,32,5.0,0.6666666666666666,3.1444115384615383,0.23076923076923078,-0.13574855722516624,0.5006320008215582,中性
2023-07-07,23,3.0,0.696969696969697,1.480471875,0.15625,-0.6891305373517039,0.3445389763719551,回暖
2023-07-10,35,4.0,0.7291666666666666,3.087821739130435,0.30434782608695654,0.1401551680976667,0.6206434299251775,中性
2023-07-11,36,5.0,0.7058823529411765,0.9441176470588234,0.2,-0.3513651905794471,0.4569954143485798,中性
2023-07-12,31,6.0,0.6888888888888889,1.7854805555555555,0.2222222222222222,-0.20698553785814652,0.5050655364510914,中性
2023-07-13,39,7.0,0.6964285714285714,2.323077419354839,0.22580645161290322,0.04418610329992545,0.5886912498503555,中性
2023-07-14,41,3.0,0.7884615384615384,3.20464358974359,0.20512820512820512,0.0363771191110042,0.5860913071549493,中性
2023-07-17,28,3.0,0.6222222222222222,0.1876268292682926,0.0975609756097561,-1.111506113752402,0.20391219726553286,回暖
2023-07-18,18,3.0,0.47368421052631576,0.8352142857142857,0.10714285714285714,-1.4267576330895841,0.09895156921364864,冰点
2023-07-19,20,4.0,0.6896551724137931,1.9307055555555555,0.05555555555555555,-0.830767004906128,0.29738217718881693,回暖
2023-07-20,29,5.0,0.8529411764705882,4.88245,0.35,0.781522630843534,0.8341819145084931,高潮
2023-07-21,33,6.0,0.7857142857142857,-0.004999999999999985,0.27586206896551724,-0.04770868876043648,0.5580955683144432,中性
2023-07-24,24,2.0,0.5853658536585366,0.32272424242424247,0.12121212121212122,-1.2057293301106784,0.17254128432964452,回暖
2023-07-25,60,3.0,0.821917808219178,4.617204166666666,0.375,0.9221485714429842,0.88100226632389,过热
2023-07-26,38,4.0,0.7450980392156863,3.0820533333333335,0.21666666666666667,0.01790136195547552,0.5799399424324077,中性
2023-07-27,24,4.0,0.6,0.5859263157894737,0.18421052631578946,-0.8370403642948041,0.2952935092489604,回暖
2023-07-28,47,3.0,0.8392857142857143,0.9534416666666665,0.16666666666666666,-0.13238001826070478,0.5299048844407493,中性
2023-07-31,46,4.0,0.6301369863013698,4.8312425531914895,0.2553191489361702,0.18224014029142982,0.6346553056563105,中性
2023-08-01,33,5.0,0.66,-0.5563782608695651,0.06521739130434782,-0.9627331249392654,0.25344504765690934,回暖
2023-08-02,25,2.0,0.5434782608695652,2.2282818181818183,0.24242424242424243,-0.732848069398948,0.32998355208659486,回暖
2023-08-03,23,3.0,0.6571428571428571,-0.627668,0.12,-1.0905081992164425,0.21090329536430788,回暖
2023-08-04,19,3.0,0.4418604651162791,2.109169565217391,0.17391304347826086,-1.1092997331431544,0.20464679513505316,回暖
2023-08-07,29,3.0,0.9354838709677419,6.1834105263157895,0.42105263157894735,1.1607496831579716,0.9604427162609351,过热
2023-08-08,32,3.0,0.8205128205128205,0.2568137931034484,0.13793103448275862,-0.47188289810542805,0.41686994786424336,中性
2023-08-09,21,4.0,0.6774193548387096,0.8913999999999999,0.125,-0.7719413925446804,0.3169677234598575,回暖
2023-08-10,24,5.0,0.7741935483870968,3.557890476190476,0.19047619047619047,0.03497940965708295,0.5856259502791883,中性
2023-08-11,21,4.0,0.8076923076923077,0.5042916666666667,0.16666666666666666,-0.4340389042836733,0.4294698216661981,中性
2023-08-14,25,2.0,0.7352941176470589,1.6025761904761904,0.19047619047619047,-0.494792045947776,0.4092425189759642,中性
2023-08-15,28,3.0,0.7,2.892128,0.2,-0.27876759491750686,0.48116623912923384,中性
2023-08-16,23,4.0,0.6571428571428571,0.6558107142857141,0.14285714285714285,-0.7709484013620453,0.31729833242376826,回暖
2023-08-17,35,5.0,0.7954545454545454,3.701704347826087,0.30434782608695654,0.5206739007266006,0.7473342869469386,高潮
2023-08-18,28,5.0,0.7567567567567568,1.9729714285714286,0.17142857142857143,-0.18361158060767177,0.512847720144372,中性
2023-08-21,32,6.0,0.7619047619047619,2.8118928571428574,0.39285714285714285,0.5945466718902912,0.7719296718433425,高潮
2023-08-22,41,4.0,0.8367346938775511,1.76325,0.1875,0.08239902443250349,0.6014139552324115,中性
2023-08-23,35,4.0,0.8536585365853658,2.5066317073170734,0.21951219512195122,0.21896550013012459,0.6468827386666427,中性
2023-08-24,33,5.0,0.66,1.909722857142857,0.22857142857142856,-0.19949752658869171,0.5075586136211999,中性
2023-08-25,22,3.0,0.6470588235294118,-0.41624545454545464,0.12121212121212122,-1.0576395588303098,0.22184666256962213,回暖
2023-08-28,35,4.0,0.28688524590163933,4.7081,0.4090909090909091,-0.24042697295271376,0.4939314615452449,中性
2023-08-29,72,3.0,0.75,2.8911085714285716,0.2,0.3635021077260599,0.6950051177170418,高潮
2023-08-30,36,3.0,0.6666666666666666,4.060352777777777,0.125,-0.2721021748954894,0.4833854407153562,中性
2023-08-31,32,4.0,0.7804878048780488,2.603733333333333,0.2222222222222222,0.054370285010231466,0.5920819967395557,中性
2023-09-01,25,5.0,0.5952380952380952,-1.3487,0.15625,-0.9713119940148068,0.25058877756489867,回暖
2023-09-04,48,6.0,0.7619047619047619,3.086696,0.28,0.5773382086151894,0.7662002431098663,高潮
2023-09-05,19,7.0,0.5277777777777778,0.20441874999999998,0.10416666666666667,-0.9315671647797515,0.2638215202558687,回暖
2023-09-06,37,8.0,0.74,5.092221052631579,0.3157894736842105,0.9304321418383097,0.8837602189359294,过热
2023-09-07,17,4.0,0.53125,-0.8800837837837837,0.08108108108108109,-1.3974846020852105,0.1086978052529271,冰点
2023-09-08,37,5.0,0.7254901960784313,2.1562882352941175,0.29411764705882354,0.22260591005380723,0.6480947858369764,中性
2023-09-11,27,4.0,0.5510204081632653,0.4387783783783786,0.21621621621621623,-0.7523200675783772,0.3235004963898765,回暖
2023-09-12,27,3.0,0.7105263157894737,2.657525925925926,0.2222222222222222,-0.23703347624478247,0.49506130081296784,中性
2023-09-13,22,4.0,0.6666666666666666,0.2000296296296297,0.18518518518518517,-0.6720426304650404,0.35022826676042734,中性
2023-09-14,23,5.0,0.696969696969697,1.4867318181818183,0.22727272727272727,-0.23832556529476126,0.49463110945823663,中性
2023-09-15,32,6.0,0.7272727272727273,2.8511391304347824,0.34782608695652173,0.4884919120468,0.736619535275345,高潮
2023-09-18,42,3.0,0.7777777777777778,1.1596531250000002,0.21875,-0.10396843767852271,0.5393643070253651,中性
2023-09-19,19,4.0,0.6551724137931034,-0.2882071428571428,0.09523809523809523,-1.0014372778332583,0.24055879034556985,回暖
2023-09-20,18,3.0,0.6923076923076923,-0.734157894736842,0.10526315789473684,-1.0634330350981025,0.21991776811433222,回暖
2023-09-21,17,3.0,0.7391304347826086,0.9815999999999998,0.2222222222222222,-0.48637236918569526,0.41204578718161755,中性
2023-09-22,31,3.0,0.7560975609756098,1.8833882352941178,0.29411764705882354,-0.0019701519661240673,0.573323870966874,中性
2023-09-25,27,4.0,0.6585365853658537,5.328706451612903,0.3548387096774194,0.406871374785835,0.7094445897878336,高潮
2023-09-26,33,5.0,0.825,2.8492629629629636,0.37037037037037035,0.6522098879075993,0.7911282069729851,高潮
2023-09-27,35,6.0,0.7954545454545454,3.846612121212121,0.3939393939393939,0.8853134601040138,0.8687382923749993,过热
2023-09-28,40,7.0,0.7692307692307693,1.4336857142857145,0.22857142857142856,0.3105813591856745,0.6773855515514187,高潮
2023-10-09,55,8.0,0.8208955223880597,5.430960000000001,0.425,1.6285435564624613,1.0,过热
2023-10-10,45,5.0,0.8035714285714286,2.655410909090909,0.2545454545454545,0.43936318695046694,0.6452859599640645,中性
2023-10-11,37,4.0,0.6379310344827587,-0.2507066666666667,0.17777777777777778,-0.6333079600089994,0.32532481199782626,回暖
2023-10-12,28,5.0,0.5714285714285714,1.407572972972973,0.16216216216216217,-0.6104162487957135,0.332153054017271,回暖
2023-10-13,36,6.0,0.75,3.665657142857143,0.2857142857142857,0.5194690623871148,0.6691802988173112,高潮
2023-10-16,54,7.0,0.8181818181818182,4.097038888888889,0.3055555555555556,1.0702648622253825,0.8334741338018501,高潮
2023-10-17,28,8.0,0.6086956521739131,0.26378703703703704,0.1111111111111111,-0.49827404753661036,0.3656033314410931,中性
2023-10-18,37,9.0,0.8222222222222222,3.4283107142857143,0.32142857142857145,1.0246971462670895,0.8198819916532126,高潮
2023-10-19,26,10.0,0.65,1.3703486486486487,0.21621621621621623,0.12704463424996001,0.5521261850074399,中性
2023-10-20,36,11.0,0.6923076923076923,0.6048730769230769,0.3076923076923077,0.5409657805595588,0.6755924360724785,高潮
2023-10-23,36,12.0,0.7659574468085106,1.7963944444444442,0.2222222222222222,0.7274622633314686,0.7312214411860288,高潮
2023-10-24,63,13.0,0.7682926829268293,2.656186111111111,0.2777777777777778,1.3712896104444585,0.9232651422385326,过热
2023-10-25,64,14.0,0.735632183908046,4.230073015873016,0.2698412698412698,1.5610766164225545,0.9798756593331268,过热
2023-10-26,42,9.0,0.6461538461538462,2.57283125,0.265625,0.4428808185290089,0.6463352148463114,中性
2023-10-27,75,7.0,0.7425742574257426,3.4946833333333336,0.38095238095238093,1.2660768715076405,0.8918818158329342,过热
2023-10-30,67,8.0,0.7127659574468085,0.8907466666666667,0.14666666666666667,0.32289149346289936,0.6105442622317379,中性
2023-10-31,37,9.0,0.6379310344827587,0.1869119402985075,0.14925373134328357,-0.20232018188200654,0.4538817743434741,中性
2023-11-01,37,10.0,0.6379310344827587,1.597737837837838,0.21621621621621623,0.2190830980113308,0.579579829682801,中性
2023-11-02,29,11.0,0.6904761904761905,1.7976567567567567,0.24324324324324326,0.39317037201098054,0.6315073604951364,中性
2023-11-03,40,8.0,0.7843137254901961,-0.4606413793103448,0.20689655172413793,0.10551001068347152,0.5457027411617793,中性
2023-11-06,60,9.0,0.7228915662650602,4.114748717948718,0.225,0.9199781955170578,0.7886459545967724,高潮
2023-11-07,54,10.0,0.7714285714285715,4.1595933333333335,0.3,1.2045920330336097,0.8735418431801478,过热
2023-11-08,53,6.0,0.7162162162162162,3.323122222222222,0.35185185185185186,0.7394800622131881,0.7348061639942463,高潮
2023-11-09,31,6.0,0.5636363636363636,-0.9128830188679246,0.20754716981132076,-0.7217634664096653,0.29893990787122965,回暖
2023-11-10,33,7.0,0.66,0.7090032258064517,0.2903225806451613,-0.008739534619994282,0.5116238757298754,中性
2023-11-13,40,5.0,0.6557377049180327,2.9779060606060606,0.30303030303030304,0.21496317324726583,0.5783509200950104,中性
2023-11-14,38,6.0,0.7916666666666666,3.8037599999999996,0.3,0.6531905958315727,0.709067355973619,高潮
2023-11-15,57,7.0,0.7916666666666666,4.554336842105263,0.42105263157894735,1.3634208749309724,0.9209180206112992,过热
2023-11-16,32,5.0,0.6808510638297872,-0.01996666666666669,0.15789473684210525,-0.5483428779143443,0.35066857674912966,中性
2023-11-17,44,6.0,0.6875,3.9622531249999997,0.4375,0.8412536197139142,0.7651636359770093,高潮
2023-11-20,59,7.0,0.7375,5.286147727272727,0.36363636363636365,1.223785664396812,0.8792670053997326,过热
2023-11-21,52,8.0,0.65,2.7106796610169495,0.3728813559322034,0.739398385795153,0.7347818011869215,高潮
2023-11-22,50,9.0,0.7936507936507936,2.2459461538461536,0.40384615384615385,1.1143174246231453,0.8466143291688978,高潮
2023-11-23,39,6.0,0.6290322580645161,-2.2107,0.2,-0.6463545161582676,0.32143322687002795,回暖
2023-11-24,31,4.0,0.6888888888888889,2.321028205128205,0.3076923076923077,-0.00564302628110176,0.5125475160884396,中性
2023-11-27,35,5.0,0.7446808510638298,-0.9530290322580646,0.25806451612903225,-0.2521292368269926,0.4390245066296131,中性
2023-11-28,38,4.0,0.7169811320754716,1.715917142857143,0.2571428571428571,-0.03193073183726587,0.504706301685507,中性
2023-11-29,30,5.0,0.625,1.2282,0.23684210526315788,-0.35967146737536504,0.406946329045885,中性
2023-11-30,27,6.0,0.675,1.18583,0.23333333333333334,-0.21638728776133193,0.4496857750770916,中性
2023-12-01,50,7.0,0.746268656716418,2.2879592592592592,0.37037037037037035,0.7821382158014047,0.7475304288641409,高潮
2023-12-04,54,8.0,0.8059701492537313,3.89702,0.34,1.1786274468001638,0.8657970102541667,过热
2023-12-05,39,9.0,0.6964285714285714,0.6692296296296296,0.2777777777777778,0.2815056035137994,0.5981994938511832,中性
2023-12-06,38,7.0,0.5507246376811594,-0.3160153846153847,0.2564102564102564,-0.38594721083882494,0.39910868274947287,中性
2023-12-07,39,6.0,0.7222222222222222,1.7497421052631579,0.39473684210526316,0.4732089552794535,0.6553816271394501,高潮
2023-12-08,33,3.0,0.66,-1.1472153846153845,0.23076923076923078,-0.7171998972701049,0.30030114968784405,回暖
2023-12-11,39,4.0,0.7090909090909091,1.7208151515151513,0.18181818181818182,-0.19536775427291792,0.4559555755501735,中性
2023-12-12,43,5.0,0.7543859649122807,2.753297435897436,0.2564102564102564,0.3430204669776945,0.6165484224922535,中性
2023-12-13,36,6.0,0.6545454545454545,3.171332558139535,0.3023255813953488,0.26736207562261727,0.5939806990852546,中性
2023-12-14,39,6.0,0.6842105263157895,2.558875,0.3611111111111111,0.43129432122245,0.6428791426012225,中性
2023-12-15,44,5.0,0.7586206896551724,1.8119794871794874,0.38461538461538464,0.5341118243216026,0.6735480073468407,高潮
2023-12-18,36,3.0,0.7058823529411765,-0.7140227272727274,0.22727272727272727,-0.5302009621464656,0.3560800285364281,中性
2023-12-19,26,4.0,0.5777777777777777,-0.7216361111111111,0.2222222222222222,-0.8736834319176419,0.2536245409941524,回暖
2023-12-20,31,4.0,0.6888888888888889,3.3001730769230773,0.38461538461538464,0.2894638497574811,0.6005733151394169,中性
2023-12-21,36,5.0,0.72,1.637474193548387,0.2903225806451613,0.10696731559684018,0.5461374325901261,中性
2023-12-22,20,4.0,0.46511627906976744,0.3922166666666667,0.2222222222222222,-1.0620718153965558,0.19743121127490437,回暖
2023-12-25,33,4.0,0.7333333333333333,2.194495,0.35,0.21215734031823139,0.5775139836979422,中性
2023-12-26,39,5.0,0.8125,2.9279333333333333,0.3333333333333333,0.6084199044906102,0.6957129538930736,高潮
2023-12-27,29,6.0,0.6904761904761905,0.36424615384615383,0.1794871794871795,-0.36638606631743004,0.4049434684378358,中性
2023-12-28,58,7.0,0.7945205479452054,2.6691931034482757,0.3448275862068966,1.0130521130427341,0.8164084590527217,高潮
2023-12-29,63,8.0,0.8873239436619719,4.604377586206897,0.3620689655172414,1.6362839890131624,1.0,过热
2024-01-02,52,9.0,0.7123287671232876,2.2040079365079364,0.23809523809523808,0.6139060334033573,0.6957430141191607,高潮
2024-01-03,36,5.0,0.6666666666666666,0.7946923076923078,0.28846153846153844,-0.13125834977820566,0.4739840570049618,中性
2024-01-04,39,4.0,0.7090909090909091,0.5965,0.2777777777777778,-0.13229489657775373,0.4736755834084563,中性
2024-01-05,24,4.0,0.5581395348837209,-0.3769102564102565,0.20512820512820512,-0.9500462889318563,0.2303149236130127,回暖
2024-01-08,33,5.0,0.75,2.6209291666666665,0.4166666666666667,0.5100934859146431,0.6648486735064584,高潮
2024-01-09,44,6.0,0.676923076923077,-0.0751545454545455,0.18181818181818182,-0.23672630183726553,0.44259707235369894,中性
2024-01-10,38,7.0,0.7307692307692307,0.21940227272727278,0.2727272727272727,0.1151777041283512,0.547322777350565,中性
2024-01-11,56,4.0,0.8484848484848485,2.096215789473684,0.3157894736842105,0.6920974590311716,0.719012576371268,高潮
2024-01-12,26,4.0,0.45614035087719296,0.18778571428571428,0.17857142857142858,-1.1154928259220678,0.18107847011471725,回暖
2024-01-15,36,5.0,0.631578947368421,2.631616,0.34615384615384615,0.1624615219049098,0.5613943169399076,中性
2024-01-16,32,6.0,0.6666666666666666,2.058977777777778,0.25,-0.015045032819529213,0.508568833939018,中性
2024-01-17,33,7.0,0.7674418604651163,0.06468437500000007,0.3125,0.19184016095944634,0.5701373225172167,中性
2024-01-18,38,8.0,0.8085106382978723,1.7293939393939395,0.3333333333333333,0.6877584133792586,0.7177212878175522,高潮
2024-01-19,40,9.0,0.6451612903225806,0.10174736842105268,0.2894736842105263,0.15800628967907712,0.5600684515679156,中性
2024-01-22,17,10.0,0.5483870967741935,-2.1672900000000004,0.15,-0.8848078122228138,0.24972972239465444,回暖
2024-01-23,44,11.0,0.7213114754098361,4.088347058823529,0.4117647058823529,1.2870564540964105,0.8960708057354484,过热
2024-01-24,74,7.0,0.7047619047619048,3.944036363636364,0.4318181818181818,1.3686309174403508,0.9203471510984219,过热
2024-01-25,106,4.0,0.8688524590163934,6.003922972972973,0.4594594594594595,2.175652786712736,1.0,过热
2024-01-26,61,5.0,0.6853932584269663,2.5763981132075475,0.25471698113207547,0.38878885425591203,0.5417843624057525,中性
2024-01-29,28,5.0,0.5490196078431373,-3.0962426229508195,0.18032786885245902,-1.1787971539271846,0.13979940475101235,冰点
2024-01-30,23,6.0,0.6388888888888888,-4.223132142857143,0.17857142857142858,-1.090853500558262,0.16235129382820826,回暖
2024-01-31,28,7.0,0.6666666666666666,-1.571386956521739,0.21739130434782608,-0.48849328512715645,0.3168179351665193,回暖
2024-02-01,30,8.0,0.6976744186046512,-2.279357142857143,0.21428571428571427,-0.3877698332939691,0.3426470203386509,回暖
2024-02-02,27,4.0,0.47368421052631576,-0.5001466666666669,0.2,-1.0644713415600977,0.16911662026794197,回暖
2024-02-05,20,4.0,0.6666666666666666,-3.719055555555556,0.18518518518518517,-1.1394691788753066,0.1498845001163375,冰点
2024-02-06,144,5.0,0.6153846153846154,5.463095,0.35,1.8419671119902226,0.9144310926972399,过热
2024-02-07,96,5.0,0.6153846153846154,6.398099305555556,0.2361111111111111,1.043165096329482,0.7095897680339248,高潮
2024-02-08,505,6.0,0.8559322033898306,3.581489583333333,0.19791666666666666,3.2676415256972198,1.0,过热
2024-02-19,239,7.0,0.8505338078291815,4.957253861386138,0.14653465346534653,1.7131715592803296,0.6885829718383841,高潮
2024-02-20,105,8.0,0.84,4.298570711297072,0.21338912133891214,1.0939264598835141,0.5645255936168467,中性
2024-02-21,132,9.0,0.6502463054187192,2.939445714285714,0.20952380952380953,0.7683875308975489,0.49930827324017485,中性
2024-02-22,78,10.0,0.7090909090909091,3.479975,0.15151515151515152,0.6055563037728536,0.4666872397441296,中性
2024-02-23,114,11.0,0.8260869565217391,7.441194871794871,0.4358974358974359,2.148531607483542,0.7758014677378293,高潮
2024-02-26,107,12.0,0.7482517482517482,3.5643140350877194,0.2982456140350877,1.3053959753100397,0.606890650172236,中性
2024-02-27,100,13.0,0.8264462809917356,4.2934925233644865,0.32710280373831774,1.633552220961786,0.6726323145345906,高潮
2024-02-28,32,8.0,0.3106796116504854,-4.517547,0.13,-1.5377976061229888,0.018718254167425525,冰点
2024-02-29,107,5.0,0.816793893129771,4.8967625,0.46875,1.3465578201885746,0.6077102798057946,中性
2024-03-01,71,6.0,0.6826923076923077,4.027367289719626,0.2616822429906542,0.42914671976521257,0.4203728187382924,中性
2024-03-04,73,5.0,0.7156862745098039,0.9861154929577465,0.2112676056338028,-0.0010251865067052446,0.33253072405864487,回暖
2024-03-05,48,6.0,0.6666666666666666,1.0207191780821918,0.1780821917808219,-0.21806458916501076,0.28821077782423493,回暖
2024-03-06,85,7.0,0.7870370370370371,3.0933916666666668,0.3125,0.8045378213749672,0.49702854685238557,中性
2024-03-07,66,5.0,0.6346153846153846,0.9396929411764705,0.2,-0.2362403558007414,0.28449924438745633,回暖
2024-03-08,63,4.0,0.7,-0.03127575757575754,0.19696969696969696,-0.3121868352750595,0.2655543427089814,回暖
2024-03-11,85,5.0,0.7264957264957265,4.330839682539683,0.31746031746031744,0.6507046239642471,0.46310332533362536,中性
2024-03-12,75,6.0,0.6696428571428571,2.649910588235294,0.21176470588235294,0.15869036964662947,0.3621605716674388,中性
2024-03-13,57,7.0,0.6627906976744186,1.7500160000000002,0.21333333333333335,0.03946796549495522,0.3377006344437419,回暖
2024-03-14,41,8.0,0.6119402985074627,0.14014035087719304,0.14035087719298245,-0.39481496946623346,0.2486021684124782,回暖
2024-03-15,74,9.0,0.8314606741573034,4.6268512195121945,0.43902439024390244,1.4107520347980231,0.6190363656737323,中性
2024-03-18,86,10.0,0.7747747747747747,3.760031081081081,0.2702702702702703,0.9815611780429485,0.5309826018873693,中性
2024-03-19,65,11.0,0.7142857142857143,1.172175581395349,0.1744186046511628,0.35005233165139593,0.40142082321953215,中性
2024-03-20,81,12.0,0.801980198019802,4.630383076923077,0.36923076923076925,1.4617616017996722,0.6295016034412998,中性
2024-03-21,71,13.0,0.7319587628865979,2.4545012345679016,0.2962962962962963,0.9465917313208312,0.5238081913589402,中性
2024-03-22,59,6.0,0.686046511627907,0.5595126760563381,0.22535211267605634,-0.10386216320969618,0.308294702099683,回暖
2024-03-25,42,7.0,0.5915492957746479,-1.1377949152542373,0.22033898305084745,-0.4938881795723894,0.2282760852656917,回暖
2024-03-26,61,5.0,0.7176470588235294,2.337942857142857,0.35714285714285715,0.36178667967399736,0.403828268515038,中性
2024-03-27,44,6.0,0.6376811594202898,-0.5465344262295082,0.19672131147540983,-0.4512016984720183,0.23703373996528407,回暖
2024-03-28,77,7.0,0.6695652173913044,2.6726863636363634,0.25,0.31740799600631947,0.3947234377216517,中性
2024-03-29,66,7.0,0.7096774193548387,2.254464935064935,0.16883116883116883,0.12744824507690136,0.35575086695507385,中性
2024-04-01,79,8.0,0.6991150442477876,3.937890909090909,0.2727272727272727,0.6569251441937911,0.46437954128813513,中性
2024-04-02,61,9.0,0.6161616161616161,3.2421708860759497,0.26582278481012656,0.38060892385625283,0.40768988256638156,中性
2024-04-03,47,7.0,0.6351351351351351,0.3131770491803279,0.2459016393442623,-0.16382761305509796,0.295992055216776,回暖
2024-04-08,55,5.0,0.7534246575342466,-0.23607021276595752,0.19148936170212766,-0.21501686733291242,0.2854899524025239,回暖
2024-04-09,61,6.0,0.7349397590361446,-0.9588709090909091,0.09090909090909091,-0.4288454371822647,0.24162040093387396,回暖
2024-04-10,30,7.0,0.625,-0.13910655737704922,0.11475409836065574,-0.6048440863304887,0.20551212128415036,回暖
2024-04-11,48,8.0,0.6857142857142857,0.15979,0.23333333333333334,-0.01893254382616812,0.3257190542869678,回暖
2024-04-12,59,9.0,0.7108433734939759,1.4670270833333332,0.22916666666666666,0.29730887749502355,0.390599857254238,中性
2024-04-15,25,4.0,0.4807692307692308,-4.130949152542373,0.05084745762711865,-1.7152032746718089,0.0,冰点
2024-04-16,19,3.0,0.7307692307692307,-0.5895840000000001,0.16,-0.7119864915391192,0.2013341421066118,回暖
2024-04-17,237,4.0,0.8286713286713286,8.04448947368421,0.47368421052631576,2.2073018494343666,0.7872019461283793,高潮
2024-04-18,63,5.0,0.7078651685393258,1.745427848101266,0.09282700421940929,-0.2806410775825593,0.28790023662446923,回暖
2024-04-19,56,6.0,0.6666666666666666,-0.008217460317460339,0.12698412698412698,-0.4184101577619105,0.26025155686443574,回暖
2024-04-22,54,4.0,0.6835443037974683,-1.3941571428571429,0.08928571428571429,-0.7756578112408483,0.18855603597394363,回暖
2024-04-23,49,5.0,0.6901408450704225,1.5932962264150943,0.16666666666666666,-0.24272294257153462,0.29550997293578607,回暖
2024-04-24,51,6.0,0.6986301369863014,2.0465632653061223,0.12244897959183673,-0.17916790118369552,0.30826474333985976,回暖
2024-04-25,43,7.0,0.7678571428571429,2.5533196078431373,0.19607843137254902,0.21259688342786803,0.38688745793505436,中性
2024-04-26,70,5.0,0.7070707070707071,0.6767930232558139,0.16279069767441862,-0.20286838301348978,0.3035083275213219,回暖
2024-04-29,110,6.0,0.7913669064748201,4.219697142857143,0.21428571428571427,0.7138146629746276,0.48747613762053027,中性
2024-04-30,54,4.0,0.7297297297297297,1.152648623853211,0.12727272727272726,-0.3568344491259588,0.27260909780799303,回暖
2024-05-06,88,5.0,0.7927927927927928,4.447822222222222,0.25925925925925924,0.635346848656518,0.4717285441349177,中性
2024-05-07,56,5.0,0.7466666666666667,2.993179310344827,0.14772727272727273,-0.008706371593421358,0.3424744240382531,回暖
2024-05-08,46,6.0,0.7666666666666667,1.4302357142857143,0.14285714285714285,-0.10379519720871924,0.32339118355517493,回暖
2024-05-09,52,7.0,0.7323943661971831,2.432915217391304,0.2826086956521739,0.3403447408375721,0.4125249928228042,中性
2024-05-10,37,5.0,0.6166666666666667,-0.8346942307692308,0.11538461538461539,-0.8331201052806059,0.17702401032556261,回暖
2024-05-13,28,3.0,0.5490196078431373,0.9484945945945945,0.24324324324324326,-0.7333762713236603,0.19704145777838286,回暖
2024-05-14,48,4.0,0.7164179104477612,1.3331714285714287,0.21428571428571427,-0.22127695979202705,0.2998139365627326,回暖
