BP,reversal,lowvol,ROE,IC均值,ICIR,IC>0占比
0.45,0.15000000000000002,0.05,0.35000000000000003,0.07742206704471333,0.5751681555005171,0.67
0.5,0.2,0.30000000000000004,0.0,0.0863313835290235,0.5749349631512122,0.7
0.0,0.15000000000000002,0.4,0.45,0.07163382508364423,0.5745126523979444,0.74
0.4,0.15000000000000002,0.30000000000000004,0.15000000000000002,0.08857155218709196,0.5744689126300931,0.72
0.5,0.15000000000000002,0.15000000000000002,0.2,0.08494030915009841,0.5742019685469714,0.66
0.1,0.15000000000000002,0.75,0.0,0.08509246203395249,0.5736302898078591,0.74
0.65,0.25,0.1,0.0,0.08046376308515937,0.5734701594536835,0.69
0.6000000000000001,0.2,0.15000000000000002,0.05,0.08363774212708938,0.5733891283700328,0.69
0.0,0.1,0.8500000000000001,0.05,0.08311624348373117,0.5724787405817715,0.74
0.0,0.7000000000000001,0.0,0.30000000000000004,0.061248125283614015,0.5723496081283796,0.7
0.15000000000000002,0.15000000000000002,0.65,0.05,0.08679955797995381,0.5722868478280837,0.73
0.5,0.15000000000000002,0.05,0.30000000000000004,0.07897068236601175,0.5722382858122098,0.66
0.30000000000000004,0.15000000000000002,0.1,0.45,0.07362855861200042,0.5722121672906585,0.72
0.45,0.15000000000000002,0.25,0.15000000000000002,0.08739328097418818,0.5721656188676701,0.7
0.0,0.8,0.0,0.2,0.06254731997581292,0.5721222300669339,0.69
0.2,0.15000000000000002,0.55,0.1,0.08803956549497385,0.5719534592567681,0.74
0.0,0.1,0.8,0.1,0.08278090543492102,0.5713847150808521,0.75
0.65,0.2,0.05,0.1,0.08035281734507375,0.5708570446509083,0.69
0.25,0.15000000000000002,0.5,0.1,0.08859938280232489,0.5706242502919726,0.74
0.4,0.15000000000000002,0.05,0.4,0.07455348873258734,0.5704636380244374,0.68
0.30000000000000004,0.15000000000000002,0.45,0.1,0.0890068000173954,0.5701557170354071,0.72
0.25,0.2,0.05,0.5,0.0676634063481576,0.5699455447713768,0.71
0.0,0.1,0.75,0.15000000000000002,0.08203340065094056,0.5699235819443412,0.74
0.0,0.1,0.9,0.0,0.08249703991944679,0.5698360252428726,0.73
0.55,0.15000000000000002,0.1,0.2,0.08285374713129608,0.5696372867037885,0.68
0.7000000000000001,0.25,0.0,0.05,0.0769768557869659,0.5692851803438947,0.67
0.55,0.2,0.25,0.0,0.0845225459020016,0.5690344695601285,0.7
0.5,0.15000000000000002,0.2,0.15000000000000002,0.08595355863024207,0.569017906830154,0.68
0.35000000000000003,0.15000000000000002,0.4,0.1,0.0888127720843444,0.568687648275006,0.73
0.55,0.15000000000000002,0.05,0.25,0.07998395466615023,0.5686183667873018,0.67
0.0,0.8500000000000001,0.0,0.15000000000000002,0.06250781782627043,0.5677741992115499,0.69
0.0,0.25,0.2,0.55,0.0625317268374267,0.5677478246563055,0.72
0.0,0.1,0.65,0.25,0.0797590325018658,0.5676995519909005,0.73
0.0,0.1,0.7000000000000001,0.2,0.08095924008143371,0.5675010290956188,0.73
0.2,0.15000000000000002,0.6000000000000001,0.05,0.0872941229870923,0.5673982353424644,0.73
0.4,0.15000000000000002,0.35000000000000003,0.1,0.08820111122719732,0.5672068604288746,0.72
0.15000000000000002,0.15000000000000002,0.7000000000000001,0.0,0.08547124485125883,0.5664530004732076,0.72
0.05,0.1,0.6000000000000001,0.25,0.08175489721197957,0.5664497787338054,0.71
0.0,0.65,0.0,0.35000000000000003,0.05993303304228771,0.5659507880681018,0.7
0.0,0.1,0.6000000000000001,0.30000000000000004,0.0781307025901201,0.5655429685350059,0.72
0.55,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.08425485070442319,0.5652619761011638,0.68
0.0,0.30000000000000004,0.15000000000000002,0.55,0.06074152113435199,0.5650625853710901,0.73
0.05,0.25,0.15000000000000002,0.55,0.06286522868762595,0.5649920815247991,0.73
0.55,0.15000000000000002,0.0,0.30000000000000004,0.07582460307532753,0.5648829000292201,0.67
0.0,0.1,0.55,0.35000000000000003,0.07626154997455323,0.564855557729652,0.72
0.05,0.1,0.65,0.2,0.08275691026991693,0.5648114123483868,0.73
0.05,0.1,0.55,0.30000000000000004,0.08010687534198238,0.5648107648172848,0.72
0.05,0.1,0.8,0.05,0.08365624942156315,0.5645411926261741,0.72
0.05,0.1,0.5,0.35000000000000003,0.07805274595121393,0.5644309660270946,0.71
0.0,0.9,0.0,0.1,0.06243812378249475,0.564180095146039,0.69
0.05,0.15000000000000002,0.30000000000000004,0.5,0.06918876048994776,0.5641501922839766,0.74
0.05,0.1,0.7000000000000001,0.15000000000000002,0.08337272114881446,0.5640879253300783,0.73
0.05,0.1,0.75,0.1,0.083630024142627,0.564028989373441,0.74
0.45,0.15000000000000002,0.0,0.4,0.07183135440175223,0.5638899061990645,0.68
0.1,0.1,0.45,0.35000000000000003,0.07948400358790239,0.5638789157215961,0.7
0.15000000000000002,0.15000000000000002,0.2,0.5,0.07076905981952557,0.563731474470831,0.72
0.35000000000000003,0.15000000000000002,0.05,0.45,0.07147461055742545,0.5635571322718239,0.72
0.65,0.2,0.1,0.05,0.08098568529845197,0.563529229756491,0.69
0.25,0.15000000000000002,0.55,0.05,0.0874237134147654,0.5635127226256527,0.73
0.30000000000000004,0.2,0.0,0.5,0.0655447781304215,0.5634194150215845,0.68
0.6000000000000001,0.2,0.2,0.0,0.08276014463400205,0.563387651362851,0.69
0.5,0.15000000000000002,0.0,0.35000000000000003,0.07391532029874305,0.5632448029335085,0.67
0.1,0.1,0.55,0.25,0.08321982061085477,0.5629798485913786,0.7
0.5,0.15000000000000002,0.25,0.1,0.08618866250293196,0.5628803899861801,0.68
0.1,0.25,0.1,0.55,0.06261863675533057,0.5628382969413301,0.72
0.1,0.1,0.5,0.30000000000000004,0.08161288860499619,0.5628060937173482,0.7
0.1,0.15000000000000002,0.25,0.5,0.07010726991650465,0.5627378233492615,0.73
0.45,0.15000000000000002,0.30000000000000004,0.1,0.08712308588265966,0.5626440337562085,0.7
0.6000000000000001,0.15000000000000002,0.05,0.2,0.0800165763385024,0.5624343011297127,0.66
0.2,0.15000000000000002,0.15000000000000002,0.5,0.0703992684785713,0.5623636844417083,0.73
0.05,0.30000000000000004,0.1,0.55,0.06055594399410218,0.5616934791636443,0.73
0.05,0.1,0.45,0.4,0.07540093547092551,0.5616729984728842,0.75
0.15000000000000002,0.1,0.45,0.30000000000000004,0.08256658585986391,0.561598703390934,0.7
0.7000000000000001,0.25,0.05,0.0,0.07757331349795374,0.5614814522645983,0.69
0.15000000000000002,0.1,0.4,0.35000000000000003,0.08028061333420795,0.5613567273476441,0.7
0.30000000000000004,0.15000000000000002,0.5,0.05,0.087674008111161,0.5611545919505947,0.74
0.1,0.1,0.4,0.4,0.07664489269686006,0.5607930414135786,0.73
0.6000000000000001,0.15000000000000002,0.0,0.25,0.07677338993435527,0.5606128518870883,0.67
0.0,0.45,0.05,0.5,0.05784667380370376,0.5605560993441757,0.73
0.0,0.15000000000000002,0.35000000000000003,0.5,0.06759256161395204,0.5604424650529206,0.73
0.1,0.30000000000000004,0.05,0.55,0.060179301496133285,0.5598458220347288,0.72
0.55,0.15000000000000002,0.2,0.1,0.08462180076344618,0.5598145390217809,0.65
0.2,0.15000000000000002,0.65,0.0,0.0856268639032639,0.559813942011844,0.71
0.6000000000000001,0.15000000000000002,0.1,0.15000000000000002,0.0819493698618258,0.5597524916331784,0.68
0.35000000000000003,0.15000000000000002,0.45,0.05,0.08768242347204781,0.559714607903402,0.73
0.0,0.6000000000000001,0.0,0.4,0.05857564212194328,0.5595434801200075,0.72
0.0,0.1,0.5,0.4,0.07337704830786755,0.5594392504975257,0.74
0.4,0.15000000000000002,0.4,0.05,0.08745019977724149,0.5593050139614079,0.7
0.0,0.9500000000000001,0.0,0.05,0.062142277424061365,0.5589903910928136,0.68
0.2,0.1,0.4,0.30000000000000004,0.08323607421325445,0.5588355278960793,0.69
0.1,0.1,0.6000000000000001,0.2,0.08384445796330077,0.5586902631191091,0.7
0.45,0.15000000000000002,0.35000000000000003,0.05,0.08669044859316927,0.5585765394170729,0.69
0.2,0.1,0.35000000000000003,0.35000000000000003,0.080876593939669,0.5585733582881006,0.69
0.15000000000000002,0.1,0.35000000000000003,0.4,0.07759580109825047,0.5584277515977212,0.71
0.15000000000000002,0.1,0.5,0.25,0.08398862434064217,0.55836747351427,0.69
0.25,0.1,0.35000000000000003,0.30000000000000004,0.08371131927247953,0.5582407249331025,0.68
0.25,0.1,0.30000000000000004,0.35000000000000003,0.0812444263967758,0.5582090515297546,0.69
0.25,0.15000000000000002,0.1,0.5,0.06946706674235387,0.5581193452497765,0.71
0.05,0.1,0.8500000000000001,0.0,0.08210092656367805,0.5576810882912755,0.73
0.05,0.2,0.2,0.55,0.06401741128208657,0.5576292041506511,0.72
0.30000000000000004,0.1,0.25,0.35000000000000003,0.08110700271891176,0.5575822737658369,0.69
0.2,0.1,0.30000000000000004,0.4,0.07811796324007748,0.5574440311772412,0.72
0.1,0.1,0.65,0.15000000000000002,0.08421977379740186,0.5572393464569488,0.71
0.30000000000000004,0.1,0.30000000000000004,0.30000000000000004,0.08376667056879064,0.5571741984251997,0.67
0.25,0.1,0.25,0.4,0.07818263067955956,0.5567099967499578,0.72
0.6000000000000001,0.15000000000000002,0.15000000000000002,0.1,0.08292510413817505,0.5566904421837787,0.66
0.7000000000000001,0.2,0.0,0.1,0.07674763607234093,0.5564370230166056,0.66
0.0,0.2,0.25,0.55,0.06306942538223162,0.5562722808907824,0.72
0.2,0.1,0.45,0.25,0.08463668592484255,0.5560631451075215,0.68
0.05,0.45,0.0,0.5,0.057241158433765225,0.5559908934761745,0.74
0.5,0.15000000000000002,0.30000000000000004,0.05,0.08566798612551617,0.5559859146042748,0.68
0.0,1.0,0.0,0.0,0.061789345108286084,0.5557233143513054,0.68
0.15000000000000002,0.25,0.05,0.55,0.061758260490496146,0.555472481224096,0.71
0.35000000000000003,0.1,0.2,0.35000000000000003,0.0802875652148713,0.5554078837186021,0.69
0.1,0.2,0.15000000000000002,0.55,0.064313925686484,0.5552061548987712,0.7
0.25,0.15000000000000002,0.6000000000000001,0.0,0.08582387139336886,0.5550736415853775,0.7
0.25,0.1,0.4,0.25,0.08520644193364195,0.5546915556783703,0.68
0.35000000000000003,0.1,0.25,0.30000000000000004,0.083176034343066,0.55468948839229,0.67
0.65,0.2,0.15000000000000002,0.0,0.08055688821789479,0.5544853803833342,0.69
0.15000000000000002,0.1,0.55,0.2,0.08472231474537532,0.5543919888054669,0.68
0.1,0.1,0.7000000000000001,0.1,0.0839491812999652,0.5541523175881825,0.72
0.0,0.35000000000000003,0.1,0.55,0.058052527596240286,0.5538034150650819,0.73
0.15000000000000002,0.1,0.30000000000000004,0.45,0.07420406872192453,0.5533738537625447,0.73
0.30000000000000004,0.1,0.2,0.4,0.07748634955143824,0.5532166444724153,0.69
0.1,0.1,0.35000000000000003,0.45,0.07334925801314807,0.5530368212396387,0.74
0.65,0.15000000000000002,0.05,0.15000000000000002,0.07919417869735691,0.5530199822800443,0.66
0.55,0.15000000000000002,0.25,0.05,0.08416916694380554,0.5528271087788165,0.66
0.15000000000000002,0.30000000000000004,0.0,0.55,0.059097787907088604,0.5526367824400766,0.69
0.4,0.1,0.15000000000000002,0.35000000000000003,0.07898755688990759,0.552504802043523,0.66
0.65,0.15000000000000002,0.0,0.2,0.07662242692843795,0.5524664789903478,0.66
0.4,0.1,0.2,0.30000000000000004,0.08219175471884581,0.5524406411365376,0.65
0.30000000000000004,0.1,0.35000000000000003,0.25,0.08519120500298703,0.5524111418196299,0.68
0.05,0.1,0.4,0.45,0.07185466050424556,0.5523745234427822,0.75
0.30000000000000004,0.15000000000000002,0.55,0.0,0.08583542722953638,0.5522734812178482,0.72
0.7000000000000001,0.2,0.05,0.05,0.07802154186835572,0.5522697188793458,0.69
0.35000000000000003,0.1,0.15000000000000002,0.4,0.07670810602083707,0.5522259741892876,0.68
0.4,0.15000000000000002,0.0,0.45,0.06833764189269517,0.5521270118247117,0.69
0.0,0.05,0.9500000000000001,0.0,0.0803851555934251,0.551924624695017,0.71
0.1,0.1,0.75,0.05,0.08345013879762336,0.5514226037030242,0.71
0.2,0.1,0.25,0.45,0.07446634733090918,0.5512256649631728,0.73
0.05,0.35000000000000003,0.05,0.55,0.057776658742389735,0.5511584124264182,0.73
0.35000000000000003,0.1,0.30000000000000004,0.25,0.08483338464516929,0.5511271397744958,0.67
0.35000000000000003,0.15000000000000002,0.5,0.0,0.08593938856246891,0.5511121101104407,0.7
0.2,0.1,0.5,0.2,0.08543463574322113,0.5510839172329817,0.68
0.4,0.15000000000000002,0.45,0.0,0.0859164291699162,0.551040376869347,0.7
0.2,0.25,0.0,0.55,0.060422044676552406,0.550405700843547,0.69
0.15000000000000002,0.1,0.6000000000000001,0.15000000000000002,0.08468527812082587,0.5503242523329306,0.7
0.15000000000000002,0.2,0.1,0.55,0.06380992593892557,0.5502234428949413,0.69
0.30000000000000004,0.15000000000000002,0.05,0.5,0.06750595472413169,0.5501755210550151,0.69
0.0,0.1,0.45,0.45,0.07009087197245145,0.5498808264175288,0.74
0.0,0.05,0.9,0.05,0.0803995923413268,0.5496909387143286,0.71
0.65,0.15000000000000002,0.1,0.1,0.0804705477711216,0.5496219036174257,0.67
0.25,0.1,0.45,0.2,0.08584367431396336,0.5494630747650882,0.68
0.45,0.15000000000000002,0.4,0.0,0.0852180679200537,0.5491450001313922,0.68
0.0,0.55,0.0,0.45,0.056815441628007814,0.5487857109439944,0.71
0.25,0.1,0.2,0.45,0.07398490820020133,0.548758820506309,0.72
0.4,0.1,0.25,0.25,0.0841867876814801,0.5486151063527952,0.64
0.5,0.15000000000000002,0.35000000000000003,0.0,0.08437620011030578,0.5484326622577398,0.67
0.45,0.1,0.15000000000000002,0.30000000000000004,0.08060415325243646,0.5482849378321092,0.64
0.45,0.1,0.2,0.25,0.0833058024734716,0.5482686682223019,0.63
0.6000000000000001,0.15000000000000002,0.2,0.05,0.08244262299466533,0.5477786134381761,0.67
0.30000000000000004,0.1,0.4,0.2,0.08590219338577595,0.5471389865754105,0.69
0.75,0.25,0.0,0.0,0.07433538443768978,0.5466315508621482,0.67
0.15000000000000002,0.1,0.65,0.1,0.08435791303236422,0.5465987614379758,0.73
0.0,0.05,0.8500000000000001,0.1,0.07969021001294797,0.5464694525550648,0.72
0.2,0.1,0.55,0.15000000000000002,0.08532601396627443,0.5460098232171408,0.71
0.4,0.1,0.30000000000000004,0.2,0.08551222436216172,0.5458593182724917,0.67
0.1,0.1,0.8,0.0,0.08188362886884644,0.5458179280187956,0.71
0.55,0.15000000000000002,0.30000000000000004,0.0,0.08324656197412407,0.545679768124493,0.68
0.2,0.2,0.05,0.55,0.06264283454135096,0.545490055254948,0.69
0.45,0.1,0.1,0.35000000000000003,0.07688604266440685,0.5454368893336234,0.66
0.1,0.35000000000000003,0.0,0.55,0.05704244136163835,0.545348510479849,0.72
0.45,0.1,0.25,0.2,0.08477663174632238,0.5452803723924777,0.67
0.7000000000000001,0.2,0.1,0.0,0.07806573849696077,0.5448453995617754,0.69
0.35000000000000003,0.1,0.35000000000000003,0.2,0.08568766199751597,0.5447694158388279,0.68
0.5,0.1,0.15000000000000002,0.25,0.0814846454530887,0.5446806510966161,0.65
0.65,0.15000000000000002,0.15000000000000002,0.05,0.08069211662333521,0.5442801117736826,0.67
0.30000000000000004,0.1,0.15000000000000002,0.45,0.07305404269650638,0.5437917044250977,0.73
0.4,0.1,0.1,0.4,0.07447817345304579,0.5435044654503223,0.66
0.5,0.1,0.2,0.2,0.08334264019426009,0.5429093151972346,0.67
0.25,0.1,0.5,0.15000000000000002,0.0856815745348621,0.5428454844240057,0.7
0.0,0.05,0.75,0.2,0.07799839010852888,0.542813081563195,0.72
0.5,0.1,0.1,0.30000000000000004,0.07841105730322646,0.5426843444399667,0.65
0.0,0.05,0.8,0.15000000000000002,0.07874201275788609,0.5426836956794147,0.73
0.1,0.15000000000000002,0.2,0.55,0.06492978134173852,0.5425506145698902,0.69
0.05,0.15000000000000002,0.25,0.55,0.06421153427941231,0.5419453712112643,0.72
0.0,0.05,0.7000000000000001,0.25,0.07681517025933476,0.5417352946551989,0.73
0.15000000000000002,0.1,0.25,0.5,0.06999778682569723,0.5416815366474604,0.72
0.2,0.1,0.6000000000000001,0.1,0.08487634323208121,0.5413261112107082,0.73
0.30000000000000004,0.1,0.45,0.15000000000000002,0.08611051225209605,0.5409701380192655,0.71
0.15000000000000002,0.1,0.7000000000000001,0.05,0.0833592389167356,0.5408215789475354,0.71
0.1,0.1,0.30000000000000004,0.5,0.06911720689858263,0.5402839922520418,0.72
0.0,0.15000000000000002,0.30000000000000004,0.55,0.0630484096649851,0.5401649857463939,0.71
0.35000000000000003,0.1,0.4,0.15000000000000002,0.08602584966917563,0.5401250279838842,0.71
0.6000000000000001,0.15000000000000002,0.25,0.0,0.08151577392136913,0.539988500365244,0.67
0.7000000000000001,0.15000000000000002,0.0,0.15000000000000002,0.07557638260929476,0.5399164546409777,0.66
0.75,0.2,0.0,0.05,0.07462119002343598,0.5398706631190022,0.68
0.55,0.1,0.1,0.25,0.07929413810374263,0.5395430339367128,0.64
0.45,0.1,0.30000000000000004,0.15000000000000002,0.0849680921007367,0.5394679491181563,0.68
0.4,0.1,0.35000000000000003,0.15000000000000002,0.08558427739471341,0.5392130929009675,0.71
0.15000000000000002,0.15000000000000002,0.15000000000000002,0.55,0.06486137998523649,0.5390409827180473,0.68
0.55,0.1,0.15000000000000002,0.2,0.08153791204654622,0.5384913200565489,0.67
0.0,0.05,0.65,0.30000000000000004,0.07513879653324412,0.5384521136738125,0.71
0.35000000000000003,0.15000000000000002,0.0,0.5,0.06470305749848772,0.5384218600560745,0.7
0.25,0.2,0.0,0.55,0.060984801085724405,0.5383909788712642,0.68
0.35000000000000003,0.1,0.1,0.45,0.07142131347920896,0.5379497650530372,0.7
0.05,0.05,0.65,0.25,0.07853973429358595,0.5377076144847591,0.7
0.05,0.1,0.35000000000000003,0.5,0.06782224560414818,0.5376378179799586,0.72
0.30000000000000004,0.1,0.5,0.1,0.08591533546622471,0.53762743380323,0.71
0.7000000000000001,0.15000000000000002,0.05,0.1,0.07729867651448011,0.5375668580403762,0.67
0.05,0.05,0.6000000000000001,0.30000000000000004,0.07706141584334038,0.5375099175861421,0.7
0.5,0.1,0.25,0.15000000000000002,0.08381990343144702,0.5370244440699455,0.66
0.2,0.1,0.65,0.05,0.08390971680044419,0.5369785201416473,0.71
0.25,0.1,0.55,0.1,0.08520030183865394,0.536868811886147,0.71
0.5,0.1,0.05,0.35000000000000003,0.07432290186532763,0.5368356954429161,0.66
0.05,0.05,0.7000000000000001,0.2,0.07941037622658083,0.536832085168787,0.71
0.2,0.1,0.2,0.5,0.06960146272990023,0.5364763235105046,0.73
0.45,0.1,0.35000000000000003,0.1,0.08502493869699565,0.5362088724041221,0.67
0.45,0.1,0.05,0.4,0.07215295837115548,0.536160160609038,0.67
0.05,0.05,0.75,0.15000000000000002,0.07994476203517546,0.5359662013369684,0.7
0.15000000000000002,0.1,0.75,0.0,0.0820558907824984,0.5359603467618296,0.7
0.4,0.1,0.4,0.1,0.08563838516538125,0.5358072533338143,0.71
0.35000000000000003,0.1,0.45,0.1,0.08587793475802329,0.5357492343147144,0.7
0.05,0.05,0.55,0.35000000000000003,0.0751095330893319,0.5354715113471206,0.7
0.6000000000000001,0.1,0.1,0.2,0.0794413407268173,0.535411553741697,0.67
0.55,0.1,0.05,0.30000000000000004,0.07580245709441225,0.5352803402885223,0.66
0.1,0.05,0.55,0.30000000000000004,0.07853230198998079,0.5351684819351926,0.7
0.2,0.15000000000000002,0.1,0.55,0.06412364185180279,0.5349287427120015,0.68
0.0,0.4,0.05,0.55,0.055103686694933415,0.5347970193212853,0.72
0.0,0.05,0.6000000000000001,0.35000000000000003,0.07319462384132297,0.5347044733359188,0.72
0.65,0.15000000000000002,0.2,0.0,0.07982447193065749,0.534489271467469,0.67
0.25,0.1,0.15000000000000002,0.5,0.06914499240750346,0.5343675047321197,0.73
0.55,0.1,0.2,0.15000000000000002,0.08238427170665387,0.5343660264640614,0.67
0.75,0.2,0.05,0.0,0.07532697360188814,0.5339988458793817,0.69
0.0,0.1,0.4,0.5,0.06602652732193957,0.5338539588802805,0.7
0.25,0.1,0.6000000000000001,0.05,0.08442936940588419,0.5337256765238407,0.71
0.05,0.05,0.8,0.1,0.0799818857247468,0.5335285071571881,0.7
0.6000000000000001,0.1,0.05,0.25,0.076860011429899,0.5334758513337775,0.63
0.1,0.05,0.5,0.35000000000000003,0.07642300157295541,0.5334603973853147,0.69
0.7000000000000001,0.15000000000000002,0.1,0.05,0.07795430498435438,0.5334246693967664,0.67
0.1,0.05,0.6000000000000001,0.25,0.07982254204226802,0.5326547344377388,0.69
0.05,0.05,0.5,0.4,0.07264964486827272,0.5323437446251672,0.73
0.1,0.05,0.45,0.4,0.07396776126611893,0.5320229286908663,0.72
0.05,0.05,0.8500000000000001,0.05,0.07960137404668562,0.5318873308040629,0.7
0.5,0.1,0.30000000000000004,0.1,0.0836309730622984,0.5318230640285644,0.66
0.2,0.1,0.7000000000000001,0.0,0.08265224603109127,0.5317722333861743,0.7
0.55,0.1,0.25,0.1,0.08260353417684047,0.5317706523655711,0.65
0.6000000000000001,0.1,0.15000000000000002,0.15000000000000002,0.08053478028188624,0.5315393762563949,0.67
0.05,0.4,0.0,0.55,0.05460952684823822,0.531454524533953,0.74
0.15000000000000002,0.05,0.45,0.35000000000000003,0.0773493600193857,0.5312843269449441,0.69
0.30000000000000004,0.1,0.55,0.05,0.0846728246981398,0.5308921028188854,0.7
0.0,0.5,0.0,0.5,0.05445265675373931,0.5307657192734524,0.72
0.15000000000000002,0.05,0.5,0.30000000000000004,0.07936335046453846,0.5305651036358304,0.7
0.35000000000000003,0.1,0.5,0.05,0.08490963623630876,0.5302777964138563,0.7
0.2,0.05,0.4,0.35000000000000003,0.07818212624283771,0.529787586628696,0.68
0.0,0.05,0.55,0.4,0.0706177254084733,0.5295612971504556,0.72
0.4,0.1,0.05,0.45,0.06906865081211394,0.5295427669150347,0.68
0.4,0.1,0.45,0.05,0.08459103750766586,0.5290992781875336,0.68
0.45,0.1,0.4,0.05,0.08415235167383911,0.5290963286623829,0.66
0.15000000000000002,0.05,0.4,0.4,0.07485864675991541,0.5288494628973777,0.7
0.0,0.25,0.15000000000000002,0.6000000000000001,0.05678680966415325,0.5286114082703504,0.71
0.6000000000000001,0.1,0.2,0.1,0.08104471979327497,0.5284631534624233,0.65
0.25,0.15000000000000002,0.05,0.55,0.0627425725020258,0.5284453029754164,0.68
0.5,0.1,0.35000000000000003,0.05,0.08334732058857197,0.528442215581889,0.64
0.30000000000000004,0.1,0.1,0.5,0.06782659613356336,0.5282125331879588,0.72
0.65,0.1,0.05,0.2,0.07657362482974517,0.5280521349091639,0.66
0.25,0.1,0.65,0.0,0.08301534878245491,0.5279886887953993,0.69
0.55,0.1,0.30000000000000004,0.05,0.08234584077980962,0.5277485254530256,0.64
0.05,0.05,0.9,0.0,0.07826849012297896,0.5276295163054103,0.71
0.65,0.1,0.1,0.15000000000000002,0.0784972018616858,0.527561571519366,0.67
0.7000000000000001,0.15000000000000002,0.15000000000000002,0.0,0.0778031822138624,0.5275352753467106,0.67
0.1,0.05,0.65,0.2,0.08011200891752329,0.5274996261859346,0.69
0.6000000000000001,0.1,0.0,0.30000000000000004,0.07275286396755988,0.5274761544895541,0.66
0.15000000000000002,0.05,0.55,0.25,0.0805634241118767,0.5271918679259572,0.68
0.2,0.05,0.45,0.30000000000000004,0.07985087766907448,0.5268232826013474,0.69
0.55,0.1,0.0,0.35000000000000003,0.07101254386425183,0.5261787144188277,0.65
0.05,0.25,0.1,0.6000000000000001,0.05664346655341736,0.5260385036723619,0.71
0.05,0.2,0.15000000000000002,0.6000000000000001,0.05821327800717164,0.5258955830293877,0.72
0.5,0.1,0.0,0.4,0.06901644021806091,0.5257814413799438,0.68
0.25,0.05,0.4,0.30000000000000004,0.08041067968724253,0.525729557029815,0.67
0.25,0.05,0.35000000000000003,0.35000000000000003,0.0783591174813816,0.5257057551843591,0.68
0.65,0.1,0.0,0.25,0.0735493234693248,0.5255092353095097,0.66
0.1,0.05,0.7000000000000001,0.15000000000000002,0.08043668543646663,0.5254897137947788,0.7
0.25,0.05,0.30000000000000004,0.4,0.07578080579194407,0.5254881504314087,0.68
0.65,0.1,0.15000000000000002,0.1,0.07930849121940102,0.5254807121083234,0.66
0.2,0.05,0.35000000000000003,0.4,0.07521368429542405,0.5250369939619661,0.69
0.75,0.15000000000000002,0.0,0.1,0.0738513072153351,0.5248339973837393,0.66
0.0,0.2,0.2,0.6000000000000001,0.057839375583861846,0.5246200783606765,0.71
0.45,0.1,0.45,0.0,0.08307513779975534,0.5245695414510881,0.67
0.6000000000000001,0.1,0.25,0.05,0.08088570365368122,0.5243455920131308,0.64
0.1,0.25,0.05,0.6000000000000001,0.05633310968425971,0.5241336302702085,0.69
0.30000000000000004,0.05,0.30000000000000004,0.35000000000000003,0.07818134529946218,0.5240329270806248,0.67
0.35000000000000003,0.1,0.55,0.0,0.08327416253643527,0.5240069466427394,0.69
0.5,0.1,0.4,0.0,0.08236823317412333,0.5235511457131828,0.65
0.30000000000000004,0.05,0.25,0.4,0.07550153839394444,0.5233805010391905,0.69
0.30000000000000004,0.1,0.6000000000000001,0.0,0.08294757914714357,0.5231106487338214,0.68
0.75,0.15000000000000002,0.05,0.05,0.07501696158186841,0.5228115933135367,0.67
0.1,0.05,0.4,0.45,0.0705833683108328,0.522561163590625,0.73
0.2,0.05,0.5,0.25,0.08108413169129287,0.5225553500972177,0.68
0.4,0.1,0.5,0.0,0.08312597885569993,0.5225157131675967,0.69
0.05,0.05,0.45,0.45,0.06926333421213939,0.5224694505151309,0.73
0.1,0.2,0.1,0.6000000000000001,0.05815463838601689,0.5220293955495164,0.71
0.8,0.2,0.0,0.0,0.07225024651273948,0.5219805219300636,0.67
0.1,0.05,0.75,0.1,0.08012696663622677,0.5218249363776418,0.7
0.0,0.30000000000000004,0.1,0.6000000000000001,0.05474828020347071,0.5213996892322301,0.72
0.05,0.1,0.30000000000000004,0.55,0.06340721429581325,0.5211394422028116,0.69
0.30000000000000004,0.05,0.35000000000000003,0.30000000000000004,0.08009469204270933,0.5207619308774889,0.67
0.7000000000000001,0.1,0.05,0.15000000000000002,0.07580744295807763,0.5207488904747424,0.66
0.15000000000000002,0.05,0.35000000000000003,0.45,0.07147173567573337,0.5206019329238063,0.73
0.35000000000000003,0.05,0.25,0.35000000000000003,0.07753339609581902,0.5205820322256333,0.67
0.55,0.1,0.35000000000000003,0.0,0.081136445010448,0.5205427939780708,0.64
0.25,0.05,0.45,0.25,0.08151005495755931,0.5205114368309465,0.68
0.15000000000000002,0.05,0.6000000000000001,0.2,0.08075617391612903,0.5204330285908194,0.68
0.0,0.05,0.5,0.45,0.0674846328180331,0.520189483056179,0.72
0.1,0.1,0.25,0.55,0.06419201316857866,0.5200998055165863,0.71
0.65,0.1,0.2,0.05,0.07920178242950547,0.5200338858811289,0.66
0.35000000000000003,0.1,0.05,0.5,0.06561542494122909,0.5193055363120099,0.69
0.7000000000000001,0.1,0.0,0.2,0.07336045391493867,0.519134594864162,0.65
0.7000000000000001,0.1,0.1,0.1,0.07696449777489288,0.5188100533601019,0.67
0.15000000000000002,0.1,0.2,0.55,0.06445889662639441,0.5187219569186636,0.69
0.35000000000000003,0.05,0.30000000000000004,0.30000000000000004,0.0798528821689343,0.5186284066037887,0.67
0.30000000000000004,0.05,0.4,0.25,0.08169257255452614,0.5182811516220212,0.67
