rebalance_date,stock_code,weight,raw_score,industry,circ_mv
2019-11-29,300332.SZ,0.0125,101.84664574256648,供气供热,266234.5573
2019-11-29,002394.SZ,0.0125,101.03432256706739,纺织,293721.6466
2019-11-29,002454.SZ,0.0125,99.82873079352021,汽车配件,280990.1151
2019-11-29,002067.SZ,0.0125,99.53232933762848,造纸,297914.256
2019-11-29,000619.SZ,0.0125,99.43256314597113,其他建材,194760.0
2019-11-29,002620.SZ,0.0125,98.85874812414922,装修装饰,175499.5781
2019-11-29,002101.SZ,0.0125,98.52353108089697,汽车配件,288114.7516
2019-11-29,600697.SH,0.0125,98.30784621867524,百货,253524.9285
2019-11-29,002966.SZ,0.0125,96.82016396066247,银行,295000.0006
2019-11-29,002521.SZ,0.0125,96.6991016435909,造纸,237951.9369
2019-11-29,600960.SH,0.0125,95.39011653693754,汽车配件,207439.2114
2019-11-29,002441.SZ,0.0125,93.27456984338424,电气设备,267132.2868
2019-11-29,300761.SZ,0.0125,90.01375010944257,农业综合,236080.32
2019-11-29,600287.SH,0.0125,89.16911045405196,商贸代理,243732.2093
2019-11-29,002109.SZ,0.0125,89.09029127948443,化工原料,176576.2526
2019-11-29,601366.SH,0.0125,88.83964901390432,百货,255090.1305
2019-11-29,000530.SZ,0.0125,85.89997501098506,机械基件,219373.5076
2019-11-29,000635.SZ,0.0125,85.79222132570942,化工原料,221253.9495
2019-11-29,002328.SZ,0.0125,85.1852744282922,汽车配件,199290.0348
2019-11-29,002775.SZ,0.0125,83.69229058954322,建筑工程,227804.4405
2019-11-29,600051.SH,0.0125,81.77988984476812,综合类,181553.92
2019-11-29,000716.SZ,0.0125,80.46944517764865,食品,186968.1336
2019-11-29,002392.SZ,0.0125,80.04495097598685,其他建材,290415.8132
2019-11-29,603117.SH,0.0125,79.57472042031918,仓储物流,228565.1652
2019-11-29,600469.SH,0.0125,79.5206879180801,汽车配件,262646.9747
2019-11-29,002533.SZ,0.0125,78.80297576893571,电气设备,248259.4056
2019-11-29,002516.SZ,0.0125,78.69084881864009,汽车配件,244954.0564
2019-11-29,002187.SZ,0.0125,78.17375783270154,百货,277019.8575
2019-11-29,300080.SZ,0.0125,77.79858525942436,电气设备,258029.267
2019-11-29,000573.SZ,0.0125,77.33640387293012,区域地产,182438.4209
2019-11-29,002406.SZ,0.0125,77.08484340113979,汽车配件,214502.1174
2019-11-29,000421.SZ,0.0125,75.83954417494868,供气供热,244520.2408
2019-11-29,002391.SZ,0.0125,75.3939477969252,农药化肥,277016.7308
2019-11-29,002682.SZ,0.0125,74.8368296832828,仓储物流,186515.128
2019-11-29,002321.SZ,0.0125,73.97843808428821,农业综合,278265.4389
2019-11-29,002015.SZ,0.0125,72.7876923320466,新型电力,224794.8458
2019-11-29,002743.SZ,0.0125,72.55193142415597,钢加工,191761.5685
2019-11-29,002788.SZ,0.0125,72.4398334289138,医药商业,242819.4124
2019-11-29,603020.SH,0.0125,71.79058761280548,食品,246080.0
2019-11-29,600858.SH,0.0125,71.70891636969642,百货,249458.15
2019-11-29,000755.SZ,0.0125,71.0011045940507,路桥,177382.0267
2019-11-29,000821.SZ,0.0125,69.13555783804956,电气设备,280639.3473
2019-11-29,300422.SZ,0.0125,68.79755426355668,环境保护,250680.8017
2019-11-29,603458.SH,0.0125,67.85799761488892,建筑工程,226646.6165
2019-11-29,600327.SH,0.0125,67.03753096594205,医疗保健,298170.6976
2019-11-29,300121.SZ,0.0125,66.73248239985267,化工原料,222464.1366
2019-11-29,600865.SH,0.0125,65.03994735089888,百货,225744.1896
2019-11-29,603608.SH,0.0125,64.48742987909219,服饰,193128.4919
2019-11-29,000779.SZ,0.0125,64.19820889667372,建筑工程,183644.4047
2019-11-29,002588.SZ,0.0125,63.45830770417135,农药化肥,290317.653
2019-11-29,002869.SZ,0.0125,63.3504511092645,通信设备,267022.5958
2019-11-29,000833.SZ,0.0125,63.27205655580488,综合类,179590.0055
2019-11-29,601996.SH,0.0125,62.66271230949769,家居用品,296900.6244
2019-11-29,603017.SH,0.0125,61.87526461313346,建筑工程,268847.1625
2019-11-29,603648.SH,0.0125,60.43045093711197,仓储物流,260893.7817
2019-11-29,600802.SH,0.0125,60.42885358261909,水泥,288696.4915
2019-11-29,000881.SZ,0.0125,60.33402767494324,化工原料,199311.1968
2019-11-29,002928.SZ,0.0125,59.610986977770374,空运,211334.342
2019-11-29,002712.SZ,0.0125,59.23395021426141,广告包装,250383.7823
2019-11-29,600191.SH,0.0125,58.91735880005356,食品,233252.292
2019-11-29,603968.SH,0.0125,58.23962633834673,化工原料,283818.24
2019-11-29,002948.SZ,0.0125,58.048060159971506,银行,255703.8178
2019-11-29,002398.SZ,0.0125,58.038418476341924,其他建材,283435.2238
2019-11-29,603980.SH,0.0125,57.78391650650983,染料涂料,260321.9465
2019-11-29,600830.SH,0.0125,57.695338548944086,多元金融,228524.3417
2019-11-29,600159.SH,0.0125,57.61627404548908,区域地产,208330.8112
2019-11-29,002357.SZ,0.0125,57.349089722177084,公共交通,181676.4496
2019-12-31,002133.SZ,0.012499999999999999,133.77547754440454,全国地产,210222.4695
2019-12-31,002015.SZ,0.012499999999999999,128.81169906898063,新型电力,211170.9158
2019-12-31,002574.SZ,0.012499999999999999,125.18538077441232,服饰,269808.0
2019-12-31,000404.SZ,0.012499999999999999,124.03200634605729,家用电器,274376.0052
2019-12-31,000809.SZ,0.012499999999999999,121.93204788723509,电气设备,195475.5364
2019-12-31,002193.SZ,0.012499999999999999,120.96616301882099,纺织,205091.4775
2019-12-31,600969.SH,0.012499999999999999,120.69250951560382,水力发电,244973.4204
2019-12-31,000521.SZ,0.012499999999999999,116.84481388332726,家用电器,299127.0117
2019-12-31,002377.SZ,0.012499999999999999,116.07139619394928,其他建材,201190.2796
2019-12-31,000419.SZ,0.012499999999999999,111.2324979201142,百货,248283.5222
2019-12-31,300080.SZ,0.012499999999999999,110.98173846334515,电气设备,264053.2966
2019-12-31,002588.SZ,0.012499999999999999,107.96158477935558,农药化肥,294078.2444
2019-12-31,600960.SH,0.012499999999999999,106.41597044197853,汽车配件,227641.8152
2019-12-31,600159.SH,0.012499999999999999,104.43873618466777,区域地产,211650.8242
2019-12-31,002521.SZ,0.012499999999999999,104.18777479449514,造纸,253248.8471
2019-12-31,000619.SZ,0.012499999999999999,103.24422545481342,其他建材,208440.0
2019-12-31,002682.SZ,0.012499999999999999,103.04079549954497,仓储物流,196729.0516
2019-12-31,600697.SH,0.012499999999999999,100.74030830357546,百货,275401.9266
2019-12-31,601366.SH,0.012499999999999999,100.13745382684156,百货,267440.8631
2019-12-31,002026.SZ,0.012499999999999999,98.47250911080317,机械基件,211327.1701
2019-12-31,002363.SZ,0.012499999999999999,95.61378162696614,汽车配件,254028.24
2019-12-31,002516.SZ,0.012499999999999999,95.31356413734635,汽车配件,252462.2267
2019-12-31,000530.SZ,0.012499999999999999,95.28768550484081,机械基件,234914.955
2019-12-31,600356.SH,0.012499999999999999,94.70213544444192,造纸,231516.818
2019-12-31,002533.SZ,0.012499999999999999,92.99317592641565,电气设备,259637.9617
2019-12-31,600858.SH,0.012499999999999999,92.87201325013257,百货,267572.331
2019-12-31,002775.SZ,0.012499999999999999,92.369734385564,建筑工程,243629.9775
2019-12-31,603117.SH,0.012499999999999999,90.81410624229764,仓储物流,240594.9108
2019-12-31,300195.SZ,0.012499999999999999,89.32543144273174,轻工机械,220947.8262
2019-12-31,002187.SZ,0.012499999999999999,87.5449544602997,百货,295168.2536
2019-12-31,000635.SZ,0.012499999999999999,83.29259813820033,化工原料,238226.8552
2019-12-31,603458.SH,0.012499999999999999,83.21176500348224,建筑工程,237268.8502
2019-12-31,000573.SZ,0.012499999999999999,82.87179583754775,区域地产,194391.2829
2019-12-31,002391.SZ,0.012499999999999999,82.49444938651347,农药化肥,274310.7452
2019-12-31,603980.SH,0.012499999999999999,82.3232110421048,染料涂料,283706.2165
2019-12-31,600469.SH,0.012499999999999999,81.03469508799728,汽车配件,276707.3052
2019-12-31,300230.SZ,0.012499999999999999,79.95378047872367,塑料,224763.7216
2019-12-31,000978.SZ,0.012499999999999999,79.93675995744508,旅游景点,191548.4221
2019-12-31,002040.SZ,0.012499999999999999,77.3703227778939,港口,279540.1324
2019-12-31,002441.SZ,0.012499999999999999,76.47616872211859,电气设备,293530.3151
2019-12-31,000421.SZ,0.012499999999999999,75.57914312016544,供气供热,259409.0611
2019-12-31,600738.SH,0.012499999999999999,74.84927411432433,百货,203343.9321
2019-12-31,600287.SH,0.012499999999999999,74.73997176130884,商贸代理,263388.0326
2019-12-31,603359.SH,0.012499999999999999,74.2613868141802,建筑工程,229272.4697
2019-12-31,002788.SZ,0.012499999999999999,72.8453049980616,医药商业,259028.5616
2019-12-31,000821.SZ,0.012499999999999999,72.03412133123543,电气设备,293292.9732
2019-12-31,002342.SZ,0.012499999999999999,71.87239968412007,机械基件,276676.5863
2019-12-31,300107.SZ,0.012499999999999999,70.6932969202877,化工原料,248148.987
2019-12-31,000881.SZ,0.012499999999999999,69.57931625958483,化工原料,211633.3728
2019-12-31,000862.SZ,0.012499999999999999,68.97522275113307,新型电力,252681.8566
2019-12-31,002397.SZ,0.012499999999999999,68.39637945849232,纺织,237435.97
2019-12-31,600097.SH,0.012499999999999999,67.84473280537105,渔业,223557.7566
2019-12-31,000548.SZ,0.012499999999999999,67.21820007391838,路桥,209151.863
2019-12-31,300422.SZ,0.012499999999999999,66.90170635363096,环境保护,264860.7258
2019-12-31,000019.SZ,0.012499999999999999,66.60697820193813,农业综合,252879.602
2019-12-31,002225.SZ,0.012499999999999999,66.43433584400695,其他建材,293531.0306
2019-12-31,000923.SZ,0.012499999999999999,65.68996046439673,普钢,292446.0
2019-12-31,300732.SZ,0.012499999999999999,65.58246576778829,建筑工程,202349.4992
2019-12-31,300439.SZ,0.012499999999999999,65.0254165043993,医疗保健,273442.3107
2019-12-31,002357.SZ,0.012499999999999999,64.59302869546562,公共交通,195458.801
2019-12-31,600527.SH,0.012499999999999999,63.99446532811288,化纤,251455.0238
2019-12-31,600419.SH,0.012499999999999999,63.905575885634214,乳制品,285817.8968
2019-12-31,300332.SZ,0.012499999999999999,63.79781179825083,供气供热,289725.8417
2019-12-31,000753.SZ,0.012499999999999999,63.77185037785157,综合类,264359.817
2019-12-31,002948.SZ,0.012499999999999999,63.23850036332613,银行,267880.1901
2019-12-31,603020.SH,0.012499999999999999,62.662897315264246,食品,263040.0
2019-12-31,300050.SZ,0.012499999999999999,62.4445057594387,通信设备,219596.7929
2019-12-31,002483.SZ,0.012499999999999999,62.43862937127152,专用机械,284601.5819
2019-12-31,600865.SH,0.012499999999999999,62.37698024041496,百货,237031.3991
2019-12-31,000545.SZ,0.012499999999999999,62.3220304897116,化工原料,291658.5412
2019-12-31,600853.SH,0.012499999999999999,61.96078540472103,建筑工程,221916.2857
2019-12-31,002321.SZ,0.012499999999999999,61.71278257492369,农业综合,296851.8709
2019-12-31,601218.SH,0.012499999999999999,61.23738639816458,电气设备,277570.24
2019-12-31,002457.SZ,0.012499999999999999,61.118658415207015,塑料,271240.9661
2019-12-31,603017.SH,0.012499999999999999,60.52496286286705,建筑工程,283963.0672
2019-12-31,000833.SZ,0.012499999999999999,60.205487648864555,综合类,190176.3637
2019-12-31,600192.SH,0.012499999999999999,59.94833639331819,电气设备,227058.472
2019-12-31,000668.SZ,0.012499999999999999,58.41382801206926,房产服务,196562.4466
2019-12-31,002046.SZ,0.012499999999999999,58.13513820069047,机械基件,275872.0444
2019-12-31,002755.SZ,0.012499999999999999,56.42319069203767,化学制药,231132.4998
2020-01-23,002133.SZ,0.0125,141.9197052408972,全国地产,198155.3187
2020-01-23,000537.SZ,0.0125,139.78778166071282,新型电力,293498.8235
2020-01-23,002193.SZ,0.0125,123.59630404078912,纺织,195958.9054
2020-01-23,000404.SZ,0.0125,122.09736616422357,家用电器,260483.5493
2020-01-23,000419.SZ,0.0125,122.07618424377311,百货,237961.0126
2020-01-23,600969.SH,0.0125,121.60493063811784,水力发电,238682.5622
2020-01-23,002394.SZ,0.0125,119.39453068155115,纺织,295654.0259
2020-01-23,002574.SZ,0.0125,113.89288302352251,服饰,260304.0
2020-01-23,000619.SZ,0.0125,112.52104280985857,其他建材,195840.0
2020-01-23,300080.SZ,0.0125,112.23644598454709,电气设备,252005.2374
2020-01-23,000521.SZ,0.0125,111.62034568627985,家用电器,288661.9267
2020-01-23,600960.SH,0.0125,102.88889107581369,汽车配件,219078.4867
2020-01-23,600159.SH,0.0125,102.5040981366125,区域地产,200860.7821
2020-01-23,000530.SZ,0.0125,101.04267860243526,机械基件,223557.7434
2020-01-23,600697.SH,0.0125,100.70753915682083,百货,261903.3533
2020-01-23,600858.SH,0.0125,95.99954113407159,百货,257221.3704
2020-01-23,600356.SH,0.0125,95.0128231847233,造纸,218671.3687
2020-01-23,300050.SZ,0.0125,94.07221209697445,通信设备,203964.9746
2020-01-23,002026.SZ,0.0125,93.14810889634586,机械基件,202015.8197
2020-01-23,300761.SZ,0.0125,92.02118879982973,农业综合,204955.2
2020-01-23,000731.SZ,0.0125,91.98325170352281,农药化肥,295150.6916
2020-01-23,002775.SZ,0.0125,91.57157990980825,建筑工程,233634.9015
2020-01-23,601366.SH,0.0125,89.348347650848,百货,265065.7222
2020-01-23,002521.SZ,0.0125,89.06046082357307,造纸,251974.1046
2020-01-23,603458.SH,0.0125,87.72696927887979,建筑工程,227325.6821
2020-01-23,002743.SZ,0.0125,86.03855606140749,钢加工,209624.7688
2020-01-23,000421.SZ,0.0125,85.66436684135194,供气供热,249674.0632
2020-01-23,600287.SH,0.0125,84.75854576838753,商贸代理,255962.4994
2020-01-23,300195.SZ,0.0125,83.5486211039725,轻工机械,218829.1484
2020-01-23,603980.SH,0.0125,83.11127228436685,染料涂料,266511.9003
2020-01-23,002682.SZ,0.0125,79.97373052811298,仓储物流,201613.9717
2020-01-23,000757.SZ,0.0125,78.66213100510808,汽车服务,198261.0044
2020-01-23,002321.SZ,0.0125,78.19719883035422,农业综合,275079.1935
2020-01-23,601996.SH,0.0125,77.99723225181118,家居用品,293673.4437
2020-01-23,000526.SZ,0.0125,77.86638440918726,文教休闲,271751.1773
2020-01-23,002377.SZ,0.0125,76.89298473345188,其他建材,203134.1471
2020-01-23,002363.SZ,0.0125,76.56599191328013,汽车配件,243218.5277
2020-01-23,002722.SZ,0.0125,76.46288947563338,钢加工,241132.5868
2020-01-23,000635.SZ,0.0125,75.38912414699448,化工原料,236408.3296
2020-01-23,002406.SZ,0.0125,74.33791616803967,汽车配件,231545.8903
2020-01-23,002612.SZ,0.0125,71.43072833647828,服饰,191022.1422
2020-01-23,002391.SZ,0.0125,70.26397277704639,农药化肥,272973.664
2020-01-23,000923.SZ,0.0125,69.4287645325111,普钢,279774.0
2020-01-23,002225.SZ,0.0125,69.21189255147168,其他建材,281872.0878
2020-01-23,002627.SZ,0.0125,68.85412870893352,旅游景点,260681.2832
2020-01-23,000548.SZ,0.0125,68.62712931320651,路桥,201664.3261
2020-01-23,600097.SH,0.0125,68.34392086572956,渔业,217900.9308
2020-01-23,000019.SZ,0.0125,65.4841582460606,农业综合,244145.2736
2020-01-23,000524.SZ,0.0125,63.06156925554186,旅游服务,194423.2296
2020-01-23,603199.SH,0.0125,62.802760862971496,旅游景点,242721.24
2020-01-23,603017.SH,0.0125,62.36697622203123,建筑工程,275501.2744
2020-01-23,002755.SZ,0.0125,62.11965138046551,化学制药,222836.9026
2020-01-23,600579.SH,0.0125,61.70735243091661,化工机械,241753.5327
2020-01-23,002046.SZ,0.0125,61.542010298731185,机械基件,259932.7707
2020-01-23,600191.SH,0.0125,61.47848150034094,食品,233252.292
2020-01-23,002342.SZ,0.0125,61.23125011489604,机械基件,272270.9081
2020-01-23,600192.SH,0.0125,61.17901527096398,电气设备,220432.252
2020-01-23,000753.SZ,0.0125,60.26271182224359,综合类,282572.1052
2020-01-23,300107.SZ,0.0125,59.82006701036517,化工原料,224069.84
2020-01-23,603928.SH,0.0125,58.66939899676387,化工原料,235670.4
2020-01-23,002539.SZ,0.0125,58.66624252345992,农药化肥,279158.3946
2020-01-23,603020.SH,0.0125,57.498223911596355,食品,260800.0
2020-01-23,300510.SZ,0.0125,57.450566628915986,电气设备,274357.8106
2020-01-23,300057.SZ,0.0125,57.0609490827367,铝,279120.717
2020-01-23,002533.SZ,0.0125,56.721856529705136,电气设备,266878.861
2020-01-23,600838.SH,0.0125,56.470244721929994,百货,235718.6048
2020-01-23,600830.SH,0.0125,56.45308339230502,多元金融,238519.4422
2020-01-23,002457.SZ,0.0125,55.7240240968116,塑料,265555.2739
2020-01-23,002082.SZ,0.0125,54.922286421665824,中成药,228480.0
2020-01-23,000545.SZ,0.0125,54.5902790667246,化工原料,279186.3009
2020-01-23,603339.SH,0.0125,54.401432960888705,专用机械,269506.5369
2020-01-23,000715.SZ,0.0125,54.1955519606257,百货,236997.6949
2020-01-23,002712.SZ,0.0125,51.77474509776474,广告包装,264711.4789
2020-01-23,600865.SH,0.0125,50.235557547638386,百货,238536.3603
2020-01-23,300217.SZ,0.0125,49.84365372587259,家用电器,200448.0803
2020-01-23,002096.SZ,0.0125,49.47038214340085,化工原料,225478.016
2020-01-23,601599.SH,0.0125,49.27499327999893,纺织,263353.8644
2020-01-23,300732.SZ,0.0125,49.082054273571345,建筑工程,202892.8488
2020-01-23,603117.SH,0.0125,49.05736515515159,仓储物流,245026.9223
2020-01-23,603126.SH,0.0125,48.86603790723212,环境保护,280830.0
2020-03-31,000537.SZ,0.012499999999999999,138.6604713844942,新型电力,269142.0747
2020-03-31,002394.SZ,0.012499999999999999,128.2855814367729,纺织,278584.6758
2020-03-31,002521.SZ,0.012499999999999999,118.81393949690111,造纸,222992.005
2020-03-31,002682.SZ,0.012499999999999999,112.12732339380524,仓储物流,215535.1595
2020-03-31,600665.SH,0.012499999999999999,108.23013399957931,全国地产,297258.1472
2020-03-31,600858.SH,0.012499999999999999,107.55240869305212,百货,225133.3926
2020-03-31,002454.SZ,0.012499999999999999,105.4003421078735,汽车配件,287858.7624
2020-03-31,000404.SZ,0.012499999999999999,103.8264732489689,家用电器,243117.9793
2020-03-31,600322.SH,0.012499999999999999,102.04961116396052,区域地产,280847.8
2020-03-31,002133.SZ,0.012499999999999999,100.86879100444818,全国地产,192439.2999
2020-03-31,000419.SZ,0.012499999999999999,99.90751231467243,百货,223835.473
2020-03-31,000722.SZ,0.012499999999999999,98.52110765690867,水力发电,264570.2207
2020-03-31,600697.SH,0.012499999999999999,94.82300412977912,百货,231958.2424
2020-03-31,002966.SZ,0.012499999999999999,93.9812595455863,银行,280333.3339
2020-03-31,002392.SZ,0.012499999999999999,93.31168974409196,其他建材,278281.4478
2020-03-31,600051.SH,0.012499999999999999,92.53605495416177,综合类,202072.0
2020-03-31,600287.SH,0.012499999999999999,89.06867704211177,商贸代理,238053.8603
2020-03-31,000055.SZ,0.012499999999999999,88.3786133284734,其他建材,275383.265
2020-03-31,002574.SZ,0.012499999999999999,88.27399134007021,服饰,242352.0
2020-03-31,002775.SZ,0.012499999999999999,87.46720316981906,建筑工程,216976.4415
2020-03-31,300577.SZ,0.012499999999999999,85.75869570906104,纺织,247354.9388
2020-03-31,600969.SH,0.012499999999999999,85.37475772007429,水力发电,234982.0573
2020-03-31,000421.SZ,0.012499999999999999,85.31106560200755,供气供热,234212.596
2020-03-31,002721.SZ,0.012499999999999999,84.88741319711922,服饰,271963.1772
2020-03-31,002443.SZ,0.012499999999999999,84.00270991407591,钢加工,295180.5557
2020-03-31,000521.SZ,0.012499999999999999,83.36783897653692,家用电器,282673.0
2020-03-31,002067.SZ,0.012499999999999999,81.22758670983963,造纸,298887.832
2020-03-31,002630.SZ,0.012499999999999999,80.68677360204714,专用机械,210811.5749
2020-03-31,300196.SZ,0.012499999999999999,80.6210575524797,玻璃,234212.7578
2020-03-31,002345.SZ,0.012499999999999999,79.90323977036941,服饰,299636.4323
2020-03-31,002088.SZ,0.012499999999999999,78.43772735399898,矿物制品,296663.4318
2020-03-31,002187.SZ,0.012499999999999999,77.27383322618115,百货,266747.1805
2020-03-31,002869.SZ,0.012499999999999999,74.76761157638524,通信设备,285389.4694
2020-03-31,600356.SH,0.012499999999999999,74.5180966346811,造纸,206124.6508
2020-03-31,002472.SZ,0.012499999999999999,73.13369602794903,汽车配件,271329.5255
2020-03-31,000923.SZ,0.012499999999999999,72.52794702988834,普钢,237006.0
2020-03-31,000530.SZ,0.012499999999999999,72.38311827536269,机械基件,222959.9954
2020-03-31,002788.SZ,0.012499999999999999,72.10930128425494,医药商业,248222.4621
2020-03-31,002374.SZ,0.012499999999999999,71.87690886773754,广告包装,206406.5929
2020-03-31,603980.SH,0.012499999999999999,70.68068530018144,染料涂料,247254.2662
2020-03-31,603968.SH,0.012499999999999999,70.51708953459028,化工原料,260303.04
2020-03-31,000655.SZ,0.012499999999999999,70.0971229135527,普钢,287549.3311
2020-03-31,002406.SZ,0.012499999999999999,69.84592019732054,汽车配件,224063.2583
2020-03-31,000731.SZ,0.012499999999999999,69.34487688192017,农药化肥,286278.4264
2020-03-31,002053.SZ,0.012499999999999999,66.73186024691634,新型电力,244208.3493
2020-03-31,002381.SZ,0.012499999999999999,66.06006899403903,橡胶,234094.2625
2020-03-31,603900.SH,0.012499999999999999,65.62719824265056,服饰,257057.7492
2020-03-31,000635.SZ,0.012499999999999999,65.5024174630019,化工原料,227618.7891
2020-03-31,300423.SZ,0.012499999999999999,65.26734875294531,电气设备,296450.7739
2020-03-31,002743.SZ,0.012499999999999999,62.94840221588219,钢加工,219351.358
2020-03-31,603117.SH,0.012499999999999999,62.836671787944965,仓储物流,223500.0092
2020-03-31,002659.SZ,0.012499999999999999,62.80013337711701,文教休闲,265234.8441
2020-03-31,300393.SZ,0.012499999999999999,62.52901089506305,塑料,235441.8194
2020-03-31,002040.SZ,0.012499999999999999,62.098176640107724,港口,298607.5156
2020-03-31,300776.SZ,0.012499999999999999,62.06190848574376,专用机械,190957.728
2020-03-31,300148.SZ,0.012499999999999999,60.60024809795325,出版业,295782.212
2020-03-31,603165.SH,0.012499999999999999,60.591538738891074,造纸,284295.256
2020-03-31,002225.SZ,0.012499999999999999,59.89956389051401,其他建材,271844.6314
2020-03-31,000605.SZ,0.012499999999999999,59.2038112279561,水务,203836.6708
2020-03-31,603339.SH,0.012499999999999999,57.62929498337015,专用机械,245462.1213
2020-03-31,600469.SH,0.012499999999999999,57.5597606131523,汽车配件,271083.173
2020-03-31,300005.SZ,0.012499999999999999,56.66165784382525,服饰,242636.0813
2020-03-31,002628.SZ,0.012499999999999999,55.314460447764155,建筑工程,295981.674
2020-03-31,300057.SZ,0.012499999999999999,55.28987026155724,铝,259219.0616
2020-03-31,002082.SZ,0.012499999999999999,54.947515578629556,中成药,191126.0736
2020-03-31,000753.SZ,0.012499999999999999,54.48534772888285,综合类,264725.446
2020-03-31,002756.SZ,0.012499999999999999,54.27436501998878,小金属,282260.1703
2020-03-31,603458.SH,0.012499999999999999,53.77214112508077,建筑工程,239381.7735
2020-03-31,000411.SZ,0.012499999999999999,53.53601706747717,医药商业,235719.5097
2020-03-31,002015.SZ,0.012499999999999999,53.14079974871555,新型电力,242425.8141
2020-03-31,002487.SZ,0.012499999999999999,52.27252594375452,电气设备,242681.3425
2020-03-31,300473.SZ,0.012499999999999999,51.4847146447866,汽车配件,262737.3462
2020-03-31,600960.SH,0.012499999999999999,51.44211518539558,汽车配件,234777.9223
2020-03-31,002441.SZ,0.012499999999999999,51.292926002740224,电气设备,284297.1914
2020-03-31,002722.SZ,0.012499999999999999,50.34251793639724,钢加工,212196.6764
2020-03-31,603817.SH,0.012499999999999999,49.73164505845135,环境保护,254702.0444
2020-03-31,002096.SZ,0.012499999999999999,49.62832796505037,化工原料,215094.16
2020-03-31,002833.SZ,0.012499999999999999,48.88325743967392,专用机械,282353.5418
2020-03-31,002810.SZ,0.012499999999999999,47.95201974381218,化工原料,219326.7893
2020-03-31,000705.SZ,0.012499999999999999,47.89272533223084,医药商业,199080.4491
2020-05-29,002638.SZ,0.0125,165.65851317006693,家用电器,202729.5656
2020-05-29,002394.SZ,0.0125,146.97710885299753,纺织,288186.9338
2020-05-29,000537.SZ,0.0125,145.2639694405947,新型电力,262646.9417
2020-05-29,001896.SZ,0.0125,139.2268400251262,火力发电,291869.0831
2020-05-29,603165.SH,0.0125,134.50618486344382,造纸,284547.4624
2020-05-29,600052.SH,0.0125,133.24571008948027,供气供热,282459.6658
2020-05-29,002478.SZ,0.0125,131.1580116552572,钢加工,288578.1019
2020-05-29,002521.SZ,0.0125,126.82276526729235,造纸,233166.5452
2020-05-29,600322.SH,0.0125,126.02335095073917,区域地产,262050.9
2020-05-29,002067.SZ,0.0125,122.54767725574393,造纸,290125.648
2020-05-29,000056.SZ,0.0125,122.51540283694078,其他商业,298230.4984
2020-05-29,000421.SZ,0.0125,121.10568461815828,供气供热,237075.8307
2020-05-29,000404.SZ,0.0125,121.06483032766032,家用电器,245896.4705
2020-05-29,002948.SZ,0.0125,120.84767011313889,银行,297685.6952
2020-05-29,000419.SZ,0.0125,119.23630247784777,百货,227095.2129
2020-05-29,600969.SH,0.0125,119.22812649016379,水力发电,234982.0573
2020-05-29,600287.SH,0.0125,117.86843865662577,商贸代理,238490.6564
2020-05-29,002363.SZ,0.0125,113.86513365459112,汽车配件,260680.4177
2020-05-29,002133.SZ,0.0125,112.96776329067524,全国地产,237120.0219
2020-05-29,002630.SZ,0.0125,112.65084088661119,专用机械,200141.9599
2020-05-29,002966.SZ,0.0125,111.60587055689508,银行,278333.3339
2020-05-29,600792.SH,0.0125,111.36283194039859,焦炭加工,286087.9204
2020-05-29,002574.SZ,0.0125,110.8451884627829,服饰,244464.0
2020-05-29,600356.SH,0.0125,110.43628905604419,造纸,194772.8585
2020-05-29,000635.SZ,0.0125,107.2311038526235,化工原料,210039.7082
2020-05-29,002788.SZ,0.0125,104.64262009919307,医药商业,252989.859
2020-05-29,000722.SZ,0.0125,104.55491424792112,水力发电,284064.8686
2020-05-29,300771.SZ,0.0125,103.913728954554,IT设备,260254.668
2020-05-29,000055.SZ,0.0125,102.86495298348508,其他建材,288265.8248
2020-05-29,002682.SZ,0.0125,101.78263034150822,仓储物流,219530.0097
2020-05-29,603117.SH,0.0125,97.69019533116732,仓储物流,220334.2867
2020-05-29,002088.SZ,0.0125,94.27786256184964,矿物制品,277847.5693
2020-05-29,600697.SH,0.0125,94.06699209616541,百货,241733.0714
2020-05-29,002454.SZ,0.0125,91.18518064487041,汽车配件,293651.7305
2020-05-29,300129.SZ,0.0125,89.33315156773996,电气设备,210481.6402
2020-05-29,300057.SZ,0.0125,86.52216995269725,铝,238670.257
2020-05-29,600960.SH,0.0125,85.09206983469765,汽车配件,218364.876
2020-05-29,002053.SZ,0.0125,85.08696254947203,新型电力,257589.6288
2020-05-29,603968.SH,0.0125,83.950031617115,化工原料,286680.96
2020-05-29,002722.SZ,0.0125,82.23121689228303,钢加工,202551.3729
2020-05-29,601218.SH,0.0125,81.85819343204889,电气设备,263887.2
2020-05-29,002448.SZ,0.0125,80.76237056439565,汽车配件,243003.1381
2020-05-29,300227.SZ,0.0125,78.64555764997337,专用机械,269632.7984
2020-05-29,002628.SZ,0.0125,78.44079110672875,建筑工程,287190.1392
2020-05-29,002743.SZ,0.0125,78.24811095294292,钢加工,202916.7762
2020-05-29,002868.SZ,0.0125,78.01163482209657,农业综合,203128.499
2020-05-29,000605.SZ,0.0125,77.97855368315787,水务,205599.9638
2020-05-29,000753.SZ,0.0125,77.72404421089367,综合类,274640.2567
2020-05-29,600469.SH,0.0125,77.18910126549734,汽车配件,257585.2557
2020-05-29,000731.SZ,0.0125,77.15401269193057,农药化肥,286278.4264
