date,code,reason,pnl,sue
2024-01-18,000417.SZ,到期,1.6877637130801704,0.319863
2024-01-18,000030.SZ,止损,-8.50277264325323,0.311857
2024-01-23,000020.SZ,到期,28.278688524590166,0.459796
2024-01-23,000426.SZ,到期,-3.49726775956285,1.3620089999999998
2024-02-29,002138.SZ,SUE=0.48,0.0,0.479833
2024-02-29,002687.SZ,SUE=0.67,0.0,0.6720579999999999
2024-02-29,300842.SZ,SUE=23.37,0.0,23.365088
2024-02-29,688082.SH,SUE=0.36,0.0,0.362064
2024-02-29,688100.SH,SUE=0.31,0.0,0.312621
2024-03-01,002984.SZ,SUE=0.71,0.0,0.708809
2024-03-01,301052.SZ,SUE=0.31,0.0,0.314537
2024-03-05,600605.SH,SUE=5.09,0.0,5.091317
2024-03-05,688582.SH,SUE=0.42,0.0,0.41845
2024-03-06,300238.SZ,SUE=1.10,0.0,1.100725
2024-03-06,920167.BJ,SUE=1.40,0.0,1.399898
2024-03-07,002458.SZ,SUE=2.47,0.0,2.473356
2024-03-07,600727.SH,SUE=2.15,0.0,2.14874
2024-03-08,001207.SZ,SUE=0.51,0.0,0.512669
2024-03-08,002728.SZ,SUE=0.42,0.0,0.420707
2024-03-08,603103.SH,SUE=1.52,0.0,1.52249
2024-03-12,002033.SZ,SUE=59.72,0.0,59.719138
2024-03-12,300617.SZ,SUE=0.42,0.0,0.423461
2024-03-12,603031.SH,SUE=0.42,0.0,0.41930500000000004
2024-03-12,603758.SH,SUE=0.44,0.0,0.43869100000000005
2024-03-12,605339.SH,SUE=0.45,0.0,0.44726
2024-03-13,920167.BJ,止损,-10.136986301369856,1.399898
2024-03-13,000990.SZ,SUE=2.48,0.0,2.483564
2024-03-13,603929.SH,SUE=0.90,0.0,0.904926
2024-03-15,002879.SZ,SUE=1.43,0.0,1.4278980000000001
2024-03-15,002912.SZ,SUE=1.94,0.0,1.935948
2024-03-15,300236.SZ,SUE=2.13,0.0,2.134088
2024-03-15,300365.SZ,SUE=1.08,0.0,1.081459
2024-03-15,600523.SH,SUE=0.34,0.0,0.336886
2024-03-19,002988.SZ,SUE=2.63,0.0,2.627204
2024-03-19,300441.SZ,SUE=1.53,0.0,1.530473
2024-03-19,300554.SZ,SUE=1.10,0.0,1.097713
2024-03-25,688082.SH,止损,-10.414333706606948,0.362064
2024-03-25,300161.SZ,SUE=0.46,0.0,0.456986
2024-03-26,300554.SZ,止损,-9.851301115241629,1.097713
2024-03-26,000338.SZ,SUE=0.84,0.0,0.83769
2024-03-27,300842.SZ,止损,-11.857757529739299,23.365088
2024-03-27,300617.SZ,止损,-11.242403781228905,0.423461
2024-03-27,002879.SZ,止损,-8.214528173794978,1.4278980000000001
2024-03-27,002912.SZ,止损,-10.176531671858779,1.935948
2024-03-27,300236.SZ,止损,-8.563218390804595,2.134088
2024-03-27,300161.SZ,止损,-8.245781598217128,0.456986
2024-03-27,002452.SZ,SUE=1.99,0.0,1.985703
2024-03-27,002791.SZ,SUE=3.94,0.0,3.938941
2024-03-27,002847.SZ,SUE=0.68,0.0,0.677629
2024-03-27,002983.SZ,SUE=0.57,0.0,0.570826
2024-03-27,300445.SZ,SUE=0.35,0.0,0.35054900000000005
2024-03-27,300456.SZ,SUE=2.41,0.0,2.412371
2024-04-01,301052.SZ,止损,-18.745405537858385,0.314537
2024-04-02,000415.SZ,SUE=1.64,0.0,1.6449989999999999
2024-04-10,603031.SH,止损,-10.220397579948148,0.41930500000000004
2024-04-10,000428.SZ,SUE=0.60,0.0,0.5958209999999999
2024-04-12,002138.SZ,止损,-8.530805687203792,0.479833
2024-04-12,300365.SZ,止损,-8.62068965517241,1.081459
2024-04-12,002791.SZ,止损,-9.275201332963057,3.938941
2024-04-12,002083.SZ,SUE=0.41,0.0,0.407965
2024-04-12,002090.SZ,SUE=1.02,0.0,1.015183
2024-04-12,002154.SZ,SUE=0.52,0.0,0.521124
2024-04-15,300238.SZ,止损,-9.680542110358182,1.100725
2024-04-15,002988.SZ,止损,-11.150000000000004,2.627204
2024-04-15,002420.SZ,SUE=4.01,0.0,4.011962
2024-04-15,300036.SZ,SUE=1.45,0.0,1.449176
2024-04-16,688582.SH,止损,-13.108839446782916,0.41845
2024-04-16,603103.SH,止损,-9.043591411841245,1.52249
2024-04-16,603758.SH,止损,-13.027179006560452,0.43869100000000005
2024-04-16,600523.SH,止损,-14.531384350816868,0.336886
2024-04-16,300441.SZ,止损,-10.754189944134085,1.530473
2024-04-16,002983.SZ,止损,-13.293310463121788,0.570826
2024-04-16,300456.SZ,止损,-11.948717948717935,2.412371
2024-04-16,002090.SZ,止损,-13.636363636363635,1.015183
2024-04-16,000488.SZ,SUE=1.21,0.0,1.2113079999999998
2024-04-16,000533.SZ,SUE=1.04,0.0,1.043058
2024-04-16,000543.SZ,SUE=1.86,0.0,1.863655
2024-04-16,000729.SZ,SUE=0.83,0.0,0.830217
2024-04-16,002126.SZ,SUE=0.60,0.0,0.597106
2024-04-16,002138.SZ,SUE=1.11,0.0,1.1126390000000002
2024-04-16,002186.SZ,SUE=1.22,0.0,1.216702
2024-04-16,002236.SZ,SUE=2.17,0.0,2.167283
2024-04-17,000428.SZ,止损,-8.40108401084011,0.5958209999999999
2024-04-17,002134.SZ,SUE=0.65,0.0,0.645472
2024-04-19,002984.SZ,止损,-16.385463984425698,0.708809
2024-04-19,002458.SZ,止损,-8.333333333333325,2.473356
2024-04-19,000686.SZ,SUE=1.89,0.0,1.8944
2024-04-19,000766.SZ,SUE=0.46,0.0,0.457106
2024-04-23,002728.SZ,止损,-8.692852543464259,0.420707
2024-04-23,000017.SZ,SUE=3.35,0.0,3.3504539999999996
2024-04-26,002154.SZ,止损,-8.717105263157897,0.521124
2024-04-26,000423.SZ,SUE=0.53,0.0,0.5342990000000001
2024-05-13,300036.SZ,止损,-8.139534883720934,1.449176
2024-05-17,000543.SZ,止损,-9.364548494983271,1.863655
2024-05-23,002687.SZ,止损,-8.000000000000007,0.6720579999999999
2024-05-23,002847.SZ,止损,-8.72208272763315,0.677629
2024-05-30,688100.SH,到期,16.129032258064523,0.312621
2024-05-30,002420.SZ,止损,-9.040590405904059,4.011962
2024-06-04,600605.SH,到期,20.936515083295816,5.091317
2024-06-04,002083.SZ,止损,-8.080808080808088,0.407965
2024-06-06,600727.SH,到期,24.571428571428577,2.14874
2024-06-06,605339.SH,止损,-9.413202933985321,0.44726
2024-06-06,000686.SZ,止损,-9.197080291970805,1.8944
2024-06-06,000017.SZ,止损,-11.432706222865407,3.3504539999999996
2024-06-07,001207.SZ,到期,8.333333333333348,0.512669
2024-06-07,002236.SZ,止损,-8.134243458475543,2.167283
2024-06-12,002033.SZ,到期,-7.187499999999991,59.719138
2024-06-13,000990.SZ,到期,8.264462809917372,2.483564
2024-06-13,603929.SH,到期,23.90267175572518,0.904926
2024-06-20,002186.SZ,止损,-8.709338929695697,1.216702
2024-06-21,000488.SZ,止损,-8.333333333333337,1.2113079999999998
2024-06-24,300445.SZ,止损,-8.703071672354934,0.35054900000000005
2024-06-26,000338.SZ,到期,-2.3622047244094557,0.83769
2024-06-27,002452.SZ,到期,18.957345971563978,1.985703
2024-07-03,000415.SZ,到期,10.775862068965525,1.6449989999999999
2024-07-03,000423.SZ,止损,-8.288288288288282,0.5342990000000001
2024-07-04,000729.SZ,止损,-8.817204301075277,0.830217
2024-07-15,000533.SZ,到期,-4.53172205438066,1.043058
2024-07-15,002126.SZ,到期,-0.8078476630120957,0.597106
2024-07-15,002138.SZ,到期,8.686702346644704,1.1126390000000002
2024-07-16,002134.SZ,到期,27.52808988764044,0.645472
2024-07-18,000766.SZ,到期,-2.7942925089179504,0.457106
2024-07-23,002245.SZ,SUE=3.02,0.0,3.017379
2024-07-23,920395.BJ,SUE=0.40,0.0,0.402624
2024-07-25,603162.SH,SUE=0.81,0.0,0.8121309999999999
2024-07-25,688510.SH,SUE=0.98,0.0,0.9776
2024-07-26,002420.SZ,SUE=62.17,0.0,62.174226
2024-07-26,603727.SH,SUE=1.89,0.0,1.890412
2024-07-29,300503.SZ,SUE=4.70,0.0,4.701436
2024-07-30,688510.SH,止损,-8.563218390804595,0.9776
2024-07-30,300181.SZ,SUE=0.50,0.0,0.49778300000000003
2024-07-30,603220.SH,SUE=0.59,0.0,0.594591
2024-07-30,688018.SH,SUE=1.35,0.0,1.348485
2024-07-30,688582.SH,SUE=0.38,0.0,0.3807
2024-07-31,001339.SZ,SUE=0.36,0.0,0.360303
2024-07-31,002138.SZ,SUE=0.44,0.0,0.43824199999999996
2024-07-31,002139.SZ,SUE=0.51,0.0,0.50685
2024-07-31,002296.SZ,SUE=0.85,0.0,0.853989
2024-07-31,002787.SZ,SUE=3.25,0.0,3.2516809999999996
2024-07-31,300302.SZ,SUE=2.01,0.0,2.0132570000000003
2024-07-31,300708.SZ,SUE=3.51,0.0,3.51034
2024-07-31,600423.SH,SUE=6.01,0.0,6.012116
2024-07-31,601702.SH,SUE=0.35,0.0,0.351888
2024-07-31,603499.SH,SUE=1.50,0.0,1.502533
2024-07-31,688219.SH,SUE=0.47,0.0,0.465101
2024-08-01,300761.SZ,SUE=1.97,0.0,1.971283
2024-08-01,603929.SH,SUE=2.20,0.0,2.199167
2024-08-01,920703.BJ,SUE=0.32,0.0,0.32082900000000003
2024-08-02,920395.BJ,止损,-9.945504087193457,0.402624
2024-08-02,002420.SZ,止损,-8.695652173913038,62.174226
2024-08-02,688208.SH,SUE=1.05,0.0,1.045075
2024-08-05,002138.SZ,止损,-9.962264150943401,0.43824199999999996
2024-08-05,688208.SH,止损,-8.336579664978572,1.045075
2024-08-06,003015.SZ,SUE=17.05,0.0,17.049613
2024-08-06,300558.SZ,SUE=0.51,0.0,0.510035
2024-08-06,300641.SZ,SUE=10.16,0.0,10.155098
2024-08-06,300768.SZ,SUE=0.32,0.0,0.320883
2024-08-07,002583.SZ,SUE=1.10,0.0,1.097911
2024-08-07,689009.SH,SUE=1.68,0.0,1.678235
2024-08-08,300302.SZ,止损,-9.43223443223442,2.0132570000000003
2024-08-08,603929.SH,止损,-8.14279983955075,2.199167
2024-08-08,300641.SZ,止损,-12.51993620414672,10.155098
2024-08-08,000545.SZ,SUE=0.76,0.0,0.7637649999999999
2024-08-08,000635.SZ,SUE=0.59,0.0,0.5854079999999999
2024-08-08,002083.SZ,SUE=0.75,0.0,0.75157
2024-08-08,002256.SZ,SUE=1.02,0.0,1.016893
2024-08-08,002668.SZ,SUE=0.33,0.0,0.326544
2024-08-08,300100.SZ,SUE=2.83,0.0,2.828922
2024-08-12,603220.SH,止损,-8.788480635551144,0.594591
2024-08-12,300791.SZ,SUE=0.53,0.0,0.526632
2024-08-16,603162.SH,止损,-8.315565031982953,0.8121309999999999
2024-08-16,002296.SZ,止损,-8.1986143187067,0.853989
2024-08-16,603499.SH,止损,-9.449838187702264,1.502533
2024-08-16,000089.SZ,SUE=4.16,0.0,4.163088
2024-08-16,000816.SZ,SUE=0.95,0.0,0.9457850000000001
2024-08-16,000949.SZ,SUE=12.28,0.0,12.282519
2024-08-20,002787.SZ,止损,-8.849557522123897,3.2516809999999996
2024-08-20,601702.SH,止损,-9.800469483568076,0.351888
2024-08-20,300761.SZ,止损,-8.582746478873238,1.971283
2024-08-20,002668.SZ,止损,-9.45652173913043,0.326544
2024-08-20,000533.SZ,SUE=0.48,0.0,0.48499499999999995
2024-08-20,000551.SZ,SUE=0.62,0.0,0.616502
2024-08-20,000729.SZ,SUE=0.48,0.0,0.47543
2024-08-20,000782.SZ,SUE=0.80,0.0,0.7954760000000001
2024-08-21,300708.SZ,止损,-8.090614886731395,3.51034
2024-08-21,000025.SZ,SUE=0.74,0.0,0.736804
2024-08-22,002139.SZ,止损,-9.143968871595332,0.50685
2024-08-22,600423.SH,止损,-8.571428571428575,6.012116
2024-08-22,000423.SZ,SUE=0.39,0.0,0.390323
2024-08-22,000543.SZ,SUE=0.83,0.0,0.830606
2024-08-23,300100.SZ,止损,-8.313908313908303,2.828922
2024-08-23,000004.SZ,SUE=0.32,0.0,0.319467
2024-08-27,002245.SZ,止损,-8.8089330024814,3.017379
2024-08-27,300503.SZ,止损,-8.149276466108146,4.701436
2024-08-27,688018.SH,止损,-8.617594254937167,1.348485
2024-08-27,000564.SZ,SUE=0.78,0.0,0.781541
2024-08-27,000636.SZ,SUE=1.44,0.0,1.436232
2024-08-27,000807.SZ,SUE=0.66,0.0,0.6626460000000001
2024-09-02,300181.SZ,止损,-8.280254777070063,0.49778300000000003
2024-09-04,603727.SH,止损,-9.074410163339387,1.890412
2024-09-04,000543.SZ,止损,-8.956916099773249,0.830606
2024-09-06,688219.SH,止损,-8.541392904073597,0.465101
2024-09-06,000635.SZ,止损,-8.252427184466015,0.5854079999999999
2024-09-10,000949.SZ,止损,-11.294765840220379,12.282519
2024-09-11,002583.SZ,止损,-8.845208845208852,1.097911
2024-09-11,000551.SZ,止损,-8.360477741585248,0.616502
2024-09-13,002083.SZ,止损,-9.740259740259749,0.75157
2024-09-13,000423.SZ,止损,-8.481781376518216,0.390323
2024-09-20,689009.SH,止损,-8.366980708838035,1.678235
2024-10-11,300708.SZ,SUE=1.07,0.0,1.070193
2024-10-15,301050.SZ,SUE=0.41,0.0,0.414404
2024-10-16,001207.SZ,SUE=0.76,0.0,0.758938
2024-10-16,002380.SZ,SUE=0.75,0.0,0.7534439999999999
2024-10-16,300641.SZ,SUE=29.49,0.0,29.493743
2024-10-17,603239.SH,SUE=0.33,0.0,0.33238
2024-10-18,002997.SZ,SUE=0.64,0.0,0.636622
2024-10-18,300401.SZ,SUE=0.62,0.0,0.621329
2024-10-18,300967.SZ,SUE=0.89,0.0,0.892954
2024-10-18,300976.SZ,SUE=2.81,0.0,2.8124900000000004
2024-10-18,600660.SH,SUE=0.33,0.0,0.32789
2024-10-31,688582.SH,到期,57.32876712328767,0.3807
2024-10-31,000423.SZ,SUE=0.47,0.0,0.469983
2024-11-01,001339.SZ,到期,18.528610354223417,0.360303
2024-11-01,603239.SH,止损,-9.570459683496601,0.33238
2024-11-04,920703.BJ,到期,55.07068223724647,0.32082900000000003
2024-11-07,003015.SZ,到期,49.705882352941174,17.049613
2024-11-07,300558.SZ,到期,37.078961899503035,0.510035
2024-11-07,300768.SZ,到期,83.63019508057677,0.320883
2024-11-11,000545.SZ,到期,57.6271186440678,0.7637649999999999
2024-11-11,002256.SZ,到期,84.375,1.016893
2024-11-12,688428.SH,SUE=0.48,0.0,0.481499
2024-11-13,300791.SZ,到期,14.303128809427058,0.526632
2024-11-14,688428.SH,止损,-10.272536687631028,0.481499
2024-11-18,300641.SZ,止损,-9.694862881421408,29.493743
2024-11-19,000089.SZ,到期,10.641627543036014,4.163088
2024-11-19,000816.SZ,到期,45.55555555555555,0.9457850000000001
2024-11-21,000533.SZ,到期,33.22784810126582,0.48499499999999995
2024-11-21,000729.SZ,到期,5.43589743589743,0.47543
2024-11-21,000782.SZ,到期,25.18159806295399,0.7954760000000001
2024-11-22,000025.SZ,到期,30.059523809523814,0.736804
2024-11-26,000004.SZ,到期,52.38508239375543,0.319467
2024-11-28,000564.SZ,到期,91.77215189873415,0.781541
2024-11-28,000636.SZ,到期,14.969604863221896,1.436232
2024-11-28,000807.SZ,到期,12.239800166527903,0.6626460000000001
2025-01-02,002380.SZ,止损,-10.779352226720661,0.7534439999999999
2025-01-03,300967.SZ,止损,-10.29411764705882,0.892954
2025-01-06,300708.SZ,到期,26.660600545950853,1.070193
2025-01-08,301050.SZ,到期,-4.598370197904533,0.414404
2025-01-09,001207.SZ,到期,25.53058676654183,0.758938
2025-01-13,002997.SZ,到期,12.610062893081775,0.636622
2025-01-13,300401.SZ,到期,-3.5546613011401718,0.621329
2025-01-13,300976.SZ,到期,1.6441478105160279,2.8124900000000004
2025-01-13,600660.SH,到期,1.8771331058020424,0.32789
2025-01-24,000423.SZ,到期,1.4271151885830946,0.469983
2025-02-28,001207.SZ,SUE=0.61,0.0,0.61463
2025-02-28,600299.SH,SUE=22.09,0.0,22.086628
2025-02-28,600506.SH,SUE=1.64,0.0,1.640765
2025-02-28,603009.SH,SUE=0.40,0.0,0.404319
2025-02-28,688486.SH,SUE=0.41,0.0,0.406211
2025-03-03,600506.SH,止损,-9.976689976689979,1.640765
2025-03-03,688486.SH,止损,-8.009787928221856,0.406211
2025-03-11,603009.SH,止损,-8.93751158909698,0.404319
2025-03-11,001376.SZ,SUE=0.46,0.0,0.45610300000000004
2025-03-11,002145.SZ,SUE=0.35,0.0,0.34836799999999996
2025-03-11,002245.SZ,SUE=2.46,0.0,2.46434
2025-03-11,600433.SH,SUE=4.97,0.0,4.97315
2025-03-11,603132.SH,SUE=0.39,0.0,0.39063200000000003
2025-03-11,688093.SH,SUE=0.45,0.0,0.445569
2025-03-12,600721.SH,SUE=2.20,0.0,2.197499
2025-03-12,688368.SH,SUE=0.64,0.0,0.637834
2025-03-13,002692.SZ,SUE=0.37,0.0,0.37337400000000004
2025-03-13,300505.SZ,SUE=2.92,0.0,2.924962
2025-03-14,002379.SZ,SUE=0.52,0.0,0.524992
2025-03-14,603929.SH,SUE=1.22,0.0,1.216601
2025-03-14,688200.SH,SUE=0.33,0.0,0.32689
2025-03-18,000423.SZ,SUE=0.35,0.0,0.35287999999999997
2025-03-18,000975.SZ,SUE=0.53,0.0,0.525744
2025-03-18,002282.SZ,SUE=0.49,0.0,0.489
2025-03-18,601002.SH,SUE=7.75,0.0,7.7481219999999995
2025-03-18,688582.SH,SUE=0.34,0.0,0.343259
2025-03-19,600660.SH,SUE=0.33,0.0,0.331966
2025-03-19,600730.SH,SUE=19.28,0.0,19.280267
2025-03-20,002455.SZ,SUE=1.23,0.0,1.233149
2025-03-20,002714.SZ,SUE=5.19,0.0,5.194249
2025-03-20,002766.SZ,SUE=0.84,0.0,0.842576
2025-03-20,601318.SH,SUE=0.48,0.0,0.47793100000000005
2025-03-20,603162.SH,SUE=1.97,0.0,1.967004
2025-03-20,603697.SH,SUE=0.35,0.0,0.35444400000000004
2025-03-21,002245.SZ,止损,-8.498402555910545,2.46434
2025-03-21,603929.SH,止损,-8.537915984724487,1.216601
2025-03-21,002313.SZ,SUE=0.63,0.0,0.633128
2025-03-21,002387.SZ,SUE=0.33,0.0,0.327629
2025-03-21,300304.SZ,SUE=0.32,0.0,0.315091
2025-03-21,301308.SZ,SUE=1.60,0.0,1.602415
2025-03-24,002766.SZ,止损,-9.579100145137875,0.842576
2025-03-25,000868.SZ,SUE=1.05,0.0,1.049396
2025-03-31,002313.SZ,止损,-8.236434108527124,0.633128
2025-03-31,000901.SZ,SUE=1.08,0.0,1.084233
2025-04-01,002387.SZ,止损,-8.27517447657029,0.327629
2025-04-01,001389.SZ,SUE=0.63,0.0,0.6303920000000001
2025-04-03,002692.SZ,止损,-8.435852372583486,0.37337400000000004
2025-04-03,601002.SH,止损,-8.200000000000006,7.7481219999999995
2025-04-03,301308.SZ,止损,-9.145607701564384,1.602415
2025-04-03,001389.SZ,止损,-8.647770355659867,0.6303920000000001
2025-04-03,002655.SZ,SUE=0.42,0.0,0.41712299999999997
2025-04-03,300221.SZ,SUE=0.90,0.0,0.903254
2025-04-03,300818.SZ,SUE=0.45,0.0,0.45455399999999996
2025-04-03,301078.SZ,SUE=0.72,0.0,0.724366
2025-04-07,001207.SZ,止损,-12.026832774317208,0.61463
2025-04-07,600299.SH,止损,-8.800773694390717,22.086628
2025-04-07,001376.SZ,止损,-8.216136195410806,0.45610300000000004
2025-04-07,002145.SZ,止损,-14.193548387096778,0.34836799999999996
2025-04-07,603132.SH,止损,-11.715481171548102,0.39063200000000003
2025-04-07,688093.SH,止损,-21.074043938161104,0.445569
2025-04-07,688368.SH,止损,-15.421636325591127,0.637834
2025-04-07,300505.SZ,止损,-16.814683244523387,2.924962
2025-04-07,002379.SZ,止损,-15.85976627712855,0.524992
2025-04-07,688200.SH,止损,-8.919174200512748,0.32689
2025-04-07,002282.SZ,止损,-14.181818181818183,0.489
2025-04-07,688582.SH,止损,-13.842364532019701,0.343259
2025-04-07,600730.SH,止损,-14.634146341463406,19.280267
2025-04-07,002455.SZ,止损,-10.186335403726709,1.233149
2025-04-07,603162.SH,止损,-13.3261105092091,1.967004
2025-04-07,300304.SZ,止损,-25.617977528089884,0.315091
2025-04-07,000868.SZ,止损,-11.63522012578616,1.049396
2025-04-07,000901.SZ,止损,-10.507246376811585,1.084233
2025-04-07,002655.SZ,止损,-10.014947683109131,0.41712299999999997
2025-04-07,300221.SZ,止损,-19.431818181818194,0.903254
2025-04-07,300818.SZ,止损,-19.99107541276216,0.45455399999999996
2025-04-07,301078.SZ,止损,-18.056680161943326,0.724366
2025-04-08,000633.SZ,SUE=1.01,0.0,1.007805
2025-04-08,301138.SZ,SUE=0.33,0.0,0.332941
2025-04-08,603083.SH,SUE=0.75,0.0,0.754203
2025-04-09,000409.SZ,SUE=0.50,0.0,0.501079
2025-04-09,000655.SZ,SUE=1.23,0.0,1.225276
2025-04-09,001332.SZ,SUE=0.55,0.0,0.5464030000000001
2025-04-09,001391.SZ,SUE=0.69,0.0,0.693425
2025-04-09,003008.SZ,SUE=0.46,0.0,0.455229
2025-04-09,300489.SZ,SUE=1.23,0.0,1.2302089999999999
2025-04-09,600833.SH,SUE=0.83,0.0,0.8265009999999999
2025-04-10,000560.SZ,SUE=1.09,0.0,1.086541
2025-04-10,000722.SZ,SUE=0.37,0.0,0.37066000000000004
2025-04-10,000892.SZ,SUE=0.39,0.0,0.392876
2025-04-10,001380.SZ,SUE=0.38,0.0,0.379987
2025-04-10,002209.SZ,SUE=0.50,0.0,0.49694099999999997
2025-04-10,002273.SZ,SUE=0.72,0.0,0.7157040000000001
2025-04-10,002716.SZ,SUE=2.06,0.0,2.056505
2025-04-10,002782.SZ,SUE=1.02,0.0,1.020167
2025-04-10,002827.SZ,SUE=0.52,0.0,0.515565
2025-04-10,600673.SH,SUE=2.27,0.0,2.2741
2025-04-10,603995.SH,SUE=0.78,0.0,0.777511
2025-04-10,605166.SH,SUE=0.53,0.0,0.526583
2025-04-11,000722.SZ,止损,-8.11220621683093,0.37066000000000004
2025-04-11,000421.SZ,SUE=1.51,0.0,1.508703
2025-04-30,600433.SH,止损,-8.510638297872353,4.97315
2025-04-30,000007.SZ,SUE=1.77,0.0,1.765879
2025-05-20,001380.SZ,止损,-19.08990011098779,0.379987
2025-05-22,001332.SZ,止损,-9.417762275288444,0.5464030000000001
2025-06-05,603995.SH,止损,-8.720271800679502,0.777511
2025-06-11,600721.SH,到期,17.417417417417425,2.197499
2025-06-13,000560.SZ,止损,-8.463949843260188,1.086541
2025-06-16,000423.SZ,止损,-9.131479574322011,0.35287999999999997
2025-06-17,000975.SZ,到期,10.617551462621888,0.525744
2025-06-18,600660.SH,到期,-0.06955312119630852,0.331966
2025-06-19,002714.SZ,到期,10.559330893883946,5.194249
2025-06-19,601318.SH,到期,1.3526385978281485,0.47793100000000005
2025-06-19,603697.SH,到期,39.37875751503006,0.35444400000000004
2025-06-19,001391.SZ,止损,-9.264305177111709,0.693425
2025-07-04,300489.SZ,止损,-8.945321436742171,1.2302089999999999
2025-07-07,000633.SZ,到期,38.53211009174311,1.007805
2025-07-07,301138.SZ,到期,25.971667272066835,0.332941
2025-07-07,603083.SH,到期,46.684090166612215,0.754203
2025-07-08,000409.SZ,到期,9.408341416100852,0.501079
2025-07-08,000655.SZ,到期,28.298887122416527,1.225276
2025-07-08,003008.SZ,到期,15.907873594001053,0.455229
2025-07-08,600833.SH,到期,6.879194630872476,0.8265009999999999
2025-07-09,000892.SZ,到期,53.41246290801187,0.392876
2025-07-09,002209.SZ,到期,31.127197518097205,0.49694099999999997
2025-07-09,002273.SZ,到期,12.897727272727266,0.7157040000000001
2025-07-09,002716.SZ,到期,14.655172413793105,2.056505
2025-07-09,002782.SZ,到期,20.071047957371224,1.020167
2025-07-09,002827.SZ,到期,35.61802079322296,0.515565
2025-07-09,600673.SH,到期,43.17226890756305,2.2741
2025-07-09,605166.SH,到期,6.137865911237017,0.526583
2025-07-10,000421.SZ,到期,17.993079584775096,1.508703
2025-07-22,002107.SZ,SUE=3.03,0.0,3.031622
2025-07-22,002997.SZ,SUE=0.40,0.0,0.40328
2025-07-22,300604.SZ,SUE=0.99,0.0,0.987253
2025-07-24,920394.BJ,SUE=0.42,0.0,0.42284799999999995
2025-07-25,688636.SH,SUE=21.48,0.0,21.4793
2025-07-28,002052.SZ,SUE=6.63,0.0,6.627723
2025-07-29,000007.SZ,到期,6.9940476190476275,1.765879
2025-07-29,002825.SZ,SUE=0.79,0.0,0.791531
2025-07-29,300685.SZ,SUE=0.31,0.0,0.314069
2025-07-29,603259.SH,SUE=1.02,0.0,1.019161
2025-07-30,002549.SZ,SUE=2.00,0.0,1.998248
2025-07-30,300489.SZ,SUE=1.68,0.0,1.677718
2025-07-30,301235.SZ,SUE=2.73,0.0,2.734798
2025-07-30,600078.SH,SUE=2.11,0.0,2.110776
2025-07-30,688313.SH,SUE=17.12,0.0,17.119968
2025-07-31,688313.SH,止损,-12.459546925566334,17.119968
2025-07-31,001339.SZ,SUE=0.80,0.0,0.800814
2025-07-31,002138.SZ,SUE=0.32,0.0,0.32030099999999995
2025-07-31,002688.SZ,SUE=0.52,0.0,0.515246
2025-07-31,600178.SH,SUE=1.58,0.0,1.577513
2025-07-31,603101.SH,SUE=0.63,0.0,0.626403
2025-07-31,688668.SH,SUE=1.34,0.0,1.340576
2025-08-01,002052.SZ,止损,-8.021390374331549,6.627723
2025-08-01,002852.SZ,SUE=5.63,0.0,5.63152
2025-08-01,300641.SZ,SUE=1.20,0.0,1.203457
2025-08-01,920262.BJ,SUE=0.70,0.0,0.697658
2025-08-05,688469.SH,SUE=0.64,0.0,0.6381560000000001
2025-08-06,301235.SZ,止损,-8.406146429647487,2.734798
2025-08-06,002891.SZ,SUE=0.43,0.0,0.425559
2025-08-06,300871.SZ,SUE=3.26,0.0,3.2587610000000002
2025-08-06,300940.SZ,SUE=9.82,0.0,9.824335
2025-08-06,600114.SH,SUE=0.38,0.0,0.376149
2025-08-06,603508.SH,SUE=0.60,0.0,0.59763
2025-08-06,688041.SH,SUE=0.41,0.0,0.407848
2025-08-07,002233.SZ,SUE=0.92,0.0,0.9247029999999999
2025-08-07,002996.SZ,SUE=1.11,0.0,1.1055979999999999
2025-08-07,300184.SZ,SUE=0.66,0.0,0.6578870000000001
2025-08-08,603259.SH,止损,-8.136589320093224,1.019161
2025-08-08,002290.SZ,SUE=0.58,0.0,0.58314
2025-09-18,002107.SZ,止损,-9.312320916905447,3.031622
2025-09-18,300871.SZ,止损,-9.353741496598634,3.2587610000000002
2025-09-19,002996.SZ,止损,-9.010152284263961,1.1055979999999999
2025-09-22,002891.SZ,止损,-8.165041782729798,0.425559
2025-09-23,920394.BJ,止损,-9.388136384866897,0.42284799999999995
2025-09-23,600178.SH,止损,-8.37508947745168,1.577513
2025-09-26,300641.SZ,止损,-8.626465661641536,1.203457
2025-10-14,002997.SZ,止损,-9.784493435719588,0.40328
2025-10-14,688668.SH,止损,-8.248175182481765,1.340576
2025-10-14,300940.SZ,止损,-8.70786516853933,9.824335
2025-10-14,920357.BJ,SUE=0.37,0.0,0.36589799999999995
2025-10-15,600415.SH,SUE=0.48,0.0,0.484544
2025-10-15,603326.SH,SUE=0.71,0.0,0.7092430000000001
2025-10-16,002664.SZ,SUE=0.39,0.0,0.394921
2025-10-16,002741.SZ,SUE=12.34,0.0,12.337032999999998
2025-10-16,300078.SZ,SUE=0.98,0.0,0.9832110000000001
2025-10-16,301107.SZ,SUE=0.60,0.0,0.60205
2025-10-16,605188.SH,SUE=0.40,0.0,0.40364
2025-10-17,605188.SH,止损,-8.309317963496643,0.40364
